,SRX3136375,SRX3136376,SRX3136377,SRX3136378,SRX3136379,SRX3136380,SRX3136381,SRX3136382,SRX8914620,SRX8914621,SRX8914622,SRX8914623,SRX8914625,ERX3503512,ERX3503513,ERX3503514,ERX3503515,ERX3503516,ERX3503517,ERX3503518,ERX3503519,ERX3503520,SRX2195704,SRX2195705,SRX2195706,SRX2195707,SRX2195708,SRX2195709,SRX2195710,SRX2195711,ERX3467881,ERX3467883,SRX3798491,SRX3798492,SRX3798499,SRX3798500,SRX3798501,SRX3798502,SRX3798503,SRX3798504,SRX3798506,SRX3798507,SRX3798508,SRX3798509,SRX3798510,SRX3798517,SRX3798518,SRX4341761,SRX4341762,SRX4341763,SRX4341764,SRX4341765,SRX4341766,SRX4341767,SRX4341768,SRX4341769,SRX1258665,SRX1258666,SRX1258667,SRX1258669,SRX1258670
0,-0.1976299659683267,0.3088531624440101,-2.655842678637768,2.544619482162093,-0.3783474972735608,-0.5727127234800552,-1.2101850353028603,-0.5263015807080507,0.500289101659268,-1.1148070772183747,0.6145179755590998,-50.973030971733934,-55.7033054440659,0.5673884931310791,-0.2660497152709571,-0.30133877786011326,-4.746388432557819,-4.382585452988168,-5.375758792828979,-1.2398797093380103,-2.9103260712455263,-2.907692155130425,0.6396958295047324,-0.6396958295047306,-5.232899849851915,-5.2140562182205255,-8.84382230485702,-8.223927898921895,-6.662457019934285,-7.039147450260177,1.3068864352231686,-1.3068864352231697,6.691244937676354,6.972004756931479,3.2107356674227843,-10.035440982228105,3.798447138131178,5.114451005767273,-8.43133908396415,-9.1932299516213,-10.446471668564362,-9.749288987018451,-9.06118968898962,0.4089571005244039,-1.893863233772882,6.562751034521078,1.4849061332484788,3.852862535770519,3.173976792378543,3.636183376481772,1.9028856375402572,0.80029173254546,1.0655085895338354,0.07756698612994804,-0.0776600945823757,9.310845243071602e-05,-7.66418026969918,-6.239703733854408,-5.379170710453113,-1.1310014343577848,1.1310014343577803
1,0.14673294975399298,-0.4021539040680293,1.9122948155967023,-1.6568738612826845,-2.8836873522581707,-3.088301156904136,-3.266014466423232,-2.908959315130955,-0.47059321407135685,-0.3570135773088456,0.8276067913801903,3.409245701378347,-1.4518354554295971,-0.04024911787115938,0.3624018023642128,-0.32215268449304335,-0.30505868896243965,-0.006257235968059136,-0.7072028892025685,0.4927563721190165,1.2403967574526071,2.531176745195806,-0.5830598354656019,0.5830598354655985,-0.17168682247802597,0.4978278042271251,2.5137446911965817,1.7642833983472352,-2.7560712670658973,1.281404102560761,-0.47657779098105396,0.4765777909810477,-11.121121086103607,2.119454902310389,-13.1996926644631,0.9061320293950703,-14.648823115322898,-15.009690945304555,-1.800380625357367,-2.8422794238537055,-7.062839926780916,2.1263026434427825,-0.07057154012347466,0.9726955763626518,-1.720098562077389,-13.721749748542544,0.7474029857147396,-3.551132615652934,-2.0372867338041916,-3.6488580460456688,-1.415723645617694,-2.1987017572237777,-2.3591909853174813,0.204940953882332,0.8586212771084247,-1.0635622309907544,-3.9597223400076977,-4.207820446639166,-2.49303120931181,1.884335305138865,-1.8843353051388687
2,-1.5536324286457404,-0.062253237356874463,0.009531078565962343,1.6063545874366494,-2.301025819598761,-1.3405437687679649,-2.1635238185731334,-2.2841699540395153,-0.3295638760758382,-0.10273041487119292,0.43229429094702726,-0.5166037923891242,2.1934150630204248,1.4380910212301883,-0.29004831368641826,-1.1480427075437885,-1.3618347304785692,-3.0459005083938795,-3.826033911738152,-1.4775826035680877,-4.88488319806292,-3.8264657151729358,-1.23205920346984,1.2320592034698403,-0.12961188268839585,0.10187578867276742,8.540313503318275,9.018010341785578,4.219744631162261,7.062170858284246,-1.3298977070218387,1.3298977070218385,-5.831477258797565,-2.289535817270439,1.213581545045558,-1.6036387011391184,-0.3807398075767055,2.3691847247941444,-17.080273374919294,-4.789185807440408,17.07892464534,-1.577817873580776,-2.308226201565912,1.0346235062068532,-1.3845507682772398,-4.139851739275026,0.34992726207038904,0.7402677104885101,1.0484531562075106,1.1280194957596197,-1.0250971464117176,-1.864102486094193,-0.9005450488562737,0.4382392152323788,0.12413445792463784,-0.5623736731570135,-8.505979455052966,-9.651027155064432,-8.312981077804123,0.5080446392475796,-0.5080446392475835
3,-2.168593562008022,-7.43648561393027,1.591095568069024,8.013983607869296,-3.4452085054820407,-0.3486853996239502,-1.2838406428592288,-0.9679418795896605,0.43381902770122754,0.20743240815335148,-0.6412514358545615,-3.7844065475153714,-14.017117425280595,-9.907350893437163,7.241006874279203,2.666344019157959,-3.5553213133552033,-3.1630866083255813,-9.245079889727663,-1.3897658837589244,0.8112012529476306,-3.2636340128529286,0.19616815222373507,-0.19616815222373452,2.2147260484283495,2.137186536332022,1.4654135272011524,1.6921482589379777,-1.1408181090263774,-0.10843553557654748,-0.08165833496307114,0.0816583349630676,4.226227625900712,1.1559054225838419,4.069261033431471,9.101247359042196,3.0515303037006425,2.4350383622813863,7.3109211000612335,9.556614505499686,11.87644418461734,8.763882586112397,10.451716375393534,0.6796602262169849,0.030674319383569872,1.67859284723655,-0.7103345456005594,-4.201393458991118,-4.188853308763984,-4.413781925142297,-4.250869580183871,-4.728336356841091,-3.7666773668114804,-0.500525819260726,0.07540980152555496,0.425116017735161,-4.337158523536121,-4.900103806211349,-4.484458207807435,1.5398446172177271,-1.5398446172177243
4,0.18792433408607867,-1.3995881675720807,0.7541788058460367,0.4574850276399566,-0.660920614403791,-0.5064436826577143,-0.7268807740210118,-0.5246143906011848,0.23913000914324456,0.44183978264921353,-0.6809697917924612,0.900868253829577,0.20347168238573826,1.1068645303689317,-0.35716224811397934,-0.7497022822549576,-1.0982638095102921,-2.2502914528170073,-0.31901856667373646,-0.2706296490310025,-1.2325309555711494,-1.0643167910136195,4.2527066224749985,-4.252706622474994,-3.224259127445504,-0.0393148708965721,8.110887550919392,-14.245649885782457,-2.0950113437804436,-0.728848064101265,-0.806284619946577,0.8062846199465769,-2.556765804716527,-1.1397219827651575,-2.463114051228506,1.1787140990065361,-1.2271428984766795,-3.1193489445098503,0.9583363162545051,2.224289977954998,0.7925370757996528,1.4502231703020874,1.5653611485506225,0.02165034172249831,-0.3988164755998611,-1.1388671946006044,0.37716613387736386,1.3979143889125318,0.42521557680647176,-0.6203304108908435,-0.46298643269340944,0.765455684917864,-0.5267720591732141,-0.030925075892845957,-0.26147429446903653,0.2923993703618844,-4.4182625900773465,-4.7720534640918775,-2.874597084175065,1.6852918628720273,-1.6852918628720293
5,-0.31580372289384523,0.8086983099218144,-2.803523506539276,2.310628919511286,0.41727222376659384,0.7070850764463362,0.5667854815300535,1.1456008399335444,0.34566875073267556,-0.34648710021766066,0.0008183494849983886,3.1508198349861103,1.7839603178794876,0.3530820606082639,-1.0543629429605512,0.7012808823522573,-2.878452562305516,-2.781521166430255,-2.459870680978727,-4.2976735595429885,-4.808923981115104,-6.061443448472541,-0.34133364161873686,0.341333641618731,1.2448388117876885,0.9340584144037517,0.48102344105644,1.249277169398252,-1.7705838783145407,-1.0982695838126058,1.908219424986155,-1.9082194249861586,-0.10118265605606033,0.34918731554856564,3.8465039413217323,9.086797177990205,1.3096384015989004,2.6167130751546024,10.036907532309275,8.721254915232782,9.047786454125378,8.137897181652937,9.754684006933607,1.752515246663632,-3.3486286434112587,0.37801543184855474,1.596113396747625,3.4616412569947674,3.111595841119116,3.5166055196647035,3.4104134395010646,3.5572503133666773,3.1343533847897835,-0.012735430726180795,0.34128678152765707,-0.3285513508014734,-59.44552302635698,-62.17178919450976,-53.06449904286007,-5.855650239423323,5.855650239423323
6,0.7836235921166959,-0.4625609454866163,-1.6638308989106971,1.342768252280639,2.864136714864701,2.9410529451116836,3.3176151284743107,4.39506526532514,1.5069169674287253,0.5493201269445495,-2.05623709437331,4.753150319283712,-0.359991494671275,1.3609754882128435,-2.0408610664786204,0.6798855782657952,-4.377159254625377,-2.210590584707518,-2.868371338384023,-3.2469215097770605,-1.4116593003543454,-3.734465231916661,0.08130432764682835,-0.08130432764681947,5.756024328659251,4.805538571105148,12.139999815606057,11.396092569147305,5.447129897871264,6.021792954669079,-0.9573914249349421,0.9573914249349464,-6.413254928680679,-5.565878014316733,-20.403918699727917,-1.839122159825183,-12.99045459277723,-10.041262742342658,-49.03280957535708,-56.793925134368756,-48.458014189062304,-3.755894245713623,-1.9097591830756504,-0.6412311671966213,1.2077934478610366,-6.8851336954096745,-0.5665622806644163,-1.0835092032613762,-0.7666137467396331,-3.0350910435118528,-6.492212531045844,-5.040932486110077,-4.458450722468492,-0.6965828475964204,0.09860116114489965,0.5979816864515273,24.481930810171274,23.764002748464574,22.68675134974153,-7.408959495324582,7.408959495324581
7,-0.773052669558442,-0.6564938716696531,-0.9994674051285546,2.4290139463566454,1.3174423551924788,0.6582025281526537,2.897070172138908,1.8184387883663535,-0.2240103475340142,0.3990043601060533,-0.17499401257204858,-0.026227340021364773,3.3412328436190672,1.1381077765165855,-0.6458346108217947,-0.4922731656947987,3.821757827829312,1.440783323182128,1.6244583164287838,-0.1525892451201702,1.3059010701947635,2.070649862190343,-0.6402917650551191,0.6402917650551179,-0.2107946487289886,0.8346633352507005,-1.5313400208302232,-1.056896050353613,-0.7326643487742988,0.6562583913276094,-0.5074252455494311,0.5074252455494287,-2.3975369968213562,-1.2184755861426853,-5.874898549382848,-3.2645716414188852,-1.9920458307717737,-4.3744875464799176,-5.508540312695784,-6.295017596051097,-1.6426289245693042,-6.556596354192578,-7.0238561192698175,0.4972172794733776,-0.80500247077115,-0.41020662063997376,0.3077851912977717,-2.6770663247180373,-2.227892874203037,-13.895996946806733,-14.180939786200028,-6.525581618834195,3.423044747566724,-4.038934832406859,0.9369547672687878,3.101980065138077,-1.8443131181313752,-1.8337279344220696,-1.4165256939669464,2.5155730327260097,-2.5155730327260106
8,-5.566543712408316,-7.099315323071512,8.475587539437834,4.19027149604199,-2.990727231438422,1.9504367820615052,-0.9067056445160625,-3.3138219737313284,-0.40128217571996855,0.1265611278399087,0.27472104788007146,0.9522948006495658,0.851225983710152,4.598061220933689,-3.1092861597892223,-1.4887750611444657,2.1872206969503063,3.4215696832646283,5.575115183966849,2.156792839124538,2.1671310438652203,2.656107561939496,1.5666444674581914,-1.5666444674581936,-3.0375121865942334,-3.5039052260556236,-1.0978280396941777,0.9974827594798653,-0.7226243866848181,-1.5258959887984571,0.2242747381813867,-0.2242747381813859,0.007200374038108255,-1.7614139063343959,1.39778088199196,5.161758198634696,2.406139533312326,-3.090563416392943,9.0964303706888,3.5564659056298487,1.229399716254521,7.183613428717652,4.27677939595114,-1.1457937972483394,2.4236989864036613,-1.6695216919941525,-1.2779051891553215,1.1672759545810614,1.791591386634255,2.630664322947933,3.1465371770757926,2.4015569856582513,1.716256287901468,1.877731655042041,0.08839022053287604,-1.9661218755749208,3.2448264629419747,3.6446321021642625,2.3754356632063156,-1.486373215088388,1.4863732150883902
9,-0.5828114568284292,0.46544701192243026,0.1528960967194007,-0.03553165181340038,-1.5574208169716235,-0.23111103930167567,-1.0760184997562134,-1.3172261736286868,-0.2634155034082155,0.20411901434275734,0.059296489065456794,-0.379886844201485,-0.5841342998809782,-0.4495367659068581,-0.08486420138927407,0.5344009672961288,1.3639933493144911,1.1067891625590072,1.7494190364841267,-0.4443230307149473,-0.8803198583984864,0.3459640631951872,-0.7144691918982963,0.7144691918982953,-0.4205359575392612,0.25915340718957697,-1.8960610736986798,-0.5832215432224791,-2.1595092896376777,-0.9859039280909844,0.3142264508118997,-0.31422645081189904,1.3531738673189209,0.4515755826186477,1.1686211616843487,2.4487181671350307,1.4715239236956803,1.8410454978994806,-0.23151712578733127,1.3690720822628837,0.7973357288475708,2.6361658161138553,3.1339076850469247,-0.6261714206397871,0.9782507276534687,1.2366998347904887,-0.3520793070136839,1.9231462377791186,9.821799697582405,-8.654623663474284,5.127693658619644,3.605240684519404,-1.6163196113051514,3.3814064602993685,-1.5125837555011512,-1.8688227047982195,-2.22686025608147,-1.7533825337462063,-3.0351529431379443,0.41538544879828837,-0.415385448798289
