,S_mean_std,A_mean_std,count,L2_norm
0,4.400316490878419e-06,0.007494215286930739,100,178.36699492127147
1,4.410397129911549e-06,0.004157108627726196,100,185.85279643279833
2,5.479788758504267e-06,0.004448903466613579,100,309.01948540793416
3,1.625825970418818e-05,0.01771395004141409,100,263.81256679008465
4,7.805213606730395e-06,0.006430378404676251,100,225.98813488495782
5,1.1976787209239343e-05,0.01794840169293855,100,203.195711405755
6,2.2944857428399968e-05,0.0225696649883302,100,305.37693534046684
7,1.4053854388617686e-05,0.01711583424934034,100,170.4603032945047
8,3.916218096041737e-06,0.0037889370957928338,100,316.62418082679227
9,3.257553487861454e-05,0.05372968449530447,100,151.76092714629854
