Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
STMMW_00001,-0.037063421484033326,0.012782089223698629,0.008605193732417454,-0.0008899073634444696,0.0010871666243649246,-0.006343993781912603,-0.022637770895242826,-0.012187688775336117,0.026067855682352974,0.010446173862277003,-0.008669234256435477,-0.004091773165161681,0.00421511548471785,-0.009720297244020893,-0.016084322434676362,0.03370323221697403,0.01011624789563686,-0.001018878887549969,-0.004843651370891628,0.002866175614844826,0.015380190697033301,-0.002742790807410484,-0.007335645699197838,-0.0014510330143561,-0.01232179539484376,0.007397287834880053,0.006352981696212816,0.008282812856225188,0.010213685157806235,-0.0005187865669746194
STMMW_00011,-0.009247976564684924,0.048990844004461485,0.016666167362732163,-0.001664615510943522,-0.01771182916666236,-0.0008390396240769347,0.0009333391390744545,-0.007592705086563526,-0.0090615042953761,-0.0004710796437419839,0.00913419355729086,0.0053009553685586675,0.0012951113726895978,-0.02047211069463376,0.007353893333653775,0.06714877670021903,-0.011053782060709526,0.007185522718286609,-0.015853310114025552,-0.018010471184771792,0.002356396386570966,-0.012710176514314836,0.003231459079827902,0.009692013584008561,0.00883598764983416,-0.006480183038946182,-0.014536361691323519,0.0035344255075413326,0.001207383675041669,-0.005892396596708293
STMMW_00021,-0.011086772929057836,0.03184476500321485,0.00924203671280024,-0.041573729205097054,-0.01328212324672836,-0.004575956327948517,-0.0029510451563695282,-0.003385880774829118,0.005329699550025666,-0.0050579956058191605,0.0103863706620485,0.006991821301460858,-0.003809886506117899,-0.007361616896729471,0.016542253610386616,0.04388220172864623,-0.003122210181521449,0.009349625399703652,-0.014941139326450184,-0.004821677682458686,0.006951597624458971,0.005150967120571424,0.0022853891981026385,0.03330080020973261,0.0007375209021048118,-0.005188034359076979,-0.014135254708587817,0.0019911245442739665,0.0033663243072681558,0.004384247828466689
STMMW_00031,-0.0009902195259105912,0.034166456175655835,-0.005532423558471133,-6.92740573375305e-05,-0.014443910491078245,-0.005944502759825935,-0.003950545567678064,-0.0030165634951951252,-0.016297384982267748,0.0021964238975125394,0.008937968064577907,0.00630342644448826,-0.0012694102298567713,0.007619454869778367,0.01556653477465609,0.04331710401053032,0.00278144455833125,0.001416035330039363,-0.00793168259061403,-0.011361949972995205,0.014773292249542056,-0.0002724953548406653,-0.0015177449473139776,0.0305165011401116,0.004118591522915555,0.00041620895378663116,-0.019946654934263383,-0.003878202190567425,0.0077994675158167045,-0.006187951684910673
STMMW_00041,-0.011515367359145257,-0.006005827632369406,0.013242009899178352,-0.01760502217896731,-0.001030131856839612,-0.00541425204782991,0.0041283124285364774,0.014184038127319588,-0.003693307418654937,-0.004140578952698654,0.002814460292664037,-0.010035717137277314,-0.014215777859297387,0.0017612502228100918,0.0017783446848062177,-0.004027357604288364,-0.0044545545987659954,0.01323267968699524,0.045627526732751625,-0.0038301712028044345,-0.015409408208538485,0.006315112866458319,-0.01948532933522923,0.012599874746603455,-0.0006060968548435196,-0.006582134379303024,-0.0059921973521047224,-0.003521393408478359,0.0038811689555617256,0.003394467975490699
STMMW_00051,-0.014968345252160887,0.006835813243555373,-0.0006935312358105788,0.005906916800780839,-0.00847102583986362,-0.01831783965964556,0.0044733101392540504,0.013847903241633087,-0.022148867231079977,-0.014040303243662058,-0.002702666997409689,0.005856062211701874,-0.013765257303701886,-0.023412774083048836,0.01887284166622371,-0.016484202513383568,0.0021907366677531084,0.004819783785688795,0.014221401141120584,0.0070681123862592855,0.001471362410746983,0.003706190198762049,0.004213562524259875,-0.0003573782323015299,0.0013386694724424261,-0.006856014986443212,-0.014517941378381393,-0.007784962129910727,0.012153113395229636,-0.004352263203770926
STMMW_00061,-0.0011919793719581627,0.005203370126089976,-0.004945621869793617,0.00039574019950951855,0.008032232980986214,-0.002816805317314614,0.005290602781952698,-0.007133478600214037,-0.02220635745748452,0.0007013670257197237,-0.002432875001038204,0.0005977648841972865,-0.012264302712856008,0.0007957657187084345,-0.005520382305713789,-0.005494421487493391,0.011100427609616128,-0.003659796020578547,0.0026416350692174367,-0.0076169585042799096,-0.013270323690627991,-0.005885681280715264,-0.0026835238681419808,-0.002024336961188701,-0.011229019089799902,0.003521242966817521,0.004952323679479314,0.01145340776983118,0.0038167194095309652,-0.001294632687044197
STMMW_00071,0.010779516350362651,0.009459126428917079,-0.008922544749295346,0.02538468699899044,0.0004380344773817589,-0.007652867856390949,-0.00376162694686545,-0.0028636056255266344,-0.009687413104560866,-0.00438553108235288,0.004041519082722842,-0.0023243476405678423,0.003529643461673965,0.0037700922721739254,-0.001408055370213757,-0.02148268930712681,-0.006546730889471881,0.01057355671879569,0.026303966937959077,-0.004696416264598166,0.024670878844697822,-0.00817288294914028,-0.005218528008338565,-0.01507136776374088,0.004531219222736899,-0.015654654222072142,0.003028370920266078,-0.01103592752200091,0.012504945568228898,0.009584374170345005
STMMW_00081,-0.0013521365503182186,0.0283147025546006,0.024481488207679217,-0.02583603803606457,-0.0027326011038955457,-0.01812824862834729,0.00260839826950787,-0.006755977507903275,-0.00580490506999771,-0.02669791502346577,0.014044850107941502,-0.010401705183968234,0.03635823449870788,-0.013696899451953586,0.00546390479854249,-0.012941168246346184,-0.019469029309981463,0.0006333357706973718,0.016489606706615974,0.003766931919841032,-0.03427273991221675,0.018783320723605352,0.0011110585908593446,-0.023935523461881308,-0.011663875172031348,-0.028627883493766354,-0.011683075868109363,-0.013156222449242127,0.020665400231786216,0.008697291079874341
STMMW_00091,0.00609429141394486,0.011582947324967403,0.010486182951863923,0.0023375649903923297,-0.007406043603629917,-0.010357417136274062,-0.020483489915482562,0.016341986493856087,-0.010532525443668807,0.009416679039706742,-0.013279454705871233,0.02618818798306905,0.009580013245337096,-0.011640373888903368,0.0013401716581244525,-0.008862299794419761,-0.01386424425814359,0.001405367779603752,1.530452910315756e-05,0.0019222484586352848,0.014853979905619366,0.024191249869999362,0.010327603411414405,0.003913092043452582,0.021743733200933753,0.006878666731225195,0.01174173950126479,0.004268286023982601,0.004676737612610352,-0.012667758438519217
STMMW_00101,-0.017459683330441067,0.001408944230298737,0.005856372479416814,0.00377951137145582,-0.009454135355637534,-0.00767764069270476,0.009237765267860722,0.013558655016960857,0.01970769199630988,0.011556153926584612,-0.00350406986368326,0.005845374220302199,0.007622033469281305,-0.0077595160895048065,-0.005896371398010929,-0.008881617543771704,-0.004319102231098172,0.010831124085145957,0.01413110796220717,-0.0021160093297266113,0.012439595867553638,0.02489724476424431,-0.028743728150935923,-0.01535008313985432,-0.000701751519058654,0.01116193957277891,0.0014852139422681528,-0.0033279372292507044,-0.0020581218167942867,0.0031100931250161307
STMMW_00111,-0.015760251553051337,-0.0056766912863890455,0.035026811451611926,0.02471161856500672,-0.04425398305294607,-0.003937472916356377,0.02474043418094731,-0.028102855367221055,-0.01055826795016377,0.016838898619369495,0.021810867775084068,-0.016222374647540744,-0.013181934182114554,-0.01767898908323787,-0.01048567307634113,-0.010518365175961037,-0.004479304285072214,0.002800030869239335,0.03650148884987035,-0.002056728534829869,-0.054185816148571,0.005756275576691474,-0.019689355624065995,0.0015641427695929004,0.003849754745425435,-0.008334176887619215,0.007866096717377221,0.01656093235529166,-0.008876018938033569,-0.005395034698955774
STMMW_00121,-0.008105052614813583,-0.012095977584255879,0.026449789979526135,-0.022315657065778823,-0.03757085620683634,-0.014002222543158941,0.00858071814599046,-0.016774425013675785,0.0008962990752951191,0.008338150012819366,0.012674517517921695,-0.032070044676914225,-0.014529613408946353,-0.009088186490051359,-0.009531173949822364,-0.011619953209064459,-0.010821756807339853,0.0028669355670402357,0.014034448438553107,-0.006450765811544419,-0.03011963132117534,0.0038021594775980187,-0.018211661816452417,-0.0007559686784784723,0.00793836451335425,-0.010677880143772049,0.00881522122076252,0.014716732888030555,-0.009321106681034154,-0.00047854320162960337
STMMW_00131,0.0012233539269268648,-0.0075073126455489384,0.017152078054858036,0.006891149646167342,-0.03764988104559127,-0.006654808877205646,-0.017480332246165266,-0.015120146648856162,0.02024258894638732,-0.007007193025482451,-0.00013871844262666315,-0.011591574522363958,0.018138245555736836,-0.003434456527379864,-0.026404306691508603,-0.004260707039451546,-0.0011715558435921006,-0.01937572006921898,-0.01979043665933098,-0.0014332643942616794,-0.008769145258878194,0.0021297440743894935,-0.01237963417000117,0.007738139119612029,-0.010574374668956553,0.0065506720515669595,-0.006711310508938153,0.011644719812264356,-0.005954951501574402,-0.0012678508236251918
STMMW_00141,0.013663723776370642,0.007854239356173662,0.003496021065376811,0.023656007340219845,-0.022503909043560286,-0.0014240558031835269,-0.04507273866866536,-0.015312375485414335,0.009482193450259423,0.010510457934181284,-8.904011424173454e-05,0.00034679200083104455,0.008107805523479025,-0.00236260422536799,-0.02105658554713674,-0.02174597682490527,-0.016030148464828836,0.02775008095918243,0.013633214938823603,-0.015227806861452652,0.008047265748117514,-0.002022497328669798,-0.003986196683514424,0.009702872650156225,-0.01103760489493919,-0.015770195594465217,-0.012167272666922978,0.012919407791541037,-0.021797987445664867,-0.015323144347444403
STMMW_00151,-0.012718463387992145,0.017003982025011827,0.021674797041207762,0.014426483125007588,0.0021727009819334526,-0.002273641020800366,-0.01609039341137766,0.03718907435611044,0.0026686170375020825,-0.001939307537716192,0.005982263333507978,-0.009073810286310859,0.0025659155313527975,-0.013307030373078574,-0.008474167052901764,0.0003228444090982382,-0.024715158795365122,0.007492310499972973,0.0035256418021235554,-0.012993387754225856,0.03964390837953261,0.04867284925662551,-0.019351850735768165,-0.00566389074665498,0.038298917387579075,0.01887967376669952,-0.020994164818679648,-0.03329435817569299,0.029224720743054423,-0.007155752532830061
STMMW_00161,0.018125415481968936,0.002497421647987632,0.04998301289437776,-0.02048897547720463,0.004681898342884085,-0.01834589467393393,0.01013019403069334,0.001631789112910304,-0.00910669798485789,0.05419566951426843,0.008083376405885655,-0.03585969795364623,0.02331961688097475,-0.0005989195991856628,-0.027031339611056103,-0.02935385037117759,-0.0011408120123535524,-0.0056524839774572825,0.032802870231567735,-0.006242045855138921,0.05404249344062643,0.04544575493296284,0.013895457365459815,-0.04118169022880093,0.05433203883490953,-0.01538968396378314,-0.00966596297693683,0.005493655947746345,0.01652738503673276,0.02208754217850581
STMMW_00171,-0.0030904942001476077,0.005807742891002413,0.01221376053708369,0.011987469486356888,0.02165165804085767,-0.006348665761602896,-0.009859479427671812,0.007647454076621441,0.008911713882819017,0.007047345256125621,-0.002025640429965986,-0.005150417445531864,0.001996560947538309,-0.006420387293358222,0.009989700618310912,-0.008659794358481817,0.0015571431757655065,0.010129212298243578,0.013855752595768277,-0.008747003348449607,-0.00886331371397472,0.021261050704705912,-0.010638270444306179,0.01117620870786696,-0.002273521960498007,-0.008974363745112618,-0.016872433339209666,0.0011259855952187215,0.0023840926335478995,-0.006622409070971598
STMMW_00181,0.0013748715132422648,0.00945862974159384,0.018120467307104423,-0.003763486323052694,-0.002296560918670488,0.0019853645204680566,-0.004321987132392482,0.005645260961149746,0.007822687538879521,0.008723536151091728,0.007181619424259238,0.01146141465062641,-0.003946858102154646,-0.00032623763842246827,0.00856566067319116,-0.005605585352172229,-0.009411954507600746,-0.0011096219693779107,-0.015342224220353218,-0.0021765070748613435,0.014891840160255458,0.005027047100249416,0.005781707796093991,-0.007504283764287393,-0.003015202283027393,-0.0029525688702568198,-0.0065688435949365935,0.0038925025506290106,0.006956517122417736,-0.013860298186387739
STMMW_00191,0.023451779631447876,0.013824849272060648,-0.005307988887242541,0.0013039103395124899,-0.007922228889648091,-0.015088231382080557,-0.004613305697779504,0.0032316626546289914,0.019243573677314788,-0.02812820313729168,-0.0373174747151859,-0.022239173819987048,0.008896346550446915,0.005106267012926333,0.0018685340198878993,-0.0014700628721816115,-0.006390689998397933,-0.008237643786858378,-0.0010242021484888435,-0.010215480123971022,-0.0004642999826131553,-0.023630981270233383,0.006659510561490421,0.03659835567042978,0.01412156996678565,0.012933243188166792,-0.004366640590954979,-0.00742404838777171,-0.00519015536627399,-0.010629880074071745
STMMW_00201,0.00017933629832782034,0.023976426794361485,0.015263309130526637,-0.009253730983626517,0.0003932894527783119,0.0005248120674379674,0.011167361209419503,0.0031080654145393045,0.014911383426453418,0.0003028425728927558,-0.002972872309088013,-0.0027484169380274136,-0.0012196779095430372,-0.005286505577076019,-0.005090925615512325,-0.004369276818801826,-0.010976372324069561,0.011398881720691081,-0.010885804844896835,-0.01579676246852882,0.029724937474208183,0.004369000365280444,-0.028863042836807247,0.008182783155460048,0.0292503585737955,0.014500787278900676,-0.019589177244395684,-0.02492651247249287,-0.02062197746608446,0.01707432556334618
STMMW_00211,0.0055099800493510495,0.03382217819324962,0.008462883838234873,0.0067071693898826555,0.003035188166655769,0.002329191922879451,-0.00723735061199973,0.00036466298540487627,0.023208185633636885,0.018084480829734816,0.007195613253208032,0.031344286520266725,-0.002839894052540304,-0.0014284812086898463,0.007194886765348526,-0.0055657843355154816,0.011057582461849791,-0.010815435253998893,-0.0007173224096304627,-0.015544862661184163,-0.0021669981916113386,0.00804178295911866,-0.05712009085521391,0.0007986794545496324,-0.02143850890867554,-0.01823503704779759,-0.00932181645159701,0.00021644642372705176,0.003237179145014553,-0.016558915240598836
STMMW_00221,0.007696021699812427,0.0078071088920585174,-0.0018647257725850938,-0.0017001581579808684,-0.0019216481674772937,-0.0012102347583999949,-0.0011042314762579296,-0.011445983249863154,0.012220511201085728,0.002221794379801424,-0.0038363915243156067,-0.0007028925075128393,0.006369113683338478,0.017925728982930822,0.0007916804322133679,-0.0004755837956765167,-0.007707650631582225,-0.0049174922247825405,-0.00276979193556041,-0.0030253529866598357,-0.002125509915208638,0.0033651198884883902,0.002443294982613523,-0.0024095293269764647,0.00455394936055201,-0.0005551725554043287,5.2690642403675345e-05,0.002140928334681238,-0.002181464647860904,-0.005205275282487392
STMMW_00231,-0.011408980535798235,-0.014111775426015893,0.009374466902498185,-0.004348185468614007,-0.003693298623408875,0.0020097785988825757,-0.010573896914536496,-0.006335288059891641,0.015085919108025368,0.019240064027251435,0.004462279010982337,-0.021088440828491827,-0.0023860974286166793,0.02031009071954532,-9.02459419391331e-05,0.0034126945765346095,0.0007211316846307456,0.013125044486282322,-0.004486182197310485,-0.012885106027706318,-0.005761760959419896,0.01438557547948366,0.020928129015793745,0.006755445907568117,-0.006104179312522321,-0.0057757000842929675,-0.006630710131796256,0.01157679034447285,0.011589934298130829,-0.0034408485099238035
STMMW_00241,0.0021454088559769075,0.010169867982025373,-0.0020673808346140725,0.024124936741287874,0.004055900246706631,0.0005926177683354094,0.0068892042949828935,0.001816004535997892,0.011094932384792502,-0.033152279929307304,-0.00966470138573499,0.013928307458253051,-0.006279262032612903,-0.0007019982398595441,-0.008028965242760483,0.0077500622779984,-0.020903438653753485,-0.0202369946581892,-0.022907718282327003,-0.01113543077237545,0.01937272079444681,0.016534362861610998,0.010505805997292448,0.007209922404898529,-0.0062884164905207315,-0.004387726152766767,-0.01747042691591886,-0.011223648506228001,-0.005529087205847682,0.003772177411685973
STMMW_00251,0.005173118392675225,-0.0003811907234558382,0.033153935695040174,0.007474764310821985,0.01600154177142279,-0.00018934687475738798,-0.0013705649742072165,0.01027434826027469,0.0047234687283969415,0.004225712310832138,-0.008554829522624844,-0.004244816154881384,0.002760549804192195,0.000291765470362288,0.00819102372454934,-0.00020812321838984652,0.000811460126153997,0.004561051585203229,-0.007048211377944008,-0.012929298735146238,0.016594495685604085,-0.017507299150766674,0.011721373419206437,0.009913130696649071,-0.004513131321457296,-0.0046998406572747375,-0.012480347322626569,0.004575913406280536,0.0118136663002446,-0.007687922889253117
STMMW_00261,-0.0027266112558663874,0.004031822825555648,0.013334437306689557,-0.0015563913455384662,-0.0042202760820636955,-0.0020120831716073273,0.013144026486292931,0.008827686405368254,0.011811611542066534,0.0036456769480745534,0.00011949697289980765,0.0022059383189915586,-0.009221215565965614,0.0033606569269755615,0.002805472479639284,-0.001599415625768493,0.00048438398351055226,0.04851660961687426,-0.002588022968332406,-0.010815051378808657,-0.0021241269581987227,0.023990756411928053,0.0481795430925773,-0.0027407762359506734,-0.006893651833422784,0.004077250775326796,-0.00749616871052795,-0.01175488553215298,-0.00972748666188886,-0.011661679454878593
STMMW_00271,-0.0014438893307593995,0.011438721738394695,-0.003064376627217078,-0.0008923267409911834,0.014661629610913423,-0.012586616835363402,0.0037238317128316513,-0.005619941274635886,0.017207258656898573,-0.0066586880768937,-0.007766813394952507,-0.0067852782446735215,0.012862914605544827,-0.0062386816232563105,0.017850864450623175,-0.0012364256064529861,-0.006713047381090286,0.0037250452101050824,-0.004225202317045379,-0.007217689657919837,-0.0022918779720110805,0.003738338161961093,0.003268893371224903,0.00775066493047731,0.005273298007050291,-0.0036245663113775,0.0011767320925208397,-0.010392340577975445,0.01133181585213472,-0.011333202928591793
STMMW_00281,-0.011380238624660028,0.019318497453286697,0.020116471953071566,0.003251301618513051,0.028591085828237533,-0.000684750711808598,-0.011479447953969263,-0.012502472261573108,-0.011180953566323792,0.01929149606115373,-0.00510408986940915,0.024336785576080672,0.028707374040086733,-0.006900271917475137,-0.015604828266757352,-0.002020861996507838,-0.014121468939158421,0.0027295023133221243,-0.009782939238853977,0.007797259446089292,0.0054949712466226455,0.03569604463772524,0.010498703288930808,-0.008146720432681736,0.0021357146141599984,-0.0018065721229731614,-0.003001968537238149,0.002585873295850371,-0.018577749577579468,0.012857941043656486
STMMW_00291,0.01994332541263417,0.005872515708886139,-0.03663839391448879,0.021706738806266227,0.032255712874961394,-0.02722079834763146,0.01985581112887356,-0.020423145545331374,0.02668792315516915,0.008232190569359454,0.00019993422965642672,-0.002752819701664691,-0.0034275918199815694,0.013942662061576088,-0.01819877950835669,-0.012399602910954807,0.01357473777773358,-0.003051495754217935,0.007528422756769651,-0.012485299910358854,0.0156539944994382,0.012896230261164168,-0.026472587558185427,0.0007029039662123175,0.009281502433541916,-0.009681936297914511,-0.013325766819202233,-0.024597112425810832,0.0022722705579989494,-0.011016625691796955
STMMW_00301,-0.002192117502355555,0.03263090465357092,0.008440303504312447,0.011782188372778134,0.025976800050086242,-0.0008090782828407265,-0.004025815492126205,0.002061796116079848,0.003971189041681267,0.004470879046781144,0.00874614430436973,0.010958036978490064,0.017376290901538,0.0031490504118649038,-0.031001885792596037,-0.007449073840342785,0.013874638493000208,-0.011508499982884734,-0.02207949098860719,0.0011859539899610361,0.008904218076229067,-0.030860931512794766,0.008917584839543908,0.007776195142638991,-0.0010779238514730222,-0.0031450660545384976,0.002391274705032949,-0.0050446014419865326,-0.0004931630864699964,0.00032895708378446575
STMMW_00311,0.006105951822738317,0.013992759151752932,-0.0026508400731096848,0.011814550773271457,-0.014954251740391862,0.0004319141563793435,-0.009977269237765502,-0.008106342405673896,0.004928575104118636,-0.026393984018650812,-0.020154644141479876,-0.045740768798595885,0.031038282674570542,-0.037492209036705214,-0.019166578329525664,0.0177500631075969,-0.00021554700477589142,0.006243359607679434,0.007649527297712805,-0.0033096353038149047,0.003759212673967249,-0.023377908948933407,0.044968775781280106,-0.023693596984538233,0.011756598114635933,0.025018529049407462,0.007146991199477359,0.0002846202866627176,-0.016598618316244162,0.024183303893031267
STMMW_00331,-0.000989751954620447,0.004985155503685399,0.008556398253321423,0.007010400955002726,0.0018939317786442306,0.0012771311725305078,-0.022942380447036236,0.01018014384674578,0.01717889403632113,0.0005853266829513316,-0.006129713282608009,0.005915100490082551,-0.008982461547824118,-0.0012423437435890253,-0.0045603445826746586,-0.001764796908398235,0.0034030016861100005,0.0027166677618088984,0.00482980045718365,-0.002085394845882455,0.0024019859957877896,0.006197718919984708,0.00391864680335416,-0.001460398763610141,-0.009890249075669353,-0.008508275632172636,0.005651621149490113,0.010091885239042314,0.0010883661900445648,-0.00656646816177765
STMMW_00341,-0.010192660654042989,0.003070807241707331,0.0269724737726672,-0.0002427511348398795,0.004243427427089283,0.005087421275970112,-0.012153744319421953,-0.009439164031568031,0.019977390717013842,0.0025117255802122674,-0.0032914480187603667,-0.022799211781541037,-0.012773422511380228,-0.020284431851015063,0.004838937568790366,0.001118328993659814,0.006976916496665473,0.007520095883890732,-0.0027395650744886733,-0.010015746368793576,0.007068048583432573,0.008397983089306537,-0.005704963495115816,-0.009254586521139283,-0.003977921811160719,-0.004169556190133103,-0.002859537253141814,0.010122000107523017,0.005404715356313307,-0.005439040777222848
STMMW_00351,0.013041771849162139,0.007902082284543577,0.00798748299437523,0.004163937226432211,0.022661486906232837,0.0020445481151723497,-0.012397301574040339,0.004744655888013596,0.01334383853369985,-0.007308783667258276,0.007239351441378273,-0.02089242439929056,-0.0009171340095560809,0.014135312471583863,-0.02565921829448273,-0.005752938307633852,0.008591510768599101,0.03336780048875873,0.005556417696329752,-0.0036520915513143944,-0.0007774324044968463,-0.004317822196305679,0.039881605463285855,0.012528502801644416,0.00042748424100825556,0.019231820534234906,-0.008187605884958956,-0.0207137409381614,-0.01407295711829002,0.0011630577200484524
STMMW_00361,-0.007237883759877277,0.00809943497458727,0.008906065395915945,-0.007699854143113622,0.014155835985024661,-0.003981701334642363,-0.010673954366756468,0.017606399917197427,0.011788394570080843,0.01219208664008909,-0.005591306861902793,0.004139690586931376,-0.005233552124585989,0.006495812270912621,-0.0012592589097248543,-0.002728727607751939,0.0007209808545591714,-0.011211219708414797,-0.003306474316248344,-0.008000413726873596,-0.0058520663528048265,0.0024747932939606044,-0.014405457389104717,0.0034540341898515897,0.01475951748269452,-0.0015727786718221146,-0.0024719137941102694,-0.01679980293466246,-0.0006114038997484441,-0.002651624978987416
STMMW_00371,0.0007197889600603223,0.0012998975554290918,-0.004118224711029786,0.0036235088403447813,-0.003395345510487134,-0.0013947477619961803,-0.003944727812633948,0.0014373891357135477,0.010015602135482266,-0.01325911670431936,-0.00914018473648842,-0.0053091926753492825,-0.01827643536497759,0.0016506082738786529,-0.005146781982001458,-0.005198402353836694,-0.0017591112453687278,0.021889831888681897,-0.002541157240450459,-0.011844505877418827,0.003376924336139937,0.009980398958578692,-0.019863110665246816,-0.0012724090144586185,-0.018713645355822504,-0.00331616927716127,-0.009922458768279258,0.0033243452886932067,0.00044847158878954694,-0.01433654633212649
STMMW_00381,-0.0019168394403922212,0.010295824376083307,0.015358437549560098,0.003963753462958814,0.0029542681453981296,-0.005591361628551419,-0.0087435499066884,0.023499209668654708,0.01660676352910302,0.0025783321387863323,-0.004017446414273906,-0.039081131182067116,0.008168437088579315,0.0013920421911396183,-0.000784038410287402,-0.00021315276348709915,-0.01636462598642291,-0.025703090521637578,-0.008559047333830642,-0.007218491658408693,-0.02646451776137798,-0.0022336767911649374,-0.02090704194265461,0.016189597613333318,0.00035830520901820493,0.00034909676118899125,-0.007172541676335396,-0.0004219371939889612,-0.01629028515995919,0.005041570621405451
STMMW_00391,-0.015432254117748527,-0.0023205151079758114,0.019052379279537145,-0.01658936373967604,0.010048115413365345,-0.0022746080010464078,-0.020589523577295477,0.00025330471900042434,0.014167522537802103,0.003817035896886279,-0.0036300835137600073,-0.004160198894025179,-0.008203055763694008,-0.002226875888754202,0.005891150655953602,-0.001486492457017105,0.0014624408398368216,0.011711971253466567,0.007559788601471365,-0.0020724162132308883,0.0010570287810226042,0.0002511124098108374,-0.007599435674224815,-0.009125840952685082,-0.000559475648012851,-0.007041838649643228,0.003048587518142385,-0.006068433832743043,-0.0024353779476156143,-0.0038337097740661743
STMMW_00401,-0.010636158476396602,0.005886462566769316,-0.00010894838638988585,0.01258208315474235,0.013820278616774593,0.028194409471357363,0.01567422381168666,0.004619611134031878,0.004075387702979812,0.01317223068386601,0.010568731088298058,-0.016234904574268384,0.007579850692454156,0.0012884500862945794,0.017519638374884478,-0.011934203365497222,0.006211628658356649,-0.0074734355020141,0.007313858127813093,0.002226910556967472,-0.0031576910144560594,0.0013225783490227719,0.001156291045599283,0.0198963127094013,0.002052814082921775,-0.019974233786324756,0.00011335225248734621,0.01616431631023356,0.0008642580264618762,-0.023872416347624124
STMMW_00411,-0.01313596283515508,0.012131007422768849,0.0022744544251658942,-0.00752701107579085,0.0152977346376558,0.02556801836028057,0.001266385278726928,-0.004767970170122901,-0.012514121683167113,0.01193226162391249,0.010995437163696357,-0.013687096393150007,0.000979539780309205,0.00682420269354102,0.004825054276716865,-0.010171769976974674,-0.0011158387671047802,0.008155316311080704,-0.002099803359197398,-0.004426546044955138,0.004717218376404055,0.006399636272608113,0.009911048650923272,0.020691183662636205,0.004283245823989591,-0.020996502253683106,0.0071361315799753034,0.017282982833719387,0.0002666764380826926,-0.017109473265589953
STMMW_00421,0.01190591721921606,-0.011449588847173278,0.0005423671925915904,0.0022505569379809884,-0.0072863066912666405,0.0068565565669107984,0.010983799600928192,-0.0011420701202130871,0.024159970814676753,-0.013309235929060957,0.0061314319477164606,0.007504515968217933,0.0011921489024442765,0.005489399244947637,0.007769550444826686,-0.004319784661720919,0.0013827391206830812,-0.011076456434506792,-0.004844653999145256,0.002198932070134603,-0.026909923869364402,0.007152381321823387,0.009442199098851118,-0.009290223174237458,-0.010518715957854544,-0.01032943693585881,0.0010763328894176252,0.0034123037263481502,-0.006643832783991682,-0.005362818975158009
STMMW_00431,-0.00558686613258603,0.026373017922943297,-0.009538943162012987,-0.004639825440633327,0.009052081640270788,0.006742035000277717,0.007298133969297042,0.010718088365981353,0.0007253716112088663,0.001233927902876987,0.013638572580036487,-0.01778652764840798,0.011286045208919654,-0.00872973721837586,0.007272456671234783,0.0017087812669714408,-0.018985918454259558,-0.04210280124738488,-0.017123859457318827,0.008165027158896405,0.007273024523019604,0.016552662850040156,0.0262986782626436,-0.024653019568110043,0.018175007837886746,0.0005642841750062547,-0.000755798794201279,-0.019919735757212235,-0.0030313656920200713,0.013385562278936815
STMMW_00441,0.0018922279914487016,-0.02282821822184647,0.012136904295161784,-0.010454954197436478,-0.0020431935535217523,0.0017194285307274703,0.009616605168424138,0.05765534420745049,0.025577291768334322,-0.0005055793761299128,0.011885759344481184,-0.007718148614513826,0.05767125000165533,-0.0008341298747243848,-0.046410196212579455,-0.005801322982564921,0.010538759660867543,-0.031117244951861734,-0.005816861459932772,-0.0006439106591362586,0.023938236274803768,0.015173463722109006,0.005865485850909665,-0.013510542477366393,-0.003738548666587135,-0.0019384541845976666,0.001200106308768573,0.01810667896914598,-0.0004085897594331852,0.011979296980037524
STMMW_00451,0.01599671890577585,0.012540050497958047,-0.04773587361095014,-0.0025026353644630435,-0.0010938842534187017,-0.009303382718689981,0.009836609376678886,0.013415848169329286,-0.0020807278390635514,-0.01779572734436353,-0.025582682039824722,-0.024304209533021325,0.007086752088812326,-0.020307693277561826,0.013860435223211478,0.003655980650358129,-0.033662946087403445,0.008612472484086076,0.01978884245500543,-0.010303387430224218,-0.000452461319078573,-0.036189615613471865,-0.018546702806610305,0.018673578784096475,0.009906992115972003,0.00937853106148313,0.0030088229205632393,-0.0034719432221150394,-0.04130980961319547,-0.027822604857922678
