,S_mean_std,A_mean_std,count,L2_norm
0,0.00397259505617331,0.6547761742688584,100,85.1234741196034
1,0.0034654344026086533,0.6041197707324081,100,100.33361313017667
2,0.0024737256204356625,0.3917003516403342,100,83.64732554150136
3,0.0034921703169151995,0.516029660627393,97,43.95035408000204
4,0.0036680828307696324,0.7041333494599824,100,221.62897211550094
5,0.0027028355800889758,0.4347394485236601,100,87.11671408510132
6,0.0014850245359429978,0.24203313692727002,100,50.66943200314064
7,0.0033309112815473555,0.5546192048279619,97,54.04484526459933
8,0.0016826626781698043,0.28598158678720986,100,161.22320455619646
9,0.002399535951904562,0.4031882168970688,100,104.81982173147887
10,0.0033862630000926247,0.5875059793525633,100,109.51775915450948
11,0.0035909748041381634,0.7580328944037474,100,152.37515659579327
12,0.0041132380669616836,0.7630700786831336,92,94.7964384616085
13,0.004736462733453207,0.7286466749500649,97,59.22705526771995
14,0.0030386474442394462,0.48751036705917206,100,104.22566916363519
15,0.004284369361974731,0.747992918352981,100,130.577646953767
16,0.0036067907165155725,0.6080601037326275,99,73.94208778643495
17,0.003948574908514164,0.70742130346379,100,108.92432520479639
18,0.002376934672737597,0.37604132697494985,100,125.23359855343993
19,0.001100907118625301,0.1798735516592896,100,222.72357425664887
20,0.0015055505426667698,0.24421472576048367,100,143.1594242709789
21,0.0017515571883179395,0.2782495538356526,100,68.35115238039204
22,0.002219712636344473,0.3875126171667758,100,112.64170130441195
23,0.0026439603583815166,0.4822828356140623,100,104.09469084235059
24,0.0026279216287002217,0.4274425607463831,100,53.63685622699114
25,0.004209019085821419,0.6292018382876943,99,53.869440128840886
26,0.0021972981704663206,0.34275839889562154,100,87.58842871871543
27,0.001174928587046893,0.2099309091941886,100,118.45462058248278
28,0.0016907394204341303,0.2804914452305424,100,109.06094895121034
29,0.001768651932201544,0.27402874064309507,100,107.5104876182813
30,0.002182733333650613,0.4272380676724719,100,133.4118983675478
31,0.0025435734802645156,0.442037943825007,100,71.71884557076116
32,0.003212363279466615,0.5261353908575347,100,136.61885500788938
33,0.0023821419527985054,0.36937546761381734,100,112.16313376833305
34,0.0014620878732204922,0.2390391507523714,100,130.57211192910634
35,0.003866993857270028,0.82547004768388,98,126.25929366231729
36,0.0031531085938119726,0.5155441383409062,100,61.062772752714295
37,0.00257274709657062,0.39117552102042336,100,119.20665574340985
38,0.0015850205029148395,0.25973349377361715,100,62.803010761587174
39,0.003106624908665801,0.4885036123216926,100,63.47105905091431
40,0.0019697326438543666,0.31561910558937983,100,52.75168310760527
41,0.00238794290170368,0.3799660157332874,100,73.52116391143664
42,0.002427838302833789,0.3921415738214323,100,207.5059055479999
43,0.002462933110064036,0.4067753789626389,100,143.12584608376483
44,0.0013071662833634909,0.21922353086310253,100,82.31892049823594
45,0.003308503828732758,0.5628918560629922,100,77.14891573876454
46,0.004999242801393901,0.7568396668457265,99,64.20357264628373
47,0.0017031630717488056,0.27417504633742684,100,104.35825002385687
48,0.0014966784433217625,0.24657086539205936,100,201.81961047089544
49,0.00418590898934087,0.6881411720008465,100,86.64954451413693
50,0.0012822895200030869,0.2052776231558125,100,273.8366555940043
