Geneid,0,1,2,3,4
STM14_5554,-0.006979023457998488,-0.0006593322452143682,-0.0027732459044498546,-0.005258154126350011,-0.0014167429965988494
STM14_5555,-0.0013738681807943533,-0.00533106585437141,-0.0024425684507510858,0.006248043442698067,-0.014516251914642448
STM14_5556,0.004988504415920714,-0.006415720995144921,-0.006410301094174549,0.007853572831405498,-0.0019545628618057834
STM14_5557,0.0017903155816792512,-0.002465615619147411,-0.0029510207591048514,-0.0012201572907494832,-0.006504284416272164
STM14_5558,-0.01616579793899186,-0.010406398877948982,0.003186664105840556,0.010737126625912833,0.013654064361638317
STM14_5559,-0.005251418925859126,-0.006010069146172957,-0.0032018882268064945,0.0025880971419090875,0.004080170597909378
STM14_5560,-0.004147078331034945,0.015003023008924655,-0.0015284448969314426,0.034315519255517284,-0.013028791237242475
STM14_5561,-0.006840782268510897,0.014941189365083415,0.004496109139166438,0.04231302117515521,-0.024365615458629496
STM14_5562,-0.006172209661158557,0.007067978343602862,0.007705556792434867,0.049465906472431084,-0.029529657468764098
STM14_5563,-0.014057605522088285,0.015174237474151479,0.01179562345778073,0.05107150031550314,-0.03299951593970476
STM14_5564,0.008701373635717397,0.004793171239681805,0.0022678142320206483,0.03430747491594111,-0.0065293970560758065
STM14_5565,0.006084461839086602,-0.0050185153400938995,-0.002703159744378383,0.007683684763396597,-0.00813518266218162
STM14_5566,-0.017935586674019566,0.00905049722208841,0.00801007347146658,0.004507285431257999,-0.006539498621300787
STM14_5567,-0.016150339073760206,-0.006318357765573701,0.007539708668769793,0.0033069479140543667,-0.0092867251357662
STM14_5568,-0.014076915229213824,-0.009008571828638122,0.010115672492357751,-0.001783513564092696,-0.0050372138480045845
STM14_5569,-0.02075290249426939,0.009882968624690678,0.01488002099489256,-0.004337563851269904,-0.002809782713998978
STM14_5570,0.002755270901677673,-0.019651739032942924,0.0076279755455176965,0.006262442877704206,-0.0064630653785660045
STM14_5571,-0.00278328672152965,-0.004614074476668824,-0.0028395496927991915,-0.017726850227816247,0.012553581285140681
STM14_5572,-0.002653734569789078,-0.005679928977034225,-0.01083629476680439,-0.013152513752170018,0.011982189012079284
STM14_5573,0.0029098827087439393,-0.007473559462253113,0.0022027071546458026,-0.003835370694152196,-0.008404639219165094
STM14_5574,-0.006186183923937755,-0.002284406951247782,0.011010872352560193,-0.0018430888471672772,-0.0011330762772152649
STM14_5575,-0.00616053394137208,0.00595103392814731,0.0015647484101587589,-0.011047207120921079,0.003971088289385721
STM14_5576,-0.0059577037170296995,0.0240194413414318,0.0013765941049775077,-0.009313013094135243,0.003961364039364966
STM14_5577,0.014303338296698498,-0.014335895340169233,-0.011355473030573836,0.003810512495566449,-0.0043492736513897476
STM14_5578,0.013614348482619009,-0.016221104882215617,-0.005268645813410917,0.005963190145350092,-0.007212278164137642
STM14_5579,0.012241636577373392,0.004295442598537386,0.0009341289074883141,-0.004663095120804168,-0.012971984396696418
STM14_5580,0.012204542089830859,0.0003472387875314143,0.0010477858890835644,-0.0035661762289064224,-0.01291270648573102
STM14_5581,0.007996612599817116,0.00543143391122326,-0.007367059928834584,-0.0007643665753731326,-0.004489283082834658
STM14_5582,0.010100594705650503,0.0010535591995422713,-0.005795718348406678,0.00020932517981798692,-0.003310334710666266
STM14_5583,-0.0035046345704857866,0.01960937343452152,-0.012558214471037544,0.01111851747690929,-0.01008613843127246
STM14_5584,0.008237184039799537,0.009426107751358824,-0.002120178288785067,0.002265316863737274,-0.006656576476587088
STM14_5585,0.001221164761114305,0.020982458667181743,-0.0011891243157944981,-0.007275818215726104,-0.005062208559760692
STM14_5586,0.006643218742599503,-0.009447315365784355,0.014754194208912486,-0.003413548781768571,-0.006232707130061778
STM14_5587,0.029679359634005312,0.006753188358237353,0.0008224082836601516,-0.006359182138118875,-0.008165525559793461
STM14_5588,0.016622369017278066,0.012354171940692747,-0.005925078799918845,-0.0013500463880346965,-0.002158274673565538
STM14_5589,0.017281182688972555,-0.0024702183209090118,-0.006134199114794441,-0.0011118279694207224,-0.006232180393187742
STM14_5590,0.006970720697011833,0.0011085036056693498,-0.005997932999584867,0.004121111278208966,0.0020532663683008414
STM14_5591,0.006766785418953791,-0.00433401969822131,-0.004938888823049066,0.001406547540298969,-0.012535604658755629
STM14_5592,0.005460415831842086,-0.006772841364071618,0.007238655416201985,0.002894622153397336,0.004263165308378723
STM14_5593,0.010447097047976202,0.014311287782919273,-0.013952733442314342,0.006563441757617012,0.0021694400407328415
STM14_5595,0.014359901862021508,-0.0009788112010911153,0.00223077312851635,0.011192203842874225,-0.004435216399619183
STM14_5596,-0.013003439452928893,0.025102817262370833,-0.02559466278360339,0.019995656072204066,0.015190974629595875
STM14_5597,-0.017746451203663572,0.033797218321299276,-0.025241348359003185,0.003514331267215948,0.007870900210791246
STM14_5598,-0.013043652226877032,0.023147549078678244,-0.019206449955685205,0.0007495968983097918,-0.002629882986184006
STM14_5599,0.0007794167038334597,0.0032091150090716248,-0.014914469252574112,0.0013506904024070058,0.0014090303677188427
STM14_5600,-0.005009656519021487,-0.0031846410018119397,-0.010068738694476767,0.0044868740858956015,0.0022943905532932796
STM14_5601,0.0001821142982497734,0.0025169544751933734,-0.008376269067536836,-0.00043656792372532443,-0.002226717514840189
STM14_5602,6.736929128304887e-05,0.009155677310419018,-0.009393480935434417,0.0015283517067194215,0.003118374178664307
STM14_5603,-0.005221599914580686,0.017796609431750918,0.00012763827425479865,-0.008687018199792798,0.00018612435523357243
STM14_5604,-0.005213843791697398,0.015469870063610442,-0.0008787596353599941,-0.0019154265503851754,0.0005349645778760387
STM14_5605,-0.0019188264748601378,0.011906285272490819,-0.014444958380425534,-0.0030422806325495827,-0.0033153600253127556
STM14_5606,0.0010936344230984155,0.01184413410545927,-0.009027206659258458,-0.0034388845665416726,0.0020107732093717573
STM14_5607,0.0024860750769586854,0.0020224293362281548,-0.00715975293807693,0.007999597235082145,-0.004065922040263309
STM14_5608,0.0019119424079433506,0.00415685838169179,-0.01220318733624503,0.0033563222086213824,-0.004818197091160863
STM14_5609,-0.0002139091093964433,0.007961983202565222,-0.013878734484490124,0.008160742157226971,-3.4814121508174964e-05
STM14_5610,0.0007967620464980195,0.012724123203089814,-0.011465153328533125,0.007724373155212366,-0.002145459597898446
STM14_5611,-0.0031746913533863626,0.007577754594098201,-0.009121632389566495,0.0032534930461309668,-0.0036367268858525296
STM14_5612,-0.0034410939044455745,0.005355534521958728,-0.009489542322361169,0.0037386358685369808,-0.0014649983706063832
STM14_5613,-0.0015351535023891592,0.004698082683356605,-0.008666240321263848,0.0049317704708744005,-0.004743991980492288
STM14_5614,0.0011246399246812872,0.009307921779481884,-0.015619208282403367,0.0017746760900193422,-0.0006523964223451731
STM14_5615,0.0016511958664234667,0.012494706434740526,-0.00686468709316977,0.012762032061526776,-2.523768823725936e-05
STM14_5616,0.005696862041488928,0.01155288932201786,-0.0038730952468682494,-0.003657207404479293,-0.020973656567119886
STM14_5617,0.0019497046901249717,0.01262044793597036,-0.010274482003628883,0.0009033775028733905,-0.012998810174738687
STM14_5618,-0.002196837988647013,0.013413563039819087,-0.008764049696101178,0.007110639100454103,-0.004022506396676294
STM14_5619,-0.006829764749472826,0.008451673747469428,-0.006449409060472584,0.017358398019277885,0.001145976006551249
STM14_5620,-0.011876564977023885,0.021075409435838736,0.002605831885211686,0.006727213230465243,0.004565688615274022
STM14_5621,-0.02011131071799418,0.039885563750502596,-6.79575569370927e-05,-0.002954665159344772,0.009720069351675409
STM14_5622,0.004309097379991656,0.019913161502807884,-0.0042106491636532415,0.013828095184434359,-0.0029946221612757993
STM14_5623,-0.00016800949289125943,0.006483760758600301,-0.011337001379859504,0.009970523339031263,0.0007893843046898307
STM14_5624,-0.0002936929703668698,-0.0011961664090629307,0.007178958159880458,-0.000981645880151386,-0.006640074277973777
STM14_5625,-0.003064054112731807,-0.007874950899813847,0.004211723591714745,0.004525337105032829,-0.0077732159548452445
STM14_5626,-0.00300965520929242,0.0031169057066674855,-0.007097526607760561,0.010889467847792792,-0.007830215015644739
STM14_5627,-0.0037300294153129548,0.0011583908443739302,-0.012075959083383755,0.00635979731511856,-0.004887960702144788
STM14_5628,-0.00978360374262482,-0.003651921251410382,-0.006435504982738431,0.008849657011155357,0.00033835554981426886
STM14_0001,-0.03472114500327486,0.009580826576818035,-0.012694088500976919,0.036692292607612295,0.018235537634618566
STM14_0002,-0.027590842660204565,0.0012458041326403465,-0.02241029276683009,0.014056005939437838,-0.007245090887074419
STM14_0003,-0.02836402940576516,0.005732579944904283,-0.0091016720329933,-0.0005509465811841814,-0.009555547120527358
STM14_0004,-0.02577884345901269,0.01058900910097514,-0.01089094096329295,-0.0005139210091325029,-0.010343563237008366
STM14_0005,-0.018710164621079748,0.004444960210961638,0.005248816780459727,-0.01252127798845007,0.002516840952882593
STM14_0006,-0.008653264720205792,-0.007453287563276678,-0.0020785735583548114,0.00838813607255956,0.004601128902411221
STM14_0007,-0.011391056665302797,0.01235050527971515,0.004791607868944876,-0.017603451312555085,0.007090762264229257
STM14_0008,-0.00767571187380473,-0.011432015475264049,0.002773385713528747,-0.005730586175132971,0.005631977032204867
STM14_0009,0.02668558647082315,-0.029035310451895606,-0.04978982618552821,-0.002874473402360694,-0.0004816120259185
STM14_0010,0.004122711603629609,-0.0012028788720062935,-0.002128655725659881,-0.0025451279638164376,-0.0035042767496300197
STM14_0011,0.0018072334110002493,0.005164790784689414,-0.0003378136172214256,-0.005986020501860759,0.00972034729499877
STM14_0012,0.010423905480447263,0.002158011956449301,-0.015074590095377469,0.002006080461211867,-0.00016229250218336274
STM14_0013,0.008722729143946647,-0.0026891287140893634,-0.008709723334765796,-0.01771885978372262,-0.005051143867736592
STM14_0014,0.008224294493251516,-0.019009256547294937,-0.011419642416719023,-0.008375409862512194,-0.012051014631215908
STM14_0015,0.0213740181544546,-0.006900492862528424,-0.023717262475291448,-0.003270174859491476,-0.014092680771320207
STM14_0016,0.005730549339817037,-0.006822532533692132,-0.010745507853862454,-0.009494777110542425,-0.013065151108117986
STM14_0017,0.007859606650422006,0.0020951925777738314,-0.004487172628385635,-0.0029225044139985583,-0.012923398810125785
STM14_0018,0.006562009418052445,0.015662212600446153,0.006178492467467353,-0.004480979930760226,-0.007836137488173944
STM14_0019,0.009095485278571552,0.012117850260188023,0.004070331235153225,-0.0026868758706203627,-0.013998648202248155
STM14_0020,0.012011516779390776,0.0021937019341964387,-0.007115231333138278,-0.004357087945537744,-0.01066488877082191
STM14_0021,0.00715853213543833,0.0032681600107108025,-0.00010108129419744505,-0.006238251112507444,-0.010223550437520218
STM14_0022,0.010561361399532756,0.0023195631516620832,0.004535932426247826,0.015575528309663165,0.003150283423650035
STM14_0023,0.005362507494634635,0.0037069450534902163,-0.0032080053417556454,-0.002215062532441525,2.8180221408449037e-05
STM14_0024,0.011933962661439684,0.003636107014692211,-0.005740238707848737,-0.0031387880480384677,-0.010513662231983486
STM14_0025,0.006746480278293701,-0.0003567393635536575,-0.00032675822121658066,0.0031482903827842407,-0.0015093124483932937
STM14_0026,0.018098356195110122,-0.004435864270867062,-0.01060582379231191,0.023134434014937817,0.00502838416112525
STM14_0027,0.014710002997005225,-0.00635761744727078,0.004544397320868912,0.002322386253310702,-0.01708339109848152
STM14_0028,0.009696488350661014,0.005499915172581806,0.02012277032940341,-0.010561919151788059,-0.013103065631029481
STM14_0029,0.004489737021275611,0.001684550423730711,0.00322667662999954,0.003463800725846759,0.0007104023552852263
STM14_0030,0.002760517353292728,-0.0010443636900941263,-0.004385909828881198,0.0004854124162193663,-0.0008692917025834772
STM14_0031,0.0005990227332848422,0.0033524850234067554,-0.002828945574740063,-0.0024944923467043007,-0.002955578741222358
STM14_0032,0.0010234517646054422,-0.0009726464536038459,0.00026625414794480154,-0.005751319852755358,-0.012947677582445877
STM14_0033,-0.0019465566788187027,-0.0017802319970172161,-0.0056685929371561375,-0.003968124014793592,-0.006137542782344704
STM14_0034,-0.003801158298892878,0.004808365965789218,-0.009813379797356343,0.002435883109254661,0.00010477620330742523
STM14_0035,-0.0028262935266090542,0.001500181024023816,-0.006509099379027305,-0.0030000548024916042,0.00035047006737619926
STM14_0036,0.0022886216462464962,0.002119955986310175,-0.008945507544271324,0.0025435090506280653,0.00324312402445065
STM14_0037,0.009081704869204092,0.007563317388005676,0.002838933453495257,-0.00882304803072565,-0.012259841106081606
STM14_0038,0.0066981777883633065,-0.00340053673426799,-0.00023995039487402048,-0.002560684242181418,-0.011175355294883756
STM14_0039,0.007884901227073913,0.004311396098685474,0.004108311850516756,-0.006108184871254919,-0.010588511253081493
STM14_0040,0.01154550468483594,0.0061529260805944135,-0.003330347565649306,-0.008701979779250763,-0.010859564411210533
STM14_0041,0.004322111612946995,0.005899988360042223,-0.006310013823373738,0.011206249886620607,-0.004076864439213103
STM14_0042,-0.0022513339289487663,0.0029268203959707533,-0.003843348574655282,0.0050770872652854335,-0.002360979377579071
STM14_0043,0.0069929767190143426,0.005140000770665265,-0.0009603196771711973,-0.0011769588428737047,-0.007066548097305358
STM14_0044,0.004355889737882828,0.017225047029516685,0.005276409801784726,0.0005292053673536371,0.0015825718372118264
STM14_0045,-0.00022140252420216008,-0.0024062086616842343,-0.00549656576571202,0.0034572124575538397,0.0021951503170402707
STM14_0046,0.00792997162839322,0.0018595342323043378,-0.004913733851117209,-0.0060291400548935755,-0.0031525599023722456
STM14_0047,0.0017837293453186762,-0.005551879726093694,0.0007299766395762158,0.00773763648573635,-0.012353369688138613
STM14_0048,0.0008308514807699388,-0.008036951226959637,0.003315328907699434,-0.0022634742265334753,-0.00041973899393584613
STM14_0049,0.0023332028597407776,-0.0044682477335590935,-0.000296139625670363,-0.0018527997506549137,-0.0008452165392674263
STM14_0050,-0.0012016139678143216,0.017276357436380018,0.0017993368240514032,0.0011849019705614248,0.010375226766719804
STM14_0051,0.004209525243925026,0.011392753023925067,0.011480215515683448,0.00046163788340193107,0.0006772103468343928
STM14_0052,0.018146570880487975,-0.010315321051563294,-0.01046254239450575,-0.014318905795097243,0.004021446741669402
STM14_0053,-0.002484220546182557,-0.011733754131225259,0.008019267973284113,-0.004607312496633067,-0.027449174847054187
STM14_0054,-0.009772210990915473,-0.019007182778654246,-0.005859626047456288,-0.00635442227802831,0.0006989727012486844
STM14_0055,-0.01330770579176069,-0.0034375713105738695,-0.0034295799477472503,-0.018541030727415336,0.0009978551617851733
STM14_0056,-0.009963467888809408,-0.0047830775936609175,-0.0046880559157754555,-0.005091530809939172,0.0009800251283117306
STM14_0057,-0.010755052809267982,-0.006619898832344172,-0.005951126784893783,-0.003191649551271456,0.006512381449611088
STM14_0058,-0.007422497959597671,-0.006360965866396626,-0.008571218573421396,-0.0010106094311686596,0.001606459380749867
STM14_0059,-0.0068372895194750176,-0.0018739614616218466,-0.004384411728892808,-0.005276215563657979,0.00351527027418265
STM14_0060,-0.00012176595821045704,-0.0002801845774149422,-0.013251553702816886,-0.0018969167328356687,0.004819174332820888
STM14_0061,-0.0029654066701614882,0.01953921868910613,-0.008332399638048653,0.007243090036855907,0.001938488997786607
STM14_0062,-0.0014374491343124734,0.010477653880510912,-0.008003688022496135,0.009813213725427282,0.007658865042756226
STM14_0063,0.0012209862401672082,-0.006175999108168947,0.0019447362858156655,0.018837063149981157,0.0032044489841773073
STM14_0064,0.007729107046144824,0.003809140121472414,-0.008798225432604586,-0.002914203835835304,-0.00829711286091648
STM14_0065,0.005976689645804059,0.006911908041360925,-0.0069433083868954614,-0.003363599707145554,-0.0106653817135559
STM14_0066,0.01066344228581429,0.007861259043832431,-0.008744412113110599,0.0011701135911388956,0.003454313061291919
STM14_0067,0.008338094101847908,0.00010983547841467975,-0.0016358560997397395,0.0006820889196487716,-0.009982010129901048
STM14_0068,0.0109822536390739,0.004599558856677796,-0.004599969873153923,-0.006670853141806641,-0.010391930189380236
STM14_0069,0.006960784420673954,0.004645347088439711,-0.004806160312740425,-0.004523390280093611,-0.00439237235661673
STM14_0070,0.0075817598151408545,0.0028240130416710375,-0.005076901180927977,-0.0039855392548444075,-0.0052843252311478685
STM14_0071,0.0056036400845584375,0.0101105887785369,-0.010777978197952023,-0.0017499655765369623,-0.0034318405138854696
STM14_0072,0.004543073465665211,0.006165012990192043,-0.005640463844270904,-0.0070861024369714525,-0.008044207947785353
STM14_0073,0.00351507086490135,0.009975158185636294,-0.013774211133145446,0.0006079379810688051,0.002190379624840026
STM14_0074,0.003896146947369808,0.00524746007604675,-0.006058454389793653,-0.004296008433733124,-0.008347576876332086
STM14_0075,-0.019876912404253128,-0.004528016395464622,-0.008908953092244192,-0.0013172962048814058,-0.0043044584879243595
STM14_0076,-0.0006372482330748614,0.008953271840749663,-0.010718340939207673,0.0026691846663037073,0.003498934862148029
STM14_0077,0.0017108328632867676,0.008237718191416875,-0.028107358175405762,-0.0075473688691875575,0.007395211613820114
STM14_0078,-0.004873921072753553,0.016424271123958546,-0.031220531384788405,0.0022972812063072083,0.018326639298184816
STM14_0079,0.002465411624779388,0.0011472920597787614,-0.007490275512506289,-0.009950766489828004,-0.012772944455295449
STM14_0080,0.0032835756236795294,0.005297536761224681,-0.006023523207872115,-0.0026012300343577887,-0.0063070973277105195
STM14_0081,-0.01017784699240678,0.008650361737666049,-0.020164110581760167,0.014228652808007926,0.01799110756261756
STM14_0082,-0.0016131723436159462,0.009522768251966185,0.0014229561963698264,-0.01626310790434474,-0.004845536443673042
STM14_0083,-0.00047178889925304974,0.02286898041809107,0.002158345941748303,-0.007646977819926795,0.009609230215603977
STM14_0084,-0.003818122644589866,0.0043672346145486604,-0.005130634492266088,-0.0034842134975978517,0.004159889758462889
STM14_0085,-0.004729995714643261,0.008326356191981164,-0.0020815573204631993,-0.00499436913285039,0.0074873488857671875
STM14_0086,-0.001585535582288392,0.0066262315472509995,-0.003233750288098626,-0.01102685455822907,0.014102465765206003
STM14_0087,0.002531829916098571,0.007853599901003872,-0.0004301036755770436,-0.010192664303859284,0.0015156180630860987
STM14_0088,0.004930793250520834,0.005596571568197242,-0.002601580326196032,-0.005452341954829037,-0.0043965920022676006
STM14_0089,0.009242371969131942,0.00501941942546885,-0.004692748576528755,-0.00517167990573725,-0.01057059389110986
STM14_0090,0.004094796763122206,0.006353089478424915,-0.007601430362194965,0.00032625800155377816,0.003875121728030069
STM14_0091,0.0037028888862335385,0.005116809532534756,-0.006539645386060913,-0.00553914965175076,-0.0015322650639019045
STM14_0092,0.004358071886856526,0.004076252638432375,-0.004832071352207615,-0.0054593872274053675,-0.00634783547052407
STM14_0093,0.0027443780839056537,0.007171576231234519,-0.005482677263726255,-0.005375705263161837,-0.0029238545351597707
STM14_0094,0.0011551487817153833,-0.007170395442108637,-0.006327475092875997,0.0014169441923015948,-0.0022754491742437133
STM14_0095,0.003651375450199971,-0.0002789414020890944,0.05079929438486628,0.021858136207656597,0.00041956779921772664
STM14_0096,-0.026887238123697584,0.011559916485871647,0.005654135976972356,0.000636760680679698,-0.004938431487610293
STM14_0097,-0.0181414906079408,0.011885577701651471,-0.008499660917530653,0.012081363795230718,-0.025257387921682806
STM14_0098,-0.025287734944267348,0.03268180724898366,0.002940809711836931,0.008885378139132136,-0.016932364265232872
STM14_0099,0.001897555499261353,0.0032294081983183067,-0.001314765489253944,0.002101020378635457,-0.011938220167487483
STM14_0100,0.00633336987321214,0.006022208582176511,0.013795091186569077,0.0014720600373542886,-0.0014444594603704884
STM14_0101,0.006046263531389041,-0.0023226619905352378,-0.011127631123968527,0.00382695140903084,-0.0022883921522090034
STM14_0102,0.005524580922672028,0.00522098124999528,-0.002925409767176003,-0.0015723361698165722,0.007573775353910221
STM14_0103,-0.004326229134528613,-0.014776687061737424,0.008667429487453963,0.014588589125155869,-0.004304889147441608
STM14_0104,-0.005120724786939658,-0.01247394136595177,0.004502119671513036,0.012568569652911208,-0.0058162913780697555
STM14_0105,0.0035554133412628156,-0.004290255681692017,-0.013556735530947148,0.008464228964586434,-0.0030197164905597738
STM14_0106,0.004286679385626954,-0.028532818110677503,-0.00333838683857407,0.0002632515200383892,-0.004923955535344388
STM14_0107,-0.012721495138873993,-0.009831822739216014,0.003875822448044483,0.0016416662226774728,-0.0049015128271133815
STM14_0108,-0.01263389943262816,-0.011931299894089191,-0.0019170947104408147,-0.0007326036207988485,-9.032691147437155e-05
STM14_0109,-0.013538920525803931,-0.020531047591302663,-0.002171084331518717,0.0016077949195121854,-0.003974449604154995
STM14_0110,-0.017596655603808357,-0.016037510882316534,-0.004880817372335877,0.0019379826407267947,0.0062884232587988665
STM14_0111,-0.0194408042003385,-0.005162952272752825,0.0023377094214037607,-0.013662378651308833,0.003826434166134934
STM14_0112,-0.018093380363240912,-0.018769159238255513,0.004859287008431532,-0.002009721757479178,0.0004930471968555072
STM14_0113,-0.006775756518515201,-0.022581131589817127,0.008176486255500697,0.017044875581692102,0.00035649188838836413
STM14_0114,-0.009410769142777399,-0.014570250280660607,0.0012188323052784108,0.0033971448939364634,-0.003768416264834343
STM14_0115,-0.0010279711240859064,-0.009038049956767219,-0.008462226516045843,-0.008975247822066735,0.003681944216755309
STM14_0116,0.003993529785788235,-0.013455737538500174,-0.008120814295164236,-0.013570493860369874,0.005617791150425255
STM14_0117,0.012691502515544106,-0.017039120811638525,0.0019835805053283312,0.007533637284271053,0.00012286012704488565
STM14_0118,0.0012453127826322905,-0.005676734068731612,-0.00208594782587502,0.015050168394241987,0.0046037556082084265
STM14_0119,0.011209845120686434,-0.0005344963830122791,0.005331726502955877,0.00632711952792797,-0.0006850016967308854
STM14_0120,0.00265990116344611,0.006980226978206222,0.0029827057375666323,0.004316502594309095,0.004110848297195724
STM14_0121,0.002591575386738162,0.008649917124817186,0.0014391407258059388,0.003292281524178568,0.0020986326589044575
STM14_0122,0.003957492031063249,0.0016322068904756266,-0.0008623724353693856,0.003281651400338114,-0.002421060325874914
STM14_0123,-0.00919816815058539,-0.003009255495529435,0.009893132919877172,0.008533230431398465,0.008344217303783949
STM14_0124,0.004226604891530153,-0.03039480483097745,-0.0015437607931429128,0.01434971208864772,-0.011115769127561088
STM14_0125,-0.005266686616773648,-0.012369204317369948,-0.003563170952576112,-0.011164523924094272,0.002330263560976371
STM14_0126,0.001567054876962899,-0.010701720767084859,-0.003588579312282009,-0.010839496790805758,0.0022883824847157947
STM14_0127,0.0019101347890142057,-0.02246674565213405,-0.0046145986178515045,-0.0029154966104024565,-0.0013455432907230587
STM14_0128,0.0008993610045076281,6.809411841656712e-05,-0.011436423713031652,0.001446229012584027,0.017690920671109
STM14_0129,-0.008344449211055422,-0.007186111793077694,-0.0027747418736720807,-0.0027346909277108367,-0.0009153444864212553
STM14_0130,-0.0007186464474559888,0.014264899941976472,-0.009669559740640259,0.008386422755778505,-0.014565353420004333
STM14_0131,-0.02049797308432244,0.02825480923484358,-0.00023482705092173453,0.013650894694251483,-0.000921298992347175
STM14_0132,-0.020354459343241618,0.02867087720389167,-0.0019890769606689352,0.009025346351938232,-0.0028783243288117446
STM14_0133,-0.02082737966903435,0.0232859737797218,-0.00014723768140026446,0.009420620258011625,-0.0009765508366205981
STM14_0134,-0.02351187378261596,0.02479858443920209,-0.0014010245161242918,0.012518975674188393,-0.003514543405616223
STM14_0135,-0.013338599869168521,0.003910196236650401,0.0024316468721739372,0.020880595304346765,0.005652392093255249
STM14_0136,0.013236753595980706,0.0020336697693795094,-0.0015072470157186913,0.0004907319531775764,-0.010812541392011238
STM14_0137,0.011061580451873759,0.0014521367321475797,-0.007054609394549818,0.0037609698826152234,-0.014509744532903959
STM14_0138,0.00425835721279353,0.01425150898632176,0.0012946824461853566,-0.0006640335029800611,-0.01252732227763064
STM14_0139,-0.010184702037954551,0.017363885379413725,-0.00045027315757826695,0.008942350082050958,-0.01037063496024804
STM14_0140,-0.0014346228027921565,0.00857993878693482,0.008219209974362372,0.015212129748727179,-0.020690693118657243
STM14_0141,0.002632319491048973,0.0046648683716422916,0.006018696975917844,0.0012991831009317159,-0.017134122583719033
STM14_0142,-0.011418649637542067,-0.00976150611379504,0.000452026762418427,-0.006887887376890911,0.00816423381227076
STM14_0143,0.007856225448594484,-0.0012656510232472093,-0.004377928854739742,-0.002736288914939154,-0.017911509182641505
STM14_0144,0.009627030378878817,-0.029603498850834607,-0.014373789865160348,-0.0021404664740692055,-0.009090835637462538
STM14_0145,-0.011642797383047597,-0.014612749649063266,0.0035884645068118576,-0.0031800046386641656,0.00508348918628166
STM14_0146,-0.016740494043214902,-0.01122720349226264,0.0031843464177110626,-0.0016739681387526557,-0.01125491419343262
