,S_mean_std,A_mean_std,count,L2_norm
0,0.0004161708528018934,0.3006559013090275,100,213.993251889866
1,0.000977404815056746,0.6533594959674155,100,179.54749291333098
2,0.0014453862417352376,0.8926421897642534,100,175.37270527691322
3,0.0026058907305960234,1.7579001940054588,100,82.9175003236154
4,0.0026496939591506667,1.906924609505086,64,74.86311612994794
5,0.0018962084535667247,1.0324628629942272,83,314.95776772784427
6,0.0026280864221824344,2.4809859388818425,93,146.63433530012614
7,0.0018372549248798283,1.1430345705289844,100,129.21117990214418
8,0.0013482530884145949,0.8191974772348632,100,91.94973166852493
9,0.0002734053796438281,0.19134991463885478,100,283.05543445373837
10,0.0006865983490155844,0.41757510145034277,100,106.05728247462883
11,0.0007252553027356075,0.33371515726742706,100,83.78328978716205
12,0.001488358508317531,0.8034383308748245,100,122.10572718998678
13,0.0025492564305943364,1.5454297593131991,92,92.19820457122903
14,0.001190770530297958,0.8849062259712396,100,223.48331663802566
15,0.001323235714062935,0.666431099343357,100,67.78114122524677
16,0.0003774810841535911,0.21100829890494405,100,62.76323072174246
17,0.001980167464122403,1.2052468575812576,92,212.79378706238617
18,0.0020479847005631397,1.2908641305545463,96,64.94354858908984
19,0.00026863254302657915,0.2141818790660783,100,284.6524936880062
20,0.0033583387546608466,2.8909391885111404,100,273.8341874843675
21,0.0005231635219792254,0.30302128957024477,100,97.20788969348457
22,0.0032646407171412132,1.6763147902676026,99,92.1802770373692
23,0.0010443539327500766,0.5694214746536714,100,261.2639266634852
24,0.0012533004447339245,0.951445031453064,100,163.71817660984433
25,0.000990137390402642,0.7311983847111062,100,334.3991221961879
26,0.00015857659950538314,0.10399043475621556,100,228.75827791961254
27,0.0005620593333128512,0.4627039576996506,100,119.86768041392007
28,0.0011267638069487242,0.6954457988318183,100,156.62315278039117
29,0.002033726059318037,1.04224699668803,99,92.66236953546075
30,0.0017933376440829852,1.2381203658148987,100,76.9518257659558
31,0.0013169140515510284,0.9403455769063173,84,101.6702065184779
32,0.0020017090196402373,1.2624335532280766,98,82.6062690537511
33,0.0022040219571186634,1.972492895935424,85,197.64716085649727
34,0.0028416696916081525,1.615189484417956,71,99.67555354018482
