,S_mean_std,A_mean_std,count,L2_norm
0,0.00019399336183209217,0.2936259435065071,100,14.693207908004748
1,0.00037265989376772076,0.17311271934950392,100,202.15550169195708
2,0.00037097076894108554,0.135054244437811,100,79.33702642916066
3,5.232716178100277e-05,0.09791092898181528,100,36.771903158506944
4,0.0004187905855239918,0.5617859159291949,100,56.36424758116318
5,0.00020831494496248795,0.07868547151839268,100,30.365633677483597
6,8.353250127266002e-05,0.10624261540495235,100,22.83645352535825
7,0.00033385751057054744,0.11124908069258457,100,21.085842846108957
8,5.032602133387969e-05,0.059519848456994394,100,54.94990872761419
9,4.379299041655147e-05,0.020414828006606447,100,69.77641174884164
10,0.00021330762625044263,0.07618619456519973,100,15.333556293506033
11,0.0001178955788090264,0.08225076578658454,100,61.06574591433693
12,0.00021237895560861998,0.07294419533299311,100,30.639332510245048
13,5.649042255511923e-05,0.017347924176695746,52,16.465388242419966
14,4.2462678167620186e-05,0.01834047214562088,52,15.070874824484337
