Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
STM474_p201,-0.007681230798375234,0.006439199036161964,0.06767007815647436,0.008924146262105697,0.01628959914058444,0.008668024805812573,0.01496041761509056,0.0012627114274026796,-0.004562050455341042,0.08522123457038894,-0.03569903968944425,0.004804548034288389,-0.010106482487350063,0.011988415900480845,-0.014405320666943252,-0.012811187012391794,0.011772827742451293,-0.0017264928137100566,0.05401555510337332,-0.011111222356125343,0.0010969588562860903,-0.012833477827483836,-0.016148487311488834,0.003842080364558333,0.02252264952837992,-0.0017591578245893524,-0.0004398910167401595,-0.002247624732190382,-0.0040026673218518825,-0.0085972517242573
STM474_p202,0.02324279014750581,-0.0029548909631266812,-0.01602208997054128,-0.013875888287633555,-0.004643399217612817,-0.009246423810160088,-0.016643028024893227,-0.01003362555059883,0.009270651759006068,0.08196859916352082,0.03368010393515236,0.004081527711137441,-0.004509510309107018,-0.016177884517218518,-0.0027473396696853485,-0.006049305099282392,-0.019719158734744346,-0.0030131652718014762,-0.02424261811333365,-0.004218227282910105,0.011425182570802767,-0.014616933172489148,0.010915949092042392,0.0007529737947073183,-0.0026351822196207506,-0.04994830536431048,-0.010489985036252553,0.010407712268472438,-0.00930012554886307,0.024478998980143468
STM474_p203,0.010721095274327802,-0.011947357852277612,-0.0232605492311756,-0.017944138633350294,0.0023015282188717048,-0.006970566513605422,-0.02219146812446551,0.0010664775563970835,0.015617816005755611,0.08323290967889527,0.01113559089251095,-0.003625000246290137,-0.004691714847161863,0.005332114756576547,0.0034195952482884793,-0.023376943411699026,0.01627081015596877,-0.00038158284828073243,-0.005729364392566913,-0.011297632345640655,0.014372223149271677,0.007907867679649211,0.000428349759792535,0.0055126050797727226,0.03419780490270778,0.007551469663156396,0.002599557341272315,0.02103162002060943,0.02584172859771408,-0.008900481905541473
STM474_p204,-0.0020269063132556165,0.00516838991708145,0.007798769428520106,-0.013214649898677565,0.002492799394659706,-0.0033497240183716077,0.0022586630567299143,3.1168001211471865e-05,0.01291509161898071,0.07692928027969699,0.006584900396622816,-0.015735354725757815,-0.0013117553945823231,-0.005344463801759506,0.0066883874456362515,-0.004536919851146113,0.01095501037755522,-0.008450691230960799,-0.016846152731369954,-0.0035563734142344764,0.005458589966333154,-0.008817712230124978,0.0034467469130202554,0.004035833693793324,-0.00840922658304501,-0.0029165702402349186,1.8423329690930484e-05,0.006069097157627705,0.01106415100663784,0.005013617017908126
STM474_p205,-0.005945447503980746,0.0063109042072429814,-0.004832513114960761,0.00885663562241097,0.0006314734670030676,-0.011756475066800545,0.0030272869247202137,-0.0026883328854565053,0.0061907111491621624,0.0852625977475937,0.008423829523210455,-0.013261561650287221,-0.01785221704958471,0.0005317168663501738,-0.008064267096885853,0.006364133854246263,0.014101405634253182,-0.010616855408461225,0.0027750501971849123,-0.006465948141811473,-0.00798593979696118,-0.004205814980069145,-0.011273121155960327,-0.0022999368563269727,-0.015101787661117236,-0.022931656373460712,0.0020866884544317103,0.01336974362060872,0.015415603243508392,0.013171419778870486
STM474_p206,0.012416096342300686,0.010066050388727245,0.01714018425634806,-0.004858162492363343,0.02164373682001431,0.009943540697026717,0.011020829323724734,-0.008239458021605745,-0.02996285513247879,0.06391551739679517,-0.015760336220461666,0.019927545283144204,0.0025487787545594052,-0.0003683314679607298,-0.01488113627401209,-0.022730178887656653,-0.02955656326687022,0.0017263074148782787,-0.016222456986247802,-0.01383227280283994,0.00045511033455945663,0.009489545057527766,-0.01589113907703,0.004219379686459845,0.0009994216301324782,-0.03004722410055624,-0.008833838109612007,-0.013340654752625258,-0.02182937016353608,0.03366438772652687
STM474_p207,0.010537630008178622,-0.005269828035784887,0.028944061914378833,-0.004306147756533766,-0.03276358370504267,-0.01620966719822965,-0.0010877522368769028,-0.01266739042197325,0.012642264892961939,0.07634710233283049,0.010571835338685024,0.02761598714533401,-0.025184500878780297,0.0015926351262502017,-0.019498100030586697,-0.00013953101177822727,0.015000106569933953,0.01441970403623178,0.02110452727232147,-0.0035277807415788607,0.014450975842803505,-0.01711843665595332,0.010689445267172444,0.0120718600950471,0.015371223376612115,-0.029473941621788773,-0.011012268454054256,-0.003479180767837849,0.01129348813205547,-0.018818501165253635
STM474_p208,-0.00011659296234098145,0.014539532108717385,-0.013569759888332282,-0.03167117377547166,-0.013801267443488013,0.005647635570734594,0.009637464823959531,-0.0026281618005737856,-0.004847935230987303,0.08260099154704643,-0.00551362117193608,0.015467031297767317,-0.007425620389075907,0.003203383962278805,-0.0007689556785314799,-0.015278425853471292,-4.113578123443159e-05,0.0029594696287911252,-0.03270916668581069,0.008770877899633631,0.009341889652250223,0.0008383076674644989,-0.00417145510327235,0.008429994222636024,-0.00643491096814505,-0.00681151551154007,-0.0007477468236984393,-0.001995061861156143,-0.004935991866862847,0.00266640392929403
STM474_p209,0.01134450483024389,-2.296565970879647e-05,5.7372008740129326e-05,-0.015575465415707417,-0.0034711129581289813,0.0033482756080601894,-0.00025374986446763327,-0.003110447565512668,0.010532453210421986,0.06997662370085261,-0.03160166757511446,-0.0007402368595449378,-0.006630859285546164,0.0007637100140481027,0.00016871558188179766,-0.013219438011263242,0.0161483400260098,-0.014455026792383106,-0.008429624132680667,-0.01013528578730465,-0.024277930882086598,-0.008150385584254117,0.00039941905616189364,0.004710488499477364,0.02214637237354668,-0.018750882454375613,0.01255197079260269,-0.005290417726240245,-0.010052602639900998,0.008322253277080438
STM474_p210,0.006249429058436008,-0.0017663730416537795,0.0014132068544785447,-0.013274494090525996,-0.015014678329499136,-0.015173142179404893,-0.001263700894037463,-0.0020856822100258202,-0.012098618959017576,0.07618357028199671,-0.030381881906661346,-0.02065731402765526,-0.024661308953697957,-0.008952173226027647,-0.007628902819639295,-0.007183173101484303,-0.005024918522843053,-0.009327588197032503,-0.006997875798708958,-0.02046864713179354,-0.01594357420306841,0.005646195390048201,-0.008639579248930593,-0.0017403604209191255,-0.006061798660650063,0.0018211301262337637,-0.001605885532472731,0.006059388562486107,-0.008477131638027635,0.00544427094686932
