,S_mean_std,A_mean_std,count,L2_norm
0,0.001954709705695189,0.6365450502814437,100,69.89558499456373
1,0.0021049797146658784,1.0374666374110293,100,138.1574516533382
2,0.0015287483088553262,0.514227287866077,100,54.33084183610944
3,0.0009054389329684501,0.3294123906098078,100,95.54171050003745
4,0.00276948661964184,0.9910952996921794,100,68.12781442936188
5,0.0017769670201450611,0.6560245619365884,100,70.01777163943825
6,0.003087309266380725,1.5011218857356465,98,151.72267381009036
7,0.0017734673093663252,0.7030534577419677,100,58.50371291343787
8,0.0029719249131476165,3.100706837474344,100,129.8539201222277
9,0.002322949884189432,1.294737729079211,100,81.45495009786956
10,0.0020130923467082946,0.9961248150184341,100,181.30251517012792
11,0.0030768417743536757,1.1187311808551073,66,47.116780093355686
12,0.003182007738193541,1.4242788504829775,98,129.2149579558408
13,0.0015079815221284213,0.5163407909084633,100,71.74497344096645
14,0.0008448697834452078,0.3837633698953567,100,206.58046988247986
15,0.002579659739431813,0.9921306115480227,100,69.67282679005409
16,0.001976398213348281,0.6336010096189931,100,47.38854401494537
17,0.003013101378204758,1.4619979215943997,96,79.44734107804526
18,0.0014771530718694734,0.5337998970820269,100,98.93167066795326
19,0.0030408457470582806,1.7255184330005562,97,192.71367361466034
20,0.0036657340441250364,1.7674269653229786,91,128.29034189549907
21,0.0032410416800435615,0.8739060488042081,100,66.05262469694955
22,0.0034467166279095666,1.3519253288354847,98,40.78971674231203
23,0.001324732245410066,0.7240269997810689,100,117.862358648683
24,0.001777595733351333,0.5303937889997234,100,38.09343483041491
25,0.0019388030173048331,0.8602047537938579,100,170.1221028229582
26,0.002566224485150305,0.7592071030367106,100,31.844129299648138
27,0.0013137833454991935,0.49176285520300894,100,39.56742653440935
28,0.0023329682876674506,1.153611295991843,100,76.27892212716678
29,0.0037520395984677432,1.5955949944947247,99,103.94066754240271
30,0.003315549446291754,1.5105701647710135,100,77.44280307677046
31,0.0023846845735714796,1.0867676355728435,99,153.53924126123817
32,0.0017375631418785195,0.6749250962068636,100,84.37300358799524
33,0.00222238870731599,0.8217638065309015,100,55.55115148501039
34,0.0009684178554410801,0.5317607966919455,100,234.55638494956077
35,0.0018671450104840572,0.6176977753753906,100,70.99915377420463
36,0.0033444351472725208,1.3689681961668345,99,54.73742349456307
37,0.0025066525840585093,1.1447291565323712,100,62.70980502035909
38,0.0018375500585389548,0.928682279427994,100,143.67287065540583
39,0.0020068147469558444,1.2265817959770293,100,107.4288364014308
40,0.0033941170332077325,1.2220932363790424,100,58.422926949008954
41,0.0024895382221672303,1.1174370964266347,99,183.11002543029431
42,0.0014720975296708648,0.6943823601051811,100,177.51123895701522
43,0.0018948422804465053,0.6815797756014605,100,125.3478096595212
44,0.002506688230149944,0.9756220883992863,100,71.72814698436498
45,0.0019029535605039258,0.8389680785457834,100,93.51986652802388
46,0.002792842541679955,0.9821680394223274,100,49.175826174725024
47,0.00234193917405857,0.902998776395849,100,123.89241652690451
48,0.002084716233838001,1.386231581118201,100,125.76538750254493
49,0.0012152876331408184,0.5630890603136154,100,204.57584049900035
50,0.0011896475064597247,0.4424044758179183,100,114.32607321138074
51,0.004344099949133801,2.0854527521153425,94,185.7674883804177
52,0.002701482484858226,1.2263964102375955,83,107.55505493768737
53,0.0030120350852863164,1.8080121370771323,60,261.90004973808186
54,0.0028383647621817634,2.3343501630417554,84,154.31661488150598
55,0.0034346692230778405,1.4168993206772507,60,120.62826440441712
56,0.0033765313369710274,0.9568154976974579,95,73.10685261230356
