,gene_id,database,kegg_id
3489,STM14_0309,KEGG_pathway,map03430
3490,STM14_0309,KEGG_pathway,map03440
3492,STM14_0313,KEGG_pathway,map02025
3494,STM14_0314,KEGG_pathway,map02025
3497,STM14_0319,KEGG_pathway,map02025
3498,STM14_0319,KEGG_pathway,map03070
3500,STM14_0320,KEGG_pathway,map02025
3502,STM14_0321,KEGG_pathway,map02025
3505,STM14_0324,KEGG_pathway,map02025
3506,STM14_0324,KEGG_pathway,map03070
3508,STM14_0328,KEGG_pathway,map03070
3510,STM14_0329,KEGG_pathway,map02025
3512,STM14_0330,KEGG_pathway,map03070
3514,STM14_0334,KEGG_pathway,map02025
3516,STM14_0338,KEGG_pathway,map03070
3518,STM14_0354,KEGG_pathway,map05133
3520,STM14_0364,KEGG_pathway,map00250
3524,STM14_0365,KEGG_pathway,map00071
3525,STM14_0365,KEGG_pathway,map01100
3526,STM14_0365,KEGG_pathway,map01212
3529,STM14_0366,KEGG_pathway,map00540
3530,STM14_0366,KEGG_pathway,map01100
3532,STM14_0370,KEGG_pathway,map01501
3535,STM14_0372,KEGG_pathway,map00480
3536,STM14_0372,KEGG_pathway,map01100
3540,STM14_0373,KEGG_pathway,map00230
3541,STM14_0373,KEGG_pathway,map01100
3542,STM14_0373,KEGG_pathway,map01110
3548,STM14_0378,KEGG_pathway,map00330
3549,STM14_0378,KEGG_pathway,map00332
3550,STM14_0378,KEGG_pathway,map01100
3551,STM14_0378,KEGG_pathway,map01130
3552,STM14_0378,KEGG_pathway,map01230
3559,STM14_0379,KEGG_pathway,map00330
3560,STM14_0379,KEGG_pathway,map00332
3561,STM14_0379,KEGG_pathway,map01100
3562,STM14_0379,KEGG_pathway,map01110
3563,STM14_0379,KEGG_pathway,map01130
3564,STM14_0379,KEGG_pathway,map01230
3566,STM14_0394,KEGG_pathway,map05133
3568,STM14_0396,KEGG_pathway,map05133
3571,STM14_0408,KEGG_pathway,map01501
3572,STM14_0408,KEGG_pathway,map02024
3574,STM14_0414,KEGG_pathway,map04978
3578,STM14_0422,KEGG_pathway,map00190
3579,STM14_0422,KEGG_pathway,map01100
3580,STM14_0422,KEGG_pathway,map02020
3584,STM14_0423,KEGG_pathway,map00190
3585,STM14_0423,KEGG_pathway,map01100
3586,STM14_0423,KEGG_pathway,map02020
