Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
STM0014,-0.005652361740874753,-0.007478759064933531,-0.018259233290317037,-0.0035843248928415657,-0.009384716618786558,0.009357368402965222,0.008387919150029087,-0.011669452311076753,0.0007844547304752982,0.015930157507881813,0.014256715643885112,0.01537959528434517,-0.017269140794715372,-0.01324612365636359,-0.013218676006120459,-0.00039689336666736406,-0.010740966579972838,-0.009377130389094065,-0.011269392970362944
STM0015,-0.0029870690392293443,-0.003786713416584766,-0.006543512946696688,-0.008008668986272846,-0.006669361449489049,0.006601544306400191,0.013920925806796105,-0.0021254617932720066,-0.0017222862680145543,0.003057888746756371,0.0059789560189321975,0.02340883321923847,-0.03920792005885903,-0.003953232505776181,-0.02234963260779864,-0.0034407156406649113,-0.02270938443980913,-0.0043142079831249075,-0.026757867394073244
STM0016,-0.02608776448323593,0.0002213257351708584,-0.006347000996189459,0.0029672330651433964,-0.014637172447806079,-0.00516602049122035,0.003563508377325433,0.026353789424383506,0.02027226400530785,-0.00037520895625326996,0.005381146573129274,0.016991906271570063,-0.015077994056324024,0.013222330322719971,-0.01024978367970131,0.007083249417814214,0.010382953721047184,-0.014637242473661207,-0.02450202743415563
STM0017,-0.013421849818416338,0.0013838470816900498,0.0016107720511200055,-0.002340440570995346,-0.0023328698139989377,0.0006585637261976451,0.016112309299605235,0.024167998813415633,0.026539454264356943,0.008865465143715254,0.01102922347521089,0.03693120183954382,-0.023453789786403154,0.011022626941862231,-0.0019054836019898082,0.002043669603591403,-0.015169597960937267,-0.0015329153593828886,-0.04517083847762295
STM0018,-0.009946315849763365,-0.005562852220503025,-0.013216115361400207,0.005045636610333696,0.005491985962656368,-0.009038369883393765,-0.003901525527365697,0.003130494602775932,0.025742866184346444,-0.005751543984218106,-0.005683062520286189,-0.017123005229579297,-0.02722250760791828,-0.011157173061616246,0.017428795002434223,-0.017456999360619355,0.009299484208978368,0.008255674888917187,-0.008715801944941188
STM0019,-0.005364178191607029,-0.0037050649602095053,-0.0071736845978816865,-0.0010779378447121357,-0.006405838930180133,-0.00033988038159483356,-0.004088763531146851,0.004178306676447532,0.0035959311370738377,-0.00260441919547809,-0.00501318037972257,-0.006428638961637134,-0.02147862717278578,-0.005218576185892223,0.00490314281759338,-0.001429297941979715,0.005358141137329233,-0.004226787876033394,0.007246404211136898
STM0020,-0.003454588962981091,-0.0037692069441716746,-0.005106246712681047,-0.01571006071267015,-0.009117080460084505,0.0142565924067217,0.004097640507743923,-0.0028631413053024756,-0.006261342018347493,0.003224058562801601,-0.008680648097216935,0.016837123327758215,-0.016562810839215167,-0.002178606967089194,0.009751719595391027,-0.005280460454038515,0.013673434820292693,-0.014315169285282621,-0.01709370946241922
STM0021,-0.016236115306377908,0.013486416144811197,-0.019568374629102218,-0.00323344055159586,0.017033387089347766,0.014121078408870525,-0.013146423692015366,0.008318734912116842,0.0001028079491484825,-0.0032046600486910727,0.002594416271502583,0.030224791764871264,-0.012724227744680692,0.0034198494743462177,-0.0027557101247121163,0.0015467210257205776,0.00858961347571195,-0.006730093818709167,-0.01060636924481098
STM0022,-0.0023065395031178887,0.0017958804501847325,-0.004060513802341115,-0.008464736673184526,-0.0012003991371388907,0.005852430859807192,-0.0055306470808070985,0.03364489009118354,0.006354898132515771,-0.006015037432134956,-0.014342049153112579,0.009195261514686,-0.023948049573479697,-0.005843073019200592,0.010456854411504084,-0.012448627692200252,-0.008087746234618106,-0.00861742173679059,-0.013913052137843232
STM0023,-0.004094585495078859,0.0025368875413515225,-0.0026955131582592786,-0.0022887961943193176,9.067223643342438e-05,0.008118996285824274,0.0017475659636828089,0.021699839431512293,-0.006240797120344143,-0.005590754979949093,-0.0068886094838247446,-0.006333893361427566,-0.021688900355521085,-0.008243505376160407,-0.01201348580226073,-0.0021775338815750093,-0.00022599898172351632,0.0013879893790387761,0.0037875478770665097
STM0024,-0.0026259657095403,0.002849116744389601,-0.0058700202531899726,0.0004302275728873483,-0.0036404206775932026,0.00927049858380363,-0.001033953556703305,0.03389905840293135,-0.01885318689101427,-0.006306084340915451,-0.011736436623117266,-0.0054269343090446245,-0.02023066562126176,0.0019431423540757682,-0.005803518299419934,-0.009035306774155299,0.003431788738552723,0.0008134183912624632,0.006791857940410537
STM0025,0.0007818191388993842,0.0021134186134480924,0.004888628730913311,-0.0029711108661803322,0.0029523075245978586,0.009622802301092227,0.02145787240189745,0.01908490419430953,-0.014633100407582271,0.012442241391810887,-0.000608130481553494,0.014799473431940014,-0.02196257370520712,-0.007286028480172338,-0.0027454459225000906,-0.0028766771101452052,-0.011183584517417031,0.010937193598267147,0.005653783387621529
STM0026,-0.00042264862579211975,0.00447348430208931,0.0015317953697443112,0.0028758435535161326,-0.004657443447564704,0.0051396227897291605,0.0025354406512881917,0.04251152762615598,-0.006543318675308173,-0.005887098624828493,-0.012048625151962582,0.008507425683813049,-0.018420089633826884,-0.006235347973613034,0.009961407543177415,-0.0015686647738287502,-0.01757190025139099,0.014265368594880977,0.010051670976322903
STM0027,0.00040919666971752885,-0.004917732142728994,-0.0007822744521980307,0.0026128978462109293,-0.004022397782708851,0.005046111291534543,-0.00826306973050111,0.021903187794821623,0.00037770220169482636,-0.0033938888710804394,-0.011427546591987844,-0.011125523621030831,-0.020564077145197448,-0.006222212047657107,0.012706223823497604,-0.006284325127519936,-0.012610980155241569,0.0016309842359726874,0.006744440427299673
STM0028,-0.006916334484131791,-8.619486734359793e-05,-0.0001935177707091325,-0.00653179904491086,-0.006103490687219743,0.0005296678557784951,-0.005717274350552618,-0.006660501371623145,0.001849161168506005,-0.00401763188783596,-0.0030365036825697567,-0.0045362208828653786,-0.020297487565825934,-0.01180369330571566,2.9307499325889995e-05,-0.00033055107365815114,-0.01653647090060773,-0.0001239030438709609,0.00707183770242358
STM0029,-0.013151737573602123,0.0066248650272461825,-0.0008877474527630521,0.002007928803584903,-0.01277433632097038,0.005613284221191267,0.004079888591466455,0.020492427973501353,-0.009688690635473233,-0.0047590299398637854,-0.0004560007508126106,0.020261166308658332,-0.025974232195434828,0.004966294248112942,-0.008340085838570203,-0.0003926815603616111,0.014925638537477094,-0.003296634367964285,-0.008386672196313654
STM0030,-0.0007161485538586329,0.0001821714714346229,-0.0026133705557676063,-0.0027767043376307854,-0.007000043628024189,0.0015809444563854899,0.0039631266512936475,-0.001308121959928409,0.001362948741705171,-0.001207890904717368,0.00309104476632029,0.026703842059410045,-0.01890398593335165,-0.0014262313609258255,-0.015105750031850287,0.004863110176865533,-0.016322893590764276,0.00042183128038434287,-0.03385948013061452
STM0031,0.005716525866289991,-0.0026498442348195012,0.0022268308132453473,-0.0041014268153132085,-0.01057210082711605,-0.0006706124201451874,0.020293128656431972,-0.019109014171447346,-0.010662225672956174,0.006130641979639006,0.0065894914548442,0.024871636448104188,-0.019615689322346697,0.004413829972515181,-0.004615225605490671,0.014891870928478226,-0.020349728561800277,-0.0015349265394833031,-0.04801953862550264
STM0032,-0.0019538015135044835,-0.00567282560463977,0.00041180895878466234,-0.00501486182774104,-0.003504864160834949,0.0008923988214896696,-0.003817719483216604,0.005227160498395747,0.018607159463558547,-0.003210003605589012,-0.005848889421237694,0.007777148370418789,-0.03362562363897909,-0.0015461024037296896,-0.0058940472017973465,-0.007311535735335058,-0.01257448483752613,0.0030846615148196065,-0.010348776345183185
STM0033,-0.0026818991912756344,-0.0018426722018961314,-0.00506994313578258,0.00196367540420488,0.003642050027708177,0.0056498131223088974,-0.012566281830986315,0.004160252594366714,0.018394092073010113,-0.0027092767108383626,-0.015452794359771434,0.0028814669936982154,-0.023330836868258167,-0.005181340743275184,0.002055220064187167,-0.002766400101650524,-0.01567675857706106,-0.003919019619101996,0.00213985871315917
STM0034,-0.008468086227376583,0.005439741205599142,0.0008086219688493449,-0.0009935074824731311,-0.005916146229479936,0.008302705167972227,0.002563560356043877,0.04284250444221582,0.0017486444100810099,-0.006095918540403261,-0.002407049156713311,0.015045337356234647,-0.02676687592373731,0.0006802089711083143,-0.008551437172704882,-0.0015243955194491274,-0.000827183099844182,-0.001877094879585329,-0.017486133331355878
STM0035,-0.00830993817093863,0.0007062933447022076,-0.00818840683284491,-0.011225602654871616,-0.00010660227023098487,-0.00826292077405914,-0.010452087353548516,0.004719973748366293,0.0199831724321071,-0.0010214386640089613,-0.0028934603942289104,0.005416602146955902,-0.02640377947558245,0.010723254342969816,-0.0007827473263912042,-0.00037045789351075365,-0.008444439009197445,-0.0048213448390771125,-0.006543576962029982
STM0036,-0.002102332558608205,-0.0029588146757630984,-0.005923527799836134,-0.0056497484937661924,-0.0009213913429828759,0.0035877250903287665,-0.0031588809023522127,0.00946367483684109,0.005324221511629886,-0.006130951335648129,-0.012525857853341848,-0.005935743058424071,-0.014957130088031194,-0.005366236077495083,0.0016247703127586714,-0.006697405010470052,-0.00518764696826106,0.010683156454780279,0.0011529617830931358
STM0037,0.0014505010825266464,-0.0014317306756428067,-0.01253490077464691,-0.002575040126286208,-0.005834719632813148,0.00019306525895576002,-0.00717306622690252,0.0016410256509480088,0.015220418332436217,-0.0020784808088066707,-0.004307702652078456,0.008529934147191562,-0.02535630512639753,-0.0035788429860998984,0.007148386538178284,-0.0021247369506158594,-0.006958666177691162,0.007046610607989656,0.0014988476788154632
STM0038,-0.005359827725107109,-0.0024251915434122177,-0.006095746419545509,-0.002315685151931397,0.00717419672565376,-0.00619380538138891,-0.013009586038194175,0.003173922193007612,0.009391176032165004,0.0002482726229542924,-0.009396643730441974,0.015953477436778236,-0.02438977031527173,-0.015166943555942882,0.006544063508109319,-0.001240519672530914,-0.0208779993992188,0.005150467905462587,0.0019458955787332293
STM0039,0.010870298968746726,0.007094207712245,-0.002009244711530569,-0.015384218035756837,0.009018861336755404,-0.008681198268507447,-0.0030469816994679357,-0.023170846816666178,-0.01933786460059613,0.005095764290772083,0.011237806718796458,0.007164207056186296,-0.004380071047296821,0.00128396158376477,-0.009510534101531505,-0.014012433616034286,0.006804815873837714,0.025663573669975476,0.018170945799856956
STM0040,0.0034229826098256784,0.009460386750214019,-0.006056124803154,-0.014289579639286,0.003416185353179625,-0.014857777338711868,-0.007275377234533368,0.0014268368389709774,-0.009291095322231132,0.006372572860306045,0.014833271728487545,0.006542791741549098,0.0011034422721056506,0.00513439382191582,-0.005882445137474912,-0.0041127942450094115,-0.002618786508715238,0.037996998945216985,0.009280472163036296
STM0041,-0.010815917861532354,0.00653026256422903,-0.0055615575988638075,0.0009387305373398905,0.004079019602792605,0.0006224539070041778,-0.008983752117330138,0.01662266935199168,0.015857689943649313,-0.006304998917890449,0.0031032137331389992,-0.021130015235143212,-0.02531794144104026,-0.0025827257271573397,-0.008449246305685781,-0.00173579973705002,-0.014717263502776037,-0.01871351740666836,-0.0012598777492749149
STM0042,-0.005722040641481622,0.009543525254163146,0.0035701635478718624,-0.009367807382020438,0.004163948321045053,-0.005227957528536307,0.00021875049015189775,0.020507914619114564,0.0032974384556740594,-0.0009740928027519802,0.0017005006419597089,0.008574795222547336,-0.020436800510442454,0.0026752794021344113,-0.00393899152225562,0.003242367870019166,-0.002981047749891581,-0.00908981655778259,-0.011038332024045194
STM0043,0.007685425934157649,-0.016341262685237855,-0.0033513856379623307,-0.009492450696526185,-0.0028608995558005506,0.004035147484029647,-0.0016766223141058394,-0.03713670918746429,0.008956970054058572,-0.00269476498181514,0.038303307680878786,0.004488154188926114,0.0025893103145518946,-0.02008300293609827,0.03742955192215788,-0.015492708181102759,-0.017853980136072405,-0.01185988090694686,-0.05816404345760357
STM0044,-0.03819142954929266,0.026728650984070595,-0.030294117763362115,0.031848278605129135,0.00108977871465653,0.02074357128132374,-0.004418625428039221,0.17761408478081203,-0.03322681068696356,0.00022692715602955942,-0.003161002386475552,0.013701782558376494,0.02936314245479512,0.004574186606635424,-0.018943450392476843,-0.005178049226077077,-0.0018899704667528722,0.03595956289044907,-0.01839686680171698
STM0045,-0.004750065237284982,-0.0018337856730686172,-0.005076366675091544,0.006962635499233937,-0.008041720292478788,0.0007546421457713927,-0.0001773762069107574,0.006713275436757537,0.0030995245287194872,-0.003486528942889229,0.0034266186067076487,-0.0016922874242904546,0.023743277178465742,-0.01431853109447063,-0.012225264622345567,-0.00026273411075671324,-0.0035370234450344167,0.0017329094797861255,0.00856416896792755
STM0046,-0.006521643219638895,0.0005987156261674039,0.004445623518777122,-0.0005521414174137149,-0.009623922246176198,-0.007476571242512062,0.0010636084814719371,0.008546796178170413,-0.0037843407945878046,-0.003610455230158211,0.014141598540229484,0.0010467900332583925,0.024201310906299265,0.001668719883632259,-0.004071448332597439,0.0028693052688042,-0.007183712392477626,0.006324739600115994,0.014139612871009417
STM0047,-0.001318668501669759,-0.005097220475433386,0.005801271630757752,0.0039878232392124464,0.0009242974858433826,-0.005374706682858456,-0.0015197986993850095,0.012971480003997062,-0.0006591956369536682,-0.004111055673607328,0.011217898352804843,-0.00884342486228919,0.018818113050104935,-0.00338435425336153,0.0018346984487616173,0.00012069112658520101,-0.011737349665434807,0.013989791107035349,0.0037258771644148605
STM0048,-0.002603338796018849,-0.005417476724915756,-0.001448350191552633,0.0020416556202907513,-0.0007606092849526525,-0.0044330617710804,-0.004434231166285855,0.005774921333671201,-0.01325419528277866,-0.0011993207795136921,0.015025248336493326,-0.021090892712197468,0.016723420774204988,-0.006701527575131647,-0.0006759863165843332,0.0012343778884079182,-0.006131767804221277,0.02067006503746622,0.0038994997751748035
STM0049,0.0030992657047327786,-0.008614487520982305,0.005514110550067207,-0.0038940915316943423,0.003973077366652093,-0.006818222858739161,-0.00349425976952797,0.006301778617598504,-0.007876431618036675,-0.002168879260034736,0.013967264539929946,-0.017117893859954623,0.01318036442433909,-0.004293540356924854,0.009283045997178893,-0.003609245964944933,-0.014198164021298747,0.01611471822315959,-0.002668939630424275
STM0050,-0.008525239981066418,0.000927219259274556,-0.011357493891602923,-0.005161697291840694,-0.014738306261136884,0.003319097084192229,-0.008571122670548829,0.0018879730748557757,0.007151261277324662,-0.00572364784412812,-0.0006116784861252615,-0.011350210685631247,-0.010478077374736034,-0.0016263548156160899,-0.016285561897855513,-0.0010795756442917555,-0.00023648939299527837,0.011311233474532244,0.0014216700818936482
STM0051,-0.0021943617426501607,-0.009759096130156176,-0.00933985403453819,-0.00024687102015225027,-0.010900041523425153,-0.008295458960968775,-0.007770732994313011,-0.00397470030874074,0.007293134462706208,0.0008695704391687594,0.0044024739116075105,-0.01055240066625474,-0.02028402298201943,0.016141468196842663,-0.0004984728978681937,0.0017131021860390591,-0.010379698361886854,0.0026225284352233056,0.0016732240332030023
STM0052,-0.0018767904994756277,-0.005183667252330755,-0.016907477745236196,-3.2182143720502557e-06,-0.006142210347690965,0.006637850155171436,-0.008856447216515295,0.013762476287266321,0.007573725487291076,0.009637457852079055,-0.014007528170816165,-0.026893438843006972,-0.011364050191249416,0.009341379744825256,-0.00813791356891095,0.0002220291929630806,-0.010319710425830344,-0.0004910966920556788,-0.019377006560376525
STM0053,0.006207678318920582,-0.008993659466559119,-0.007804696324893292,0.0014841589512608227,0.012245197896579227,0.003403048603498921,0.002262733610144087,0.022164759753875347,-0.004384806627366381,0.00539810735899486,-0.019995300768037877,-0.015504031377236164,-0.013588188665150517,-0.010950458113526528,0.016775092475801053,-0.019626351132418948,0.0067201970825253345,-0.004987186317404989,0.0037523904768712556
STM0056,0.0007043993006601996,-0.009101048422405862,-0.005393308923814622,0.0025094881545534246,-0.004300580355269975,-0.005039153564820209,-0.013693762128058243,0.032827982683450455,-0.0026569759406191895,-0.0062445096885495165,0.011086012059063162,-0.008957607203940983,-0.011326687192674703,-0.0023169373992387296,0.06211456925972463,-0.02116102780584558,0.023647811926410137,0.004292760855160802,0.008520163764481531
STM0057,-0.0059881674611577985,-0.0012004374524538627,0.0018587254152294236,-0.002527602339098864,-0.004593327210847008,0.0011334017351444586,0.005820399315038463,0.005734197470168095,-0.007914803026066428,-0.003149164219633778,-0.0010734848120458043,0.016292054630725496,-0.026564027414250586,-0.012312834735809706,0.013504809250151047,0.014536567848127265,-0.0008906113133803906,-0.0010520366042221403,-0.0015707946826842485
STM0058,-0.021305592321351142,0.0009533530768751482,-0.012810969600981048,-1.4992138697390756e-05,-0.00615473085511036,-0.0007834002217082184,-0.001608383081008511,0.006866309310289087,0.0076756183762523135,-0.008355432224233805,0.003631405799974281,0.0019162737302403396,-0.026438741648608925,-0.016583089939916106,0.021322764098298145,0.014772665383469297,-0.006727219842656194,-0.0009060976780193302,0.003966087456224749
STM0059,-0.023226094144154694,-0.00262249765798384,-0.020160306848196294,-0.009413208640598376,-0.009524145307075186,-0.0016658312443976614,-3.371777440267449e-05,0.005698762417675723,-0.009098316096484538,-0.01312297880803011,0.008054802765246696,0.006483612439133475,-0.01840888694746166,-0.0066910562970897815,0.0004168736601844384,0.018956011345473808,0.013782614984715403,-0.0017686665733466615,0.01191282786208068
STM0060,-0.01802304560304571,0.0013574388188186952,-0.010661665602861015,0.0024920433503804683,-0.014226252633786952,-5.185162137942115e-05,0.000495536009292451,0.012176151289247013,-0.013774462240129107,-0.009588021966154252,0.008191946203140702,-0.006021154819472317,-0.02332348056765413,-0.003955975778856079,0.007915240617747595,0.023831644044150377,0.018400861506977718,0.0018946104684153485,0.023946177757319855
STM0061,-0.010613835689493563,-0.004255367604159422,-0.014714119947650563,-0.0031999091549180024,-0.006502149592247486,0.00014533559749449666,0.003012417649899527,0.0108179249202353,-0.011906017515711062,-0.004548653072179556,0.0021220056997547287,0.008930779877699671,-0.02650599196056212,-0.007171738837247951,0.013417404581594869,0.01529971133885469,-0.011583673053257363,-0.0041045066947375305,0.01473827038557889
STM0062,-0.004103853114911329,-0.007743272214459021,-0.006504458304793645,-0.010247866160034641,-0.01873866353000975,-0.004300766440454256,0.003409925646757394,-0.022000734115883748,-0.010020197621335965,-0.002123080200143341,0.004840786944286035,-0.007383574980603601,-0.030418980960485547,-0.003931108240478076,0.0022851652793369273,0.018717992079470867,0.003385051789973972,-0.004284302454700269,0.016146512345708183
STM0063,-0.008963397507273417,-0.0009698946220509102,-0.0014507074989589539,0.0013524507329456187,-0.015147983027504282,-0.00015121340560989368,0.013974724741393297,0.012139972658565826,-0.02369603544177662,-0.002633521917050306,-0.0037376702084986084,0.0073743029340465355,-0.026852768471440618,-0.004819574326123249,0.005412208000374659,0.017156995472718286,0.010575247902682867,-0.0021428885244242756,0.02668710684227607
STM0064,-0.007581951712533337,-0.0006703859379370082,0.051165563607653564,-0.021800466900177923,-0.002696644196135391,0.010334095246097297,0.00012055859820424251,-0.01644788655073979,-0.01963820167289491,-0.00033495110727360124,-0.0025962970849924137,0.0033136699491704115,0.012541187617906516,-0.0043925150738563885,-0.01566431945329101,-0.0031535752613963903,-0.007611687379714926,0.008602005768987987,0.0023722636683648265
STM0066,0.023727472616387274,0.0016569555637069183,0.040951854195220176,0.020407351854553224,-0.008462831305062283,0.007390613975013319,-0.023676315046447044,-0.03063006536651146,-0.02356243560498911,0.00224050492823391,0.029536730251498368,-0.0411899030540128,-0.02189444104799835,-0.012442615980508944,-0.011278835830953775,-0.0035008854984014226,0.006763925798512284,-0.033637705357058754,0.020480106763504174
STM0067,0.03499500968027075,-0.008732740625813067,0.05285163973202888,0.014647789550477965,-0.002697632206800152,0.00981536165312385,-0.01631057652855842,-0.02000827463803497,-0.017796389856373915,-0.002512738500574479,0.024551347587264308,-0.04740253166112463,-0.024859762371268416,-0.005272638487665705,-0.010898698792438039,-0.0067612209663560205,0.002201235508260852,-0.05105686520707883,0.0283772361356546
STM0068,-0.00810930706072785,0.00034280457082634907,-0.005580387241930876,-0.004826404544934616,0.0018573704237582322,0.053368463087392126,0.0022799238503034506,-0.005250159438617197,0.009845862635417856,-0.002875864163990866,-0.022414461190984246,-0.02784594692566409,0.014942416483901917,0.008736456256331907,0.008683173658643366,0.030391113276755807,-0.000764755514208311,0.006536487071376,-0.03529607825024844
STM0069,-0.008383297509986459,0.008412750057232153,0.001409218660112922,0.005644757873541464,-0.004871069904965175,0.008610601457646734,0.0027691010238440226,0.030279082693168747,-0.0037345270743253836,-0.011394742474138029,-0.008090881348479566,0.011223028785022788,-0.011693879340349288,0.0032729260480407266,0.021678593862314733,0.012147291710635886,-0.00932833182816381,-0.0004933146997377902,0.005321887672454867
STM0070,-0.0018121091399218455,0.001181888317435316,-0.0034942966422851717,-0.004528090377617938,-0.0080658631928172,0.0010523970947113692,-0.0039048254193253156,0.016352854844917462,0.0010540455634081756,-0.010436076272799116,0.00178103116741434,-0.0008209672708284105,-0.009163218505908958,0.017661859319894304,0.026673880801151684,0.006732989030181623,-0.008022775254328153,-0.01380098466888357,-0.006519780701755918
STM0071,0.003039923929679547,-0.0034383203966672836,-0.0064557147031909816,0.003928836782121899,-0.005696682223594021,0.0024689166900263623,-0.002775518417363876,0.010188364866004052,0.005905633486567172,-0.004127623106112602,-0.01004168688332839,-0.004156477421104841,-0.010363357863499172,0.002407929434698263,0.014942978523238318,-0.005993513748687156,-0.01501961764122674,-0.0052072906335830045,-0.001746523139022909
STM0073,-0.004015146455168869,0.0023020610233906867,-0.016529916797214977,-0.0033316494988852034,-0.014959530466673919,0.0021541812599911742,-0.007741142221377835,-0.0021811979965941945,0.009323457725530455,-0.003102008156453239,-0.00599690782623551,0.019157062531243375,-0.00947423438960088,0.00553559837080349,0.030195231269695772,0.003551708687748198,0.00891802443891956,-0.01546287064904863,0.011766516711340394
STM0074,-0.0031322356524850397,0.0006060070717837053,-0.0037619386579813407,-0.0003931574298096603,-0.006899138727510571,0.0026412400584894234,0.009492150893512753,0.006453029298063278,-0.00020241960709384488,0.001773394944353458,0.002610996008861804,0.012739940673496243,-0.018440714120117378,-0.0033493722980120857,0.030209941976965814,0.0011831973414371724,-0.00445768010865761,0.005573553607480586,-0.003186589167237815
STM0075,-0.0030658943127791077,-0.000479044666937289,-0.005882881620344855,-0.0026264985208743173,-0.0007290041102266245,0.009536775101881894,0.0014405448895157462,-0.013556099105681818,0.006751877774761243,-0.007244093737945914,-0.0003770153339031325,-0.0011383122200183879,-0.029366229221941906,-0.010162624163507373,0.02845325954931914,-0.008515914656142676,-0.01664547875316728,-0.0018941755877296647,-0.00922112317225385
STM0076,-0.005931441393361504,0.00454340317939441,-0.008022190023214016,-0.002022704980827755,-0.0015879696307621058,0.006408433553563055,-0.0031720792738152252,-0.0008380705452457397,-0.0003374744256068396,-0.004258700288066075,0.0049435763456303254,0.007644210214272899,-0.02437123734412782,-0.009194459054944064,0.022246180163394084,-0.000280234940735591,-0.009600427317116333,-0.0037953827447912846,0.013661507237050141
STM0077,0.0023764954229765485,0.0010351608172632495,-0.0015262430261381618,0.0020928249287560656,-0.0028267335790158705,0.0027998824632026074,0.0020393348071442176,-0.004700094260085335,-0.009058784918485482,-0.0007088493821958079,0.003717553373204944,0.012379789608497867,-0.026998736637382212,-0.008170841059113473,0.024498826374508446,0.0008674907121968626,-0.00474272585079768,-0.0003406673434767995,0.01855759272590356
