,S_mean_std,A_mean_std,count,L2_norm
0,0.002581988078643799,1.1340063180680549,99,32.449491538539036
1,0.001969352217455105,1.128064256766135,100,71.53214049267872
2,0.0013754961901279667,0.8619507481122599,100,93.00930420446306
3,0.0025922414157967203,2.385940171582876,100,50.85836721499853
4,0.0037497329556957907,1.9816479562257223,92,53.09624546722604
5,0.0012235663113226867,0.6433226025608316,100,111.66076686908517
6,0.001587112033620263,0.8128636215787908,100,196.49796543008105
7,0.0028150551698956725,1.5375347720716095,99,68.79585858058384
8,0.0012042543892518479,0.8600672101274802,100,208.19670648650725
9,0.0016514637222992802,1.1207806109208134,100,120.48215159725886
10,0.0015246109793956987,0.8438681097559206,100,63.045806383915426
11,0.0005107656798007942,0.28650404908500365,100,249.85685345953075
12,0.0014175821135050217,0.9099585002392094,69,128.22277553737038
13,0.0030935957308156595,1.8848290716963396,97,108.78574134575894
14,0.002326377061191931,1.4749247313632163,100,109.56583660742884
15,0.0028103810492322062,1.3720595158344335,100,55.23244779973049
16,0.0010481024426637247,0.6877255021461746,100,255.68305031231955
17,0.000791835624390686,0.5827142699399395,100,244.52109184324135
18,0.0011338346668247445,0.6396695505362193,100,131.95424680600956
19,0.002189538153378751,1.2023892810632149,100,41.19502832514092
20,0.00042888180417771936,0.2656564991660043,100,123.33870121694774
21,0.002682217576783461,1.5562497648097624,100,97.30049624026103
22,0.00395463616137756,2.164067297805434,73,54.959120447704
23,0.00046589338392461903,0.29338471832681673,100,187.3712219417469
24,0.0024109390701934573,2.8891521190150096,100,126.72633000193262
25,0.0011102132292340448,0.6479854626856183,100,50.08213783861667
26,0.0022548146608812065,1.0604784898378419,100,98.75912454686812
27,0.00038284753357632425,0.2409404119060647,100,165.08921925924054
28,0.0022415417759213477,1.2473411643359358,100,174.11610791195173
29,0.0031740534714304225,1.711754535446985,100,79.84993141522341
30,0.0022119220225338327,1.119661945450536,100,115.47995343686505
31,0.0035952190939109374,3.0899872917910085,91,149.15770845757285
32,0.003788393131926362,2.71721527454213,89,93.07691674824896
33,0.0034826443254893174,1.5310464877997405,97,38.949140555130306
34,0.004192451726887356,2.687846656724004,95,56.33317596093263
35,0.004124275743539575,2.2044268246918732,74,35.43832802157912
36,0.0024620545937951133,1.4210652290017098,56,49.37340368166943
37,0.0032827365367963566,1.7848021967453633,52,117.18100788427144
38,0.0038922882422543032,2.5495415913816544,65,91.51277664882286
39,0.004044897576314169,2.7193274564430876,58,55.482814076202054
40,0.0033544940746158807,2.0468163482278263,53,71.33496483888835
