,S_mean_std,A_mean_std,count,L2_norm
0,5.0239244417598575e-06,0.007137204956025363,100,298.17438852368673
1,2.9600440643428915e-05,0.037155419064691574,100,273.9509327464583
2,6.05818660610865e-06,0.00989414497593387,100,227.11987931593092
3,5.168252423082827e-06,0.007153971891523953,100,313.1524186797127
4,2.0109170078995314e-05,0.03439686670310813,100,269.91276195842255
5,4.600598793466505e-06,0.007317096117179803,100,320.9436369724362
6,2.3207987714705767e-05,0.029716350740859803,100,291.3336266214648
7,2.010399791311237e-06,0.0025401039370712354,100,293.2812742207251
8,1.395907631463866e-06,0.0013607438557620098,100,453.70264142116395
9,1.025932494942258e-06,0.0013402163044673376,100,204.1372026496296
