Geneid,0,1,2,3,4,5,6,7,8,9
STM14_5526,0.002700175085966771,-0.003511022200467185,0.002846543761348364,-0.015257863545799001,-0.014515102194571756,0.004849941280842194,0.009846051820862317,-0.007664709709875418,-0.005728495104451776,-0.0078675738055119
STM14_5527,0.0021464722605493325,0.0034135636771751715,0.003987172230146644,-0.013043300322556944,0.0037828353382516255,-0.001723979470033823,0.007859036482162497,0.001334166752035827,-0.004007071009166837,0.003763252867867843
STM14_5528,-0.0019563657009909526,-0.009866316687269904,-0.020845451121992077,-0.014357632251512906,0.00786375397584829,0.0027759324795289626,0.015772891136674815,0.006299922884398369,-0.015681450345773562,-0.020193935602501874
STM14_5529,-0.0073449115966199826,-0.02132093591747475,-0.0034203709339582903,-0.023687117128106533,0.008628215289188515,-0.005397395287897337,0.0019726896069257815,-0.00435005265380754,0.00017991777544349382,-0.021626911142418815
STM14_5530,-0.0014680884764532145,-0.017704351892213296,-0.011636624542422364,-0.011189579463405406,0.012174930116409294,-0.012184314696297736,0.0014175033839871974,0.0026756123448441137,-0.009599146895148921,-0.015788623489024083
STM14_5531,0.007675682735813829,-0.009559784519323633,-0.018100288600227877,-0.005132893570431153,-0.00029894537939379075,-0.016615733907625923,0.00697828514087862,0.0038099318914825153,-0.004664506649098779,-0.011034172358704573
STM14_5532,-0.008878377682498028,0.001419723513976351,-0.001184651536459701,-0.007868689825331964,-0.001391513021950542,0.00013996478573598083,-0.009782383120105874,-0.000989166134883135,0.011421854657960605,-0.004427768174337046
STM14_5533,-0.007138713233123148,0.0013848275477165051,-0.009251380402698007,-0.007883235769451933,0.0029960314428643707,-0.009161867831374822,0.006972660222059367,-0.004498031750411338,0.009902289668685295,0.0033544074393672325
STM14_5534,-0.01792560025051144,0.002304076903699858,0.01086325645401281,-0.014662053954549985,-0.0034889297177510045,-0.0005964323811442051,0.0064831638193915105,-0.011096270701517988,0.03077342090983535,-0.017510496333424677
STM14_5535,-0.006158894122545364,0.0022894010765674806,-0.015076577542664147,0.001994130755492572,0.0012965897216899592,-0.005227474427871309,-0.011025010253678665,-0.0030290267900122264,0.013807784145291477,0.0010094645608966233
STM14_5536,5.617718397025605e-05,-0.004235419859470188,-0.020498164745226907,0.0029405985669599117,0.00170392508372454,-0.01389929894478315,-0.0029582973910963588,0.0004953216325302173,0.017180503146930752,1.2211979161369838e-05
STM14_5537,0.001960923964039774,-0.0003450534219951612,-0.03701223115046099,0.0058211217518139265,0.009560491924694724,-0.013971222039297697,-0.009623233738281032,0.0018754527370586024,0.011567530755660738,-0.0023049114144261824
STM14_5538,0.0036353343432327235,0.0024930765417041133,-0.03852653825550731,0.006616273011116677,0.012250946762306288,-0.009769577433184079,-0.015547289717717565,-0.0004257708717849886,0.01107989829563938,0.0001759784917872994
STM14_5539,-0.00834941744712508,-0.004290523858910828,-0.028637938070413736,0.005484091252194636,0.005763612688713345,-0.005180546848126646,0.0003506498302598782,-0.005228809104985463,0.017629202737231883,-0.008151229209698798
STM14_5540,-0.0076351447319015844,0.0037766448740655383,0.001117030186233231,0.0031833478965244306,0.010132753046471455,-0.00513558507694741,0.000594037402474078,-0.004305696749562807,0.012368334154727321,-0.012148077180802718
STM14_5541,-0.0031582180723954073,0.004653181473912108,0.008088657516269337,-0.00018887397873088897,-0.0012617776152524332,-0.0007207207998117764,0.0009778858480913241,-0.0021642197393579206,0.00999501789551715,-0.004951235291256743
STM14_5542,-0.003448805049089103,0.004612586779825259,0.0020465808909416127,0.001274866952980723,-0.00337016678653413,-0.004511741097355468,-0.001877055228364296,0.000692505767996805,0.008739909990909902,-0.0071538195089971
STM14_5543,-0.019473001280364128,0.00677996271981221,0.03407789813478867,-0.004315665917655773,0.005485252262773683,-0.0021251348083198836,-0.023619217696730557,-0.01220244310587813,0.03595013099855293,-0.023348521185807852
