,SRX3136375,SRX3136376,SRX3136377,SRX3136378,SRX3136379,SRX3136380,SRX3136381,SRX3136382,SRX8914620,SRX8914621,SRX8914622,SRX8914623,SRX8914625,ERX3503512,ERX3503513,ERX3503514,ERX3503515,ERX3503516,ERX3503517,ERX3503518,ERX3503519,ERX3503520,SRX2195704,SRX2195705,SRX2195706,SRX2195707,SRX2195708,SRX2195709,SRX2195710,SRX2195711,ERX3467881,ERX3467883,SRX3798491,SRX3798492,SRX3798499,SRX3798500,SRX3798501,SRX3798502,SRX3798503,SRX3798504,SRX3798506,SRX3798507,SRX3798508,SRX3798509,SRX3798510,SRX3798517,SRX3798518,SRX4341761,SRX4341762,SRX4341763,SRX4341764,SRX4341765,SRX4341766,SRX4341767,SRX4341768,SRX4341769,SRX1258665,SRX1258666,SRX1258667,SRX1258669,SRX1258670
0,-0.43726147080542693,0.28410578921900304,0.9874638160699385,-0.834308134483524,0.38733017349866966,0.3302063283561553,0.03715608218003398,-0.3154481222923314,-0.8045801398474541,-0.15484550665222657,0.9594256464996717,1.1380259999428342,3.061048956163283,0.16363986511237197,0.2011741522128022,-0.3648140173251562,0.0729059485444566,0.06089619485378809,-0.69324872062328,0.20405658245503863,-1.458619983620706,-0.8561212044448154,-0.40497234133891413,0.40497234133890736,-5.462707609708851,-4.853973264483806,-21.181648724350538,-19.865070000469483,-15.81981924588519,-17.215282511442226,1.7051259990151273,-1.705125999015127,1.5665790068868435,3.20817348236834,10.685562450875548,7.955344821294853,8.036520244404857,5.355869973341299,65.08776396644039,48.935238925200075,65.04314199059326,9.268455087542998,8.560175904796486,0.24617109278129604,-0.26713976642146886,2.7031835894807683,0.02096867364017242,-1.4212058324330805,-1.6075248415779626,-0.6207608570626678,7.115809555876153,6.817176102055664,7.066976255490759,0.6884948942516508,0.01235317448713669,-0.7008480687387892,-8.081781493031034,-9.682132585023094,-10.640522594320059,2.693402793405338,-2.6934027934053417
1,1.6828966541888517,1.6521085435479528,-4.593557372272176,1.258552174535379,-8.432729875699662,-9.176219816026883,-7.369498047141788,-8.03719874517197,0.21924935990798924,0.04159060575164065,-0.26083996565963313,2.1013687330525572,5.987309078714414,0.9328383348509561,-1.745066451478336,0.812228116627372,-5.458422169264325,-6.995532554457579,-6.432224764882815,-15.527447400686459,-17.486169619768884,-17.243796823418347,-0.17784946414226646,0.17784946414225797,-3.653668790345599,-2.8170376489292006,-42.80946222135227,-41.81680635275285,-45.69579917730517,-45.808202020932384,-0.3191676867794158,0.31916768677941537,-14.960766213131473,-19.92980132500279,-20.75838186245181,22.936530889080338,-16.401531836053465,-15.735484091148416,-11.011077122199373,-6.647453604412272,-7.182158947727519,21.879980260470205,23.62923821083944,-0.3881520073431458,0.4887912925683863,-20.54701654479338,-0.10063928522524429,-3.2089479636369105,-2.74693615112603,-2.874068810922548,1.6531304341983661,1.166518669415935,2.2241051949060595,-0.7861030656632083,0.12301851191254914,0.663084553750662,-19.250383752818877,-21.075053307412553,-20.329496124018192,3.2458861845625258,-3.245886184562533
2,2.5698234832881686,-1.4571623080431755,0.36535472158906734,-1.478015896834064,-2.4876248808215213,-3.072278921438045,-2.9359511895226653,-1.6599168769881285,0.10311483320824719,-0.21337464327463496,0.11025981006639189,-0.11711912855529764,-1.1554567757198637,2.9017215899969644,-1.9315981820327444,-0.9701234079642151,10.779266928752538,-8.806728091515625,-3.6151817894559146,1.7406839409657646,1.70090995287371,2.7722090442885805,-0.38607162064754147,0.3860716206475345,9.476452210147848,8.390591418638438,15.415318783858927,16.019548753480244,12.928167746341542,12.601263186322079,-1.0704589423360802,1.0704589423360742,8.993988348202897,-1.3514588165957773,6.151302303557203,14.43901403108956,2.396785528884506,2.930193629125831,15.374577514309278,14.881212928569386,11.759958749198946,14.841295772453726,13.860192994805736,0.3326673622552463,-0.4407829178654215,0.22627154245190753,0.1081155556101766,-0.07145047432373083,4.462884328145612,3.472017360703868,3.74046323722068,2.5330751468824726,1.9978057732750383,1.1436367330010342,-0.3985205796310069,-0.7451161533700319,-1.1258266418324225,-2.3704268836520384,-1.925271395757851,2.0737359518145113,-2.0737359518145104
3,-0.412447142808064,-0.9910220929314696,0.14924630599093133,1.2542229297485954,-0.4852804762155353,1.0303480774514469,0.015341881232950385,0.5310174975611036,0.20666708577690016,0.14381311436075692,-0.35048020013765613,0.42261752493742927,1.085529842848828,0.8562957789354145,-0.9236524016960336,0.06735662276063105,1.1986162110229273,0.5992490524486748,0.5873844857310326,0.36953800516692936,-1.0408327876175707,0.10210152763699991,-18.495314406822896,18.4953144068229,13.478075362316924,12.97079208206832,13.844302132029597,8.034459597141618,11.65805442074694,6.026966295497164,0.24493494881664293,-0.24493494881664055,2.9254062792373343,1.1346328235784646,4.023612131066965,4.102969241679726,2.8281927596967313,3.33872259768594,4.267819298458898,5.853416374031553,4.561760758065589,4.004488006683953,4.347595176724693,-0.286458793718515,0.9661603031018915,0.9064260284752231,-0.6797015093833748,1.3951573851551209,1.041753049817252,0.926702989569363,1.847032574109364,2.4455174574358587,2.0593484360195724,-0.6927661471071335,0.22922472470976551,0.4635414223973665,8.127769876888767,8.388872176476047,8.648637575011668,-1.1463662183588192,1.146366218358823
4,-0.22884692563355669,-0.5972500307570539,0.8451308906801092,-0.019033934289500242,-0.6872071937084899,0.9089468900141336,-1.561383077775263,-0.07524035399308068,-0.059022057250708394,0.0019633361492463215,0.057058721101465384,0.7646336424123571,0.38738634503077457,0.41681633241984434,-0.8962451444167994,0.47942881199695253,-0.7462382250611397,-2.4024587272984443,0.16132538442603336,-0.018005855256632553,-1.4327308924897852,-0.6351882675693964,5.673360771458862,-5.673360771458861,-4.541331274570112,-1.9612558589219031,6.559160413036422,-15.690535681818057,-1.7726077031075704,-3.1531132179556813,-0.9253119902866911,0.9253119902866901,-3.1996656530103103,-1.721395602719244,-2.2345128923498208,0.925131092475323,-1.7034147886457938,-3.2125662643522785,2.198578178367994,3.03504324713413,1.928231662723297,1.793499087513127,0.9028084038094631,-0.14640892698805216,-0.11319652833283579,-2.926943766430424,0.2596054553208879,1.8109235325859316,0.28285865920315617,0.6845790081260833,1.9073759151677876,1.3788091130287001,-0.18012570963073501,0.5036742844666707,0.5223546249526558,-1.0260289094193262,-2.7334705178571403,-2.740219891533469,-1.5155267558267704,0.8653278103626356,-0.8653278103626373
5,-0.3959452290435592,0.1824137108112913,-1.2718636691517482,1.4853951873840099,1.0083950976530982,1.0930285142543792,1.2575603483537965,1.6475991262526604,0.3643086093043183,-0.32878363096713303,-0.035524978337175876,2.807140312302198,2.7016661449415174,0.4305300797487197,-1.0210795197498899,0.5905494400011663,-1.5602557847937564,-2.7861444436869878,-2.548525745902379,-1.385670418475813,-1.819616187076454,-3.219854072925441,-0.18353493100356733,0.18353493100356355,3.0571277242070023,2.221215607673383,0.5630665571203982,0.7874987467302619,-2.973311610125679,-1.9637703549117171,0.006300728763193875,-0.006300728763193678,-0.3625152116416613,0.48358360526740346,1.2274007314177258,6.403187968102877,-0.5115813235638857,-0.49829831315936307,7.476044943401705,8.36266971732422,7.795227674768606,6.301617991390561,7.434132642615528,1.9229410448789095,-3.188434533425742,0.8444958966353587,1.2654934885468359,-6.490971275223371,-6.4292384272783565,-6.960429225037494,4.03938094181438,5.014756987069063,4.277774011764337,-0.9708827374150185,0.4267342237395644,0.5441485136754614,-55.157290060891434,-56.77120705175617,-51.87403855431823,-5.139732452605748,5.13973245260575
6,0.28769237756922994,0.7004508032182537,0.4916323567473786,-1.4797755375348651,0.37104974280096703,0.7495283727268567,-1.8749538884394206,-0.07751565463877337,0.07647921334901014,-0.3221063612222517,0.24562714787323234,-4.124226974726869,-5.719893737211307,-0.776217730440521,-0.0328933493018989,0.8091110797424232,0.18682963289617388,-2.7689248575197634,-1.4332594034345734,0.45027497309811304,2.2011669170742807,2.664081016673969,-0.6164126489238592,0.6164126489238643,4.446600333408126,4.84628948975899,2.297958500756776,2.288502202801882,-1.247053841625935,-1.8496602532438802,-0.9710797599444727,0.971079759944473,-11.99490348383381,-0.745390381337466,25.34162454926275,23.946228285258226,26.724185521168877,28.890641928231368,21.296351529348684,24.544314523666188,17.112779128489485,24.30332564016895,24.13534062413529,-0.9892351351562405,1.6098373565289361,-2.351609313811881,-0.6206022213727018,-5.272261849021117,-5.830700369396793,-4.950157111759364,-1.945666813830944,-2.404570940680036,-2.683684975882851,0.32008441445662245,0.7522755070861894,-1.0723599215428175,4.177650423273297,3.0671896474076794,2.520924975452516,-0.42387940020916404,0.42387940020916454
7,-0.614018609198444,-0.6602769443464992,1.0876097848544435,0.1866857686904901,-0.46967755856439214,-0.7111078853213546,-1.2107064607209619,-1.1154693118776955,-0.4728345126470232,0.07848232378917121,0.39435218885787093,-1.94608996900039,-1.609975740305831,-0.04432822883052702,-0.02313204715045082,0.06746027598097419,-1.6262235345662233,-1.3330622438153987,-1.5336294746683472,0.3512724502192562,0.34967162286289816,-0.5244262999821571,1.022798419107793,-1.022798419107799,2.117658728724602,3.0600354826645133,1.149777270285921,0.9290863690783744,0.7950365153114354,0.07903207032700207,0.12272118518988147,-0.12272118518988176,-19.362514981383548,-14.441643795990972,-21.056471676231293,16.19108674046788,-19.441432358303533,-16.78180985782864,1.514499414142212,1.7720731905598575,-2.52771567130456,16.130031531576613,16.597122220924685,0.7935548161098882,-1.7337843188426532,-15.79681361081127,0.9402295027327638,18.129014994526358,17.1844478966822,17.983501979412107,49.59753453114104,50.22268170769618,49.03876209062026,0.7919205615519296,-0.22551185150732045,-0.5664087100446108,-12.858792467541859,-12.722425238607684,-13.387101084523733,3.936571671584991,-3.936571671584991
8,0.6036356981479067,-1.041105425192796,-0.1329201350256974,0.5703898620706318,2.1128199443739657,1.0781720865900775,0.304550933072025,1.8260965304107875,0.22448388474353861,0.10986337299684533,-0.33434725774037005,9.70572365071878,9.747059232665633,1.4863726565007294,-0.4445589820576992,-1.0418136744430244,4.444281208048841,1.9333794419747852,1.005369408320152,5.246244445687565,5.675868411519237,3.7581250305142797,-1.0546103154506155,1.054610315450602,2.2521647036236354,2.916575178679186,-3.60823768211994,-3.029683444527216,-11.44775137794024,-10.110796597326974,0.2250996274950456,-0.2250996274950404,18.756855524346456,6.623676027722477,31.44925706804404,18.53493808599366,28.62632106048521,21.02546261272878,45.94006091263328,47.33378278959128,41.91166131884423,18.81327190322602,17.332555748871794,-0.3618377392675043,1.5928904440511182,6.674155445918732,-1.2310527047836157,4.935585283235491,4.829368094896885,3.2753812285250916,13.121507269918478,13.618198133304292,14.068691909845636,0.589891096307779,-0.6890838311850536,0.09919273487728077,82.70672478432184,82.06989304936221,72.16089916813226,-19.080143637252817,19.080143637252807
9,-0.16166549644737496,0.5149785655940389,-1.9094559011656378,1.5561428320190074,0.835631467605952,1.3727740309106198,0.47136024209351257,0.4858624082608454,0.23543711011580207,-0.39940531213299507,0.16396820201719273,-2.070292570639394,-0.1544004846071318,0.4643301676053244,-0.4240509984455629,-0.040279169159744034,-3.8695582100761885,-1.5299886719884517,-1.8062841800978842,1.2742921053237255,0.9632699959545171,-0.3200634942274326,0.8790252164065498,-0.8790252164065494,4.66687157172891,5.5247523549925,10.308744507360478,9.682708075758832,6.616882769556926,7.294938824022418,-0.3000820902018458,0.30008209020185034,47.22789550811815,3.9597711622534275,53.72108324739167,17.265078722133815,52.40140404548391,46.362918549978055,31.53451711948846,30.866480750886964,33.80772854168053,16.667045035394704,16.277562541439874,-0.3124055923079173,0.5666212293289664,11.485222411151733,-0.25421563702104977,-0.2987500807784679,0.1431294517983578,0.23507332265002304,-2.787799811364456,-2.7818018635597577,-3.895526663939501,0.6656564685012575,0.17821280924321492,-0.8438692777444746,1.0076889205882926,2.173804096689212,2.6977498960267723,-0.5180377517977584,0.5180377517977613
