Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
PSLT011,0.0098205059739413,-0.03754127891122902,-0.009678868074979698,0.029012074925111545,-0.0023896857099277146,0.008915329545652594,-0.008216368374638522,-0.013075284617102095,0.026568740841095322,0.014461611330400945,-0.013634843897041806,0.0310159657885573,-0.010927690623461293,-0.0025183770555172146,0.03224846058650336,0.010227667443025265,0.0023517983364624516,0.01639561669810195,0.006321759661160731,-0.023761128056412475,-0.011432658225567768,0.03298021442643709,0.004099931304236596,0.0006519413531498612,0.015930964018105006,-0.00035514576796997805,-0.01162536315787441,-0.02908331033889124,0.0010579527402808369,0.011836312163398033,0.004313181283398727,0.0035260070201820746,-0.006087932870927966,-0.028522729967677192
PSLT012,0.008064784192789868,-0.037616950667309544,-0.007311148742114249,0.01277916569565129,-0.02651000349214656,-0.015321915624347558,0.0004189593874242296,-0.01603970123595304,0.01438898837351029,0.018779157926533032,-0.028376515447992034,0.011098511006606115,0.012030512596765798,-0.010823698756479145,0.0017472507324272073,0.019718584866323347,-0.0010538071693850003,-0.014625815693600483,0.0018272773327289021,-0.014494581762611978,-0.013755098137385055,0.02175587243619015,0.02141619862495424,0.05524127611233534,0.015755165464109624,-0.0028199263344917008,-0.011193445688468586,0.0007944409002411364,0.0006310943979967345,-0.03606101205638239,0.0025035042976794468,-0.007110082145901246,0.01192449622368499,-0.033147358702024884
PSLT013,0.015570201422348941,-0.03133614794038338,-0.05023964971257456,0.07870958696028671,-0.01729647743264061,-0.01287700794247589,-7.05501769600441e-05,-0.0068107938414580325,0.001416259647386736,0.033716739950878594,-0.013957777541286433,0.024563434165204106,0.0017893814450944518,-0.002574810346945501,0.010539378350469454,0.015796303168510002,-0.004086499870430332,-0.016726400445676796,0.006781602384027046,0.0024421726923877043,-0.020754584679522018,0.023706242507373236,0.013298911004294298,-0.004009563446400501,0.007904651125776272,-0.013267353699491136,-0.0066293387351885405,-0.12815558124609638,0.002767284817821536,-0.0035949810575649816,-0.0324434728067719,-0.009580280968297833,0.006954831241698223,-0.027923607722773545
PSLT014,0.014810314000313747,-0.012961462821970146,0.005751392002337526,0.0047926394697344775,0.005078460731770737,0.008367268899401481,-0.005618350696965796,-0.000613945368782361,-0.0034250490863096733,0.026235194939693424,-0.0025359309369826833,-0.010877242826566555,-0.006885276532085174,-0.008322315608565525,-0.007905452097420863,0.003264208459529008,0.001329396565008803,-0.005789242342463,0.011023526363096108,0.012714154317418711,-0.01734383139832907,0.0020500686981677623,0.010480339633831022,0.005408892977576767,0.006344877535169697,0.0026161029561654003,-0.0022118145654714443,-0.007648075257686399,0.004147567866103446,-0.0022870139337702166,-0.007444214201301452,-0.010489266524914987,0.0053404674296757045,-0.016005464501037518
PSLT015,-0.0018557772783126527,0.0016111473885235675,0.015251620363695893,0.01103732574253824,-0.008906935389406389,-0.011664402904727169,0.00927798183111362,0.002868726288926869,0.012966268936593346,0.020838171405604816,0.010077276811231368,-0.001190863541551738,0.004165587857837742,0.0027166510465316436,-0.017839815843954596,-0.0026049358329573503,0.0006045607241361505,0.0029175039678826604,-0.024029730206108973,0.007458159351084034,0.014360350022624912,-0.0004367178731896733,-0.01315560728320999,0.0022838810913993583,0.005214775204602822,-0.005952112547552212,0.007679029379239077,-0.0051578146935632755,-0.014664488766791921,0.0006628257787041005,-7.356804301661802e-05,-0.0017896266508266895,0.020812368433262153,-0.001030013790540467
PSLT016,-0.01032410752504787,-0.006652365398083611,0.0015600033357000078,-0.006128724283755886,0.009447691122611946,0.002613133587288794,0.014191143340153154,-0.017011802989817484,0.014827025982972114,0.011891558675539532,0.004151231034494459,0.0005106841982300132,-0.00215407139796321,0.004607634487943251,0.006905732911987657,0.0022803383012706337,-0.008809865235050389,-0.00421387400068789,-0.025312408598355037,0.005476832184814198,0.0035427310572727065,0.002560795276596442,0.00031613199157122117,-0.01857365688382905,0.0009726737609270974,-0.019899137446660012,-0.0006985503330651935,-0.0038636849817834246,-0.005297731926385466,-0.030894209920875274,-0.004079769249633785,0.01528306216213428,0.009254449856161086,0.008863891576660248
PSLT017,-0.001838995110019783,-0.0027960043517947274,0.01681881378439442,-0.02846459821107168,-0.017713183318957028,-0.004606509933048565,-0.001165637489705555,-0.002550270218211735,0.023246749245196194,0.008007343921238226,0.0019696275889319976,-0.0041490613147904774,-0.008830405996438228,0.005395386046311968,0.004780914171116607,0.0001576050933987752,0.000724367221644117,-0.008065037637772509,-0.014927019128711918,-0.01371406079304611,-0.008577608336471804,0.006934115919660006,-0.004287365164071749,-0.008682490821439735,-0.0009766828409548509,0.0042117621561956675,0.0033248987553859467,-0.003714881740257239,-0.007106872626254439,-0.013220853629422363,-0.0038247695576002685,6.086347302747158e-05,-0.00579065061069701,-0.0034894056187259825
PSLT018,-0.013818474188714262,0.004475480038833478,0.012578651080589604,0.014995120818626773,0.014168519357949336,0.013981484162773575,0.022229853244524676,-0.03684679729717354,0.024621922430698537,0.009849733759680058,0.012425823316815068,0.0035714218925117784,-0.0026939613800366384,-0.0024265695458089913,0.0021348460123824632,0.014788370655402788,0.010202920933375699,-0.01602902723259305,-0.016799185417818316,-0.04164779562279974,0.0027444493023670046,0.026901856428741263,-0.005275995512040706,0.03170769463265681,0.009472181390613208,-0.01559506224391193,0.015620852941741696,-0.00751081856684927,-0.00759161941104846,0.003973516926777724,0.021482274083681238,0.03106517238179402,-0.0019708574354120253,0.008978792104739116
PSLT019,-0.027229823541174408,-0.009603049242095063,0.03361142028308065,0.005348846997475354,-0.02822154718898432,-0.007012445233314883,0.015913995049672624,0.017690148443820993,0.02096567819673001,0.003836520601860659,-0.009443557410531796,-0.007602738271366775,0.0034503327191028727,0.00353632202436031,0.020958159782263418,0.002220537253966045,0.010128620827263861,0.0022206924433270736,-0.026133821741161762,-0.003732125741880175,0.03954499330227748,0.007924324152050896,-0.01831194731927809,0.06377185680010944,-0.02990363170102703,0.04870146235819625,-0.0011274497145562633,-0.0013016878420079826,0.031414909121943356,-0.07452077890286556,-0.003836549552052139,0.01158637972308235,0.02645843565408877,-0.005998417485484956
PSLT020,0.002050687459259325,-0.015136435174555062,0.028741877945046224,0.039259903629290015,0.006239678458244004,-0.0013867587377430451,-0.00439426604642285,-0.006435808150040562,0.022919112248162052,0.020590190627472103,0.008106613401296708,-0.012571559158616947,-0.006177171914950588,0.004496068219948754,0.03372419581921513,-0.009830328872206728,0.004408699093461384,0.009647199967866626,0.003073785966612654,-0.010158756340775014,-0.014839617363034553,0.008409242136834482,-0.006298165986523068,0.0008437418922263528,0.00756345152124224,-0.010643616844965233,0.014521370977230188,-0.06970169718996198,0.006064271442115034,0.018732936239368427,0.014845456784596372,0.010105339587980265,0.003993705914331806,0.00018693481009839048
PSLT023,0.0036566230362316083,0.007788026182316892,-0.017115546183851728,0.004555365488346064,0.005229059271092136,0.016245057642681915,-0.008284611409555404,0.005639681102005788,-0.011582873787856666,0.02388879287547921,-0.00033345304696296747,-0.005599908839522586,-0.004933274472253305,-0.002800090510769087,-0.00816109544852999,0.0035390218669304903,-0.015295888631885125,-0.0032696218932699505,-0.0010711244223816187,0.024569101118048345,-0.009859292410312054,-0.0042762405868749685,0.006816562673906278,0.0022127938547481314,-0.0015409498091113964,0.006451465005065129,3.741075803334037e-05,-0.007942943127582276,0.001335595370491906,-0.0010287384529543131,-0.00015909729339951852,-0.01692357021229344,0.0016217236363974112,-0.01850976130312409
PSLT024,-0.004975557455060767,-0.00570923147900628,-0.01054968807214711,0.013567107352790049,0.028323233252761475,0.019766072908492492,-0.004342325707788466,-0.016915690515641842,0.0004356630884635598,0.02108464710554677,0.018255490736840255,-0.03285464548013311,-0.014977409688238838,0.009881797096522003,0.016924795514406427,0.0028284518335990444,0.0029160794295864205,-0.02999442016149209,0.018888705566359486,0.008389023517048778,0.0034371744692792217,0.00016683726015305375,0.023431777163581115,0.0047255460885143605,-0.007542095677201418,0.024966905187579175,0.012274713142528561,-0.01685254761628567,-0.03249854205180785,-0.008792866924663372,0.00862658972924535,0.018690433708043477,-0.014198094963615933,-0.028167879822123033
PSLT025,0.005606374013370515,-0.019775330921713317,-0.013468817501047505,-0.027049860529890207,0.009007044450237029,-0.008690626857400767,-0.02015623317044314,-0.006839525604414527,-0.0026026965458013133,0.03209830880240106,-0.005962631780171065,-0.0019151348468778998,0.007576134384695816,0.021287792639468825,-0.017678778569530387,-0.00895479767985883,0.000749320618492499,-0.0155843423634916,0.006861834578935267,0.023668927304621907,-0.019177436246319297,0.006583669744418549,-0.009690555128681617,-0.010041203866330228,-0.0009200640215485756,0.01861856657059173,-0.010510555317688533,-0.002663568669223706,-2.335337482566438e-05,0.010416663305740996,0.005875547255073572,-0.008185069110032542,-0.003225518044211857,-0.010427645915743945
PSLT026,0.02851961709486182,0.008196413755906346,-0.016280650273555207,-0.006132279657127461,0.005275660649723619,0.0005773167695163078,-0.016371241233208583,-0.022086778219264067,0.002097180281025496,0.008673400164478866,0.003953558829967431,0.009005413333630577,0.0010214840392014906,0.00384726765135378,0.001966652901418556,-0.009700271544799742,0.03248389469269735,0.0007628030511821343,0.050512380885351614,0.007582678776447035,-0.004555913265041664,0.0014673564868041816,0.0008928802106358166,0.006595855574902727,0.012585111064390295,-0.009979744591647681,0.0053970705649890515,0.003153698715761608,-0.011466289474232989,0.003122573972903152,0.013473217059634812,0.006796468521032436,0.011149382424377406,0.004174917227514279
PSLT027,0.01394939529938232,-0.004221129416717184,0.003981912166910833,-0.005827788270736944,0.008758374499274078,0.004182256619427395,0.0007140286102449951,0.017042251846252025,-0.01042635624317301,0.002297721708636853,0.03054294829513047,0.03429857924371936,0.015983122866668323,0.007570532872590129,0.002608753057314976,-0.010109649449614913,0.01106820275730084,-0.0004644365283087847,0.024653440639802036,0.006859337811755787,-0.004570713984184079,0.0005955650765767286,-0.0028962311544544705,0.015243557605286088,-0.013888753717741066,-0.016265878109135854,0.0023927856917296208,-0.00212334437451446,-0.02165256572539511,0.01312948418029034,-0.004327604364625802,-0.014172490387825108,-0.007412851692503163,-0.0033520271373141896
PSLT028,0.008253675427908022,-0.003397120703445849,0.0006540185247241667,-0.001992009149720682,0.0018887448847282446,0.000383799796771661,-0.005157673002842467,0.019258617162460853,0.0030413664378006297,0.006488789853988266,0.026176405286044247,0.03737857017288195,0.011856382501921357,-0.0034571901575294064,0.0001985822471773314,-0.009142191342245622,0.009088773381584196,0.005509388993578172,0.0018390486309328425,0.0021439777866928324,-0.0026351320552218953,-0.003302524632819286,-0.0042131978164875765,0.01190513924705183,-0.009846988123414025,-0.011054451118212443,-0.0006546854971373323,0.0013143656064778838,-0.0007959726591581592,0.00024914917073003964,-0.005732586683993207,-0.008334455366763933,-0.009113541728715958,-0.01419026432574836
PSLT029,0.008450631535880474,-0.013666220222259901,-0.007734966815320621,-0.008698697002445714,0.0012806898206431901,-0.001392406393208455,0.0014532770620372501,0.024210426120584612,-0.003647699417508474,0.0055568887678751925,0.016481787206473256,0.03305353524167507,0.01573240334897753,-0.0014916408982325413,-0.005317542754608837,-0.009012109610733322,0.0029337487305417936,0.013861507432030245,-0.007635765661676389,0.005642336905407708,-0.007032651063413596,0.001439528110525743,-0.008124191502217784,0.004735676622817781,-0.013069886921324336,-0.007850909526294044,0.005327257908034391,0.0004370824970291935,-0.017509375771607917,0.002102683398631982,0.0005991696942019251,-0.016520541782834137,-0.005663699015643854,-0.013786001631901445
PSLT030,0.003634713375801575,-0.009717992053344926,-0.005899213715226253,-0.0010258254420426637,-0.003513676040646333,0.007619584172619364,-0.001562602098827609,0.0181737503861585,-0.0024630222397124066,-0.0039044550393895487,0.01744865940230032,0.030810606742038157,0.013925218317020548,0.00036070947472177905,-0.004248381247017597,-0.008470091528360231,0.013361716922389764,0.009205797523682165,0.014784125500234047,0.011428633116994298,-0.0066138399411240275,0.0019084180283616917,-0.009711937786144929,0.004545014832482504,-0.014161475467958623,-0.0008503777092423628,-0.0013079114519704074,-0.007268921272903893,-0.014534351155877796,0.0014908056777593736,-0.0012128642072661267,-0.011359373327921286,-0.008392647897551559,-0.018356843783388213
PSLT031,0.01249520114993392,-0.012836703402839789,-0.007417112752007268,-0.0019673634425163883,0.0007213229961089758,0.003328203492247337,0.00027395941963612966,0.016904933658054105,-0.003064879107850843,0.005245022307286743,0.01344501473819012,0.031569731520851324,0.010163281976794608,0.00481505857979391,-0.006661296330545368,-0.009200196295170698,0.003138037741320037,-0.005618326249420222,0.009973736324723257,0.005642945826969666,-0.0030918538136191914,0.0033216230756293813,-0.012754654114875292,-0.0046659759521986855,-0.009925647910196669,0.004460551973505295,-0.00397743672413322,-0.0012898522258390909,-0.012745288314088565,-0.00674130762902316,0.0041138983928311525,-0.008840037578192546,-0.0039054748153921045,-0.007980812319453667
PSLT032,0.0104659740508944,-0.01238287743897696,-0.002595211811519057,-0.0009201033497226809,-0.012770154143533252,0.020520241399454846,-0.018431042908854,0.01855155810957031,0.014591006243369035,-0.002204298490035039,0.010157101887203932,0.019784869745178034,0.00890316530464309,3.681246532542449e-06,0.005490926436397787,-0.012663422388402153,0.012338061304145592,0.005372456675840125,0.0038287937697230306,-0.0050356014926174935,0.00511450390334166,0.0019055742496587253,-0.018841179947158032,0.008084336064046734,-0.0012887997967255462,0.01248526877197625,-0.001492565905918064,-0.010648719033326402,-0.014239594682730212,0.01640099606904372,0.012342201330563676,-0.014531316857745636,-0.008871618632599753,-0.026722796415717287
PSLT033,0.003757833726097714,-0.006615072452676244,-0.011168681632748662,-0.011125688343913616,-0.024553787626622046,-0.030734746417282525,0.0032071847477709308,0.013447383949246071,0.011414953381365917,-0.021282011773371745,0.001917974391090398,0.015325007242849568,0.015095761895133319,0.006206972029659993,0.017364193498328555,-0.003210317118400171,0.016519450346027524,0.011971190438472154,0.02219973313259825,0.007168643742674153,0.014283195868069545,0.008793208431921981,-0.014674879226178867,0.01686547625841583,-0.009688075089356386,0.0005511491068699584,-0.00630099420656703,0.04382391071661998,-0.00718331784526308,-0.025279782733107718,0.011013617326435611,-0.0007960491004727507,-0.010466384548185072,-0.04689638798385209
PSLT034,0.014764745884708812,0.0017587429883390443,0.005052073704874915,0.0023645868597695734,-0.007627108524630502,-8.458047837392359e-07,-0.0004282554824952076,-0.0029772999534596447,0.03248277527332311,-0.014913966318229332,0.005117247280743475,0.005908315729801566,0.005553267434177785,0.020557018559657775,-0.012079183085024037,-0.01227511095443356,0.007469804762099191,-0.03062982916441586,-0.021787009405205938,0.0033161928865453123,-0.0007049190348788144,-0.006513190934853529,-0.003437999854159526,0.03480059610082956,0.0007300734732564692,0.002390285378235192,-0.011732488785350735,-0.021685490194727743,-0.004897480801023668,0.02197211850679302,-0.013354103133012253,-0.008334595998434108,-0.005142322208857817,-0.014169330429910027
PSLT035,0.008714692205266342,0.011670141900074952,0.011295937109482623,0.008827853840643862,-7.898985328573359e-05,0.011286031156494987,0.007579881113271713,0.009081970862334221,-0.014592716573302784,0.025639565867383557,0.016590571419178662,0.00985364418614093,-0.014896923715053557,0.013148350010331577,-0.0005137283703158599,-0.009184358042007828,-0.009428105495552385,-0.0006352348023769358,-0.004271867690033282,0.018947311880125946,-0.004445468539763341,-0.0033081975148727084,-0.008510204040261725,0.0186738485111224,0.00027953882786119276,-0.014400198471268461,0.00769875126655283,-0.004747953450152746,0.005517418024279607,-0.00033506476758579087,0.0158310876663825,-0.005940321918306318,0.008095764798687463,-0.02143450343463611
PSLT036,0.004091772775988096,-0.016899067099679435,0.040097067722643646,0.06342656770047161,-0.05080169746272852,-0.011140338064740735,0.021620776760567045,-0.006866690865881786,0.005828982841016498,0.008773581771387769,0.00946416108690298,0.00504621032214766,0.0029045631896916766,-0.009694844627246612,-0.005362294882776997,-0.01568209849154264,0.000793154992568136,-0.010097909350758452,0.009019675286376804,-0.003961544314697394,-0.0036122056889820366,0.011677880348376642,0.011661407016215992,-0.032778864039961816,0.0061075159947555704,-0.009702923406602802,-0.003287941030618759,-0.021263330853549575,-0.009165117149330479,0.01565673289950934,-0.00011344886323707544,-0.01851412040592962,0.0226560565700315,-0.0068190542388319305
PSLT037,0.01206581047811186,-0.005408509492780107,0.009046285233231944,-0.06761683102925652,-0.04578351376207188,-0.020107451561305324,0.00535047415698376,-0.0007844989903546249,0.015713455541586194,-0.011649748437693454,-0.011088803886036584,-0.01545425750769907,0.017013382062624077,-0.00678378039094369,0.014037087662081078,0.004349303978851032,0.008223929754921528,0.02382026349400273,0.026734593109468956,-0.006212586594005597,0.003813345180355493,0.0016067620642857983,-0.019319847636938378,-0.008110058276266463,-0.02076428471499961,0.02159802988460404,0.011354024858193788,0.006838102075305589,-0.02912220038408202,0.012362258301290029,-0.010399533642052008,-0.014763116290905353,0.0338935940783841,-0.0007786781983989746
PSLT038,-0.007511282824758614,-0.008641449959659625,-0.006470239844056055,0.0006929145037607873,-0.019267931784907034,-0.027383475674532514,-0.006819822251926186,0.0004904575251763878,0.01190597305328605,0.0033089961825454738,-0.010378595315952855,0.007961961995243377,0.01794769155472457,-0.006358877584960295,0.019415896795585842,0.003039445463625444,0.0018695155362617511,-0.003773999086541637,0.011123929169102304,-0.008458039279857606,-0.004188139665631046,0.00195826954240494,-0.03673824611263519,0.019369336132426994,-0.03492327597496561,0.03247412841942616,0.0006400862849164093,0.009931502150843078,0.016517560565226744,-0.02962775023987897,-0.004077923922038821,0.014205983090975345,-0.002725830350513752,-0.005965973971253293
PSLT039,-0.009693354380283894,-0.00933299422714342,0.0033778827627441773,-0.009560633844256755,-0.008879290455860729,-0.01634699486718207,-0.025758255406808518,-0.002619768396306929,0.02469830029601013,0.008385511451275642,0.006961552151906827,-0.0024652238639329568,0.01814524698234334,0.002750156531071438,-0.002346063872658599,-0.0049704130381868885,0.002004948433045146,0.005532651787641503,0.031599257420732545,0.011471983366184678,-0.0006755578277973798,0.008683040137229248,-0.0005484090048374267,-0.013835253219989352,-0.023615786470710488,0.008495969762831334,0.004715217732545027,0.003872991409208142,-0.0010417214115208938,0.008222743765977676,-0.00531552068518133,-0.007867093818987541,-0.004411904430174272,-0.012709840018055148
PSLT040,-0.00482597748487043,-0.011730943537925871,-0.012212971937081192,-0.010324660520114054,0.02947950454551442,-0.006777290848876186,-0.020447386753610398,-0.023605053416299326,0.031167895774238657,0.002249637758596761,-0.0004492875999362586,-0.00806334969100534,-0.003323510298810054,0.003449771970929105,0.008108039392450738,-0.00385363544695304,-0.005865826114037592,-0.004062626003957446,0.02814872509964961,0.002597692359240544,-0.0013803146543253104,-0.003889660135336358,0.004409442351119004,-0.004671758071340851,-0.01677250934972268,-0.0008055564583486972,0.0032460373562408053,-0.010437975219732722,0.00488756758271665,0.0037529579863282785,-0.020816583128742138,-0.005603720801437399,-0.002079252553248236,-0.010404154583046324
PSLT041,0.01103287466036436,-0.004843037914625526,-0.009790866390119295,0.025797515217556435,-0.018994770987264386,-0.015379539160437869,-0.009873512962389355,0.011598212030021425,0.016858642259304227,0.019192497875526265,-0.014811985905726122,0.004838259895766355,0.0006753548395795881,0.0072096688675295255,0.04139429814714607,-0.0025953519248216477,-0.009925046505376636,-0.0012373426289723965,-0.0015681954560248046,-0.008980116923283106,0.007864906331049557,-0.003011226544104611,-0.035628961211920565,0.030506379283278554,-0.0260722906823073,0.015901185835870725,-0.00435124630552295,0.002964846483309501,0.018044883152195365,-0.0271608436311916,0.00011439247543796349,0.003181737380443522,0.010540008584489675,-0.01931968891777851
PSLT042,0.002232644061330749,-0.004902633852681696,-0.004006923136030527,-0.01999350608468893,-0.0013618580281014217,-0.014870229637569433,-0.024604664921299133,0.004283642599366171,0.02411180588207912,0.008472196430176285,-0.0078019799824146805,-0.0021549218489073595,0.015306308031206537,-0.007187351949401077,-0.013940087408768329,-0.0018971381937174072,-0.02391155808976101,0.025320869185411415,-0.0303996171160738,-0.002664283998477736,0.008506447563544762,-0.003965046420245779,-0.0018284955636467953,-0.02192272555817325,-0.0027234977540858524,0.0007688677309536623,-0.00890833610994519,-0.02608492585101945,-0.006149104523167737,-0.02394500965107355,0.004857923592317503,-0.02543129612990867,0.0014679484495334458,-0.003749410249742291
PSLT043,0.010719966232609658,-0.008508968027673024,-0.004011200604114432,-0.0013809558197264685,0.0026434679794019663,0.009463744353828551,-0.004321467268581617,0.005771114704513991,-0.006152867207055403,0.008082336045597273,0.010470478847731836,0.01288063407096963,0.0019984346553053125,0.01371677708157006,-0.009336316523067769,0.004141161870641459,-0.0049847640174888975,0.001980011716746718,0.003416886449183423,0.02532523928281988,0.035384759132154234,0.007002150104311375,-0.01291314285474118,-0.010827703083281189,-0.005508743559569692,0.004859533052578577,0.001286640783574132,-0.0014195888013723566,-0.009987602601814687,0.0017578375843426764,0.0004218810392836411,0.008529710156796757,-0.013431442114001744,-0.012440583420210547
