Geneid,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392954,SRX1392955,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_p012,-0.12122355031103815,0.3358785271782141,0.10762608329595347,1.426394551427534,0.06920360895543864,-0.06920360895543842,0.09755394894400515,-0.0975539489440056,1.000355906818109,0.8013302548783412,1.0753965642677046,0.926293366974515,-0.08464409326167818,0.037062829430678956,0.04758126383099914,-0.16390149183588554,0.07164674847900132,-0.1722350193948108
STMUK_p013,0.9145085822197152,0.10906013384244728,-0.2892969382582282,1.7862823417354798,0.45755844373306376,-0.4575584437330642,-0.3104215501311285,0.3104215501311285,1.090155153861895,1.4458375741602794,0.9547275540981603,1.5556893353156216,0.08946784419451381,-0.2691811908379995,0.17971334664348593,-0.6318907860759155,-0.1329350457340821,-0.7522072945225882
STMUK_p014,1.5080912813482596,0.6829942237468458,0.13823462427303035,1.6503689838785682,0.07203319264111396,-0.07203319264111396,-0.2526648258640227,0.2526648258640227,1.1009776604088994,0.9932412872858567,0.7253524477596516,1.1108951140909946,-0.12450601936025452,-0.08394133035734219,0.20844734971759715,-0.08457439856596105,0.12050256873160681,0.2413999766529229
STMUK_p015,-0.2569883596609337,-1.4453587234653829,-0.9178314748664587,0.4170490915922489,0.11620297051394513,-0.11620297051394601,-0.07097834356608157,0.07097834356608157,0.5487421197521032,0.8478186589101213,0.6288654738842894,0.9098071861991546,0.07197022459384605,-0.033616266852102505,-0.03835395774174444,-0.19418987328359627,0.01134725229521738,-0.00026697314213652845
STMUK_p016,2.0990830648992715,2.1387367137304873,0.7060225540067364,2.5455122687233818,-0.0996040574296897,0.09960405742968947,-0.22766221471318548,0.22766221471318526,0.3151039639635358,-0.23945024456718245,0.05778027886498016,-0.1821183842666565,-0.370541093787511,0.19512814645169518,0.17541294733581547,0.19907408736015664,0.684098070732498,0.41740844426921964
STMUK_p017,-1.324736243112363,-0.6947241369096719,-0.6437911108002257,-0.6084913213895522,-0.029899275083066446,0.029899275083066446,-0.2338929026245693,0.2338929026245693,0.06561717895994912,-0.02724405721955181,-0.008633559378520506,-0.6322177487786829,-0.0017273728211559813,-0.07052704324108117,0.07225441606223448,-0.25146378825108684,-0.1823413752529781,0.014437209601029899
STMUK_p018,1.1615809719335637,0.915419058916374,0.736045499842195,1.140356495486099,0.15948439106831636,-0.15948439106831547,-0.04492147036221805,0.04492147036221805,0.21169684476639716,0.14596756714701353,0.020832496943372192,0.1351449512594325,-0.06510623596941656,0.12132762916018969,-0.056221393190774904,0.37083264725940346,0.05940629829141564,0.3890598597155286
STMUK_p019,1.1758981176699148,1.285798053685662,0.9154749676303613,1.2310481725775198,0.035908650071679205,-0.035908650071678316,-0.015628588025658807,0.015628588025659695,0.35362567724966887,0.3104172705673669,0.3825631013392048,0.47624185425539345,-0.09769581705544894,0.0966481402913022,0.0010476767641467433,0.5376603366902035,0.02349682469164094,0.27826797554552307
STMUK_p020,0.9685728338942585,0.8057480128416774,0.6599897442073726,0.7537395162748073,0.04478897546956162,-0.0447889754695634,-0.02658859046539952,0.02658859046539952,0.5071997941655848,0.40745910111017203,0.541231293457578,0.6033793419705482,-0.10353101530338016,0.10025004933933879,0.0032809659640431477,0.7707687722645602,0.2156123158731056,0.4194798398887034
STMUK_p021,1.6845167517646207,2.424201285436194,2.518552500447951,1.7305597019114813,0.17149393391406953,-0.17149393391406864,-0.006481816995282941,0.006481816995282941,0.032743760989710324,-0.015520271798354912,-0.12212059400782316,-0.1305885305380432,-0.0783065097381126,0.2949233094492776,-0.21661679971116676,-0.12045146136742524,0.019897252962124412,0.18262811728780193
STMUK_p022,2.505828607607115,2.032632535643546,1.5448602486551906,1.9390024708314666,0.12538334815600116,-0.12538334815600116,-0.11283210105611374,0.11283210105611463,0.7735459781066041,0.5223570717020385,0.625960490530769,0.8873399123800185,0.20360903055153834,-0.13576785604265318,-0.06784117450888472,0.7887578960837152,0.48745854157628266,0.6393137463856409
STMUK_p023,2.4665763456834355,2.5935568577878945,2.3864126875698464,2.0587300847413266,0.06506205231476958,-0.06506205231476958,0.05850030601392131,-0.0585003060139222,-0.282129286535576,-0.034037554222626554,0.042994642285907325,0.21132642453070805,-0.05979658029776269,0.01925204903739708,0.040544531260364725,1.2020794069270697,0.816360536642097,0.656234910221015
STMUK_p024,-0.2215010846916785,0.439677318703974,0.5424967283857915,0.5559870927973094,0.11356485225542645,-0.11356485225542645,-0.09593880457076054,0.09593880457076054,-0.1740723016703436,-0.13184609870395558,0.2695739914260873,0.686879889418762,0.1608010167861753,-0.24268902423432515,0.08188800744814895,0.4601354195482612,0.41750374475923957,0.6336366934482331
STMUK_p025,-0.8602454314408536,-1.6097736490587828,-1.8307483930442665,-0.6227794819172208,0.5318110854456837,-0.5318110854456837,0.1726067852555191,-0.1726067852555191,0.852165177412054,0.5481045140970318,1.0698048451537947,0.10757453526452676,0.0427769758776817,-0.1285299978304271,0.08575302195274531,0.7771826174682472,-0.3624496363368263,0.9614151493835488
STMUK_p026,0.5559014773919468,0.36252568886271597,0.011096283667852092,0.19630561692606285,-0.005771888108933254,0.005771888108933254,0.001154986098027777,-0.001154986098027777,0.08236244283390981,-0.032990067179008875,-0.027534822203937992,-0.0572487981051335,-0.003590618332923512,-0.09334935184823223,0.09693997018115574,0.2924497585767867,0.12191375333105725,0.1437866579027034
STMUK_p027,0.6994333522950607,1.0250235525400822,1.1752151693646242,0.6248065501531359,-0.027222903674294585,0.027222903674295473,-0.09070058930048397,0.09070058930048397,-0.5507526045846323,-0.30832478887073655,-0.16741164994634872,-0.04407072233044218,0.000840545889193578,-0.03356478097957982,0.03272423509038447,-0.412373136648303,0.33255297319323773,0.05029683411839159
STMUK_p028,1.4234031475039526,1.6212769027355645,2.1728431546010043,1.3895577956772485,0.08210018022838206,-0.08210018022838206,0.013619030367896912,-0.013619030367895135,-0.4642169439255355,-0.3869493009365623,-0.39917168385208157,-0.4434529411236827,-0.03639092755399709,0.03348131141959243,0.002909616134404658,-0.16443615809860113,0.26061059256232966,0.24366363174954309
STMUK_p029,0.2894792331087528,0.3087358461193688,-0.010721668696990427,0.504230945474414,0.0579862247404872,-0.0579862247404872,-0.09822862444514113,0.09822862444514113,0.2618076977451289,0.30970994530048523,0.4034824304649738,0.6893720275948199,-0.13056946840542016,0.04394902831272862,0.08662044009269199,-0.04987853625683991,-0.04994815070214109,0.28842291210470616
STMUK_p030,-0.43747638863544847,-0.40473117988136487,-0.5881201271027985,-0.18177563353484505,0.248169715401807,-0.248169715401807,-0.10372043518344665,0.10372043518344665,0.29592112346775856,0.1837652490507553,-0.18906828962556066,-0.10789276658635494,-0.1224330238042004,0.10153321999349885,0.02089980381069978,0.3476246125168787,0.0936028305219514,0.19313725945177218
STMUK_p031,0.4454522642806442,0.2987629784974608,-0.18351601792721062,0.7301323958395463,0.8965162584796016,-0.8965162584796016,-0.37717828923783797,0.37717828923783797,0.7644340416908422,-0.034077410110281536,1.0520345011837702,0.6584347354331148,0.14928251817813154,-0.14464364983022254,-0.004638868347908942,-0.24085737815810376,-0.595263039196065,-0.11872601269076843
STMUK_p032,0.10780332043680074,0.4505286384840168,-1.1317997767881494,-0.6516098757092363,0.5991876032632322,-0.5991876032632323,0.0,0.0,1.043331187716755,0.7726681520984731,0.5327893784652482,0.5477043920942761,0.33993806375637736,-0.17608236989066334,-0.16385569386571425,0.8284205269608039,0.3462768785844089,-0.15250609118135405
STMUK_p033,0.7771224540724003,1.0476727871876612,0.6472829262520968,1.7670142642343292,-0.26666371661080157,0.26666371661080157,0.2499018741515504,-0.2499018741515504,0.6253242865351012,0.20572414681489332,0.30431471451191605,0.7270245594952834,-0.26430980007353577,0.06330035565200154,0.20100944442153557,-0.8858398396781402,0.08106833504914501,0.025952543267989014
STMUK_p034,2.74396593321056,2.88470417410234,1.4896529980783573,3.3015398032639176,0.0,0.0,-0.04016868653171868,0.04016868653171857,0.6867775086067784,-0.7494760872793456,0.9082278536993857,1.4871032113298863,-0.04213966078462139,-0.05811213063587006,0.10025179142049234,-0.5028443722825084,0.13570297988046542,-0.5754624710069609
STMUK_p035,0.5691861656456845,-0.0017267222560199968,-0.6157894363400129,-0.6558043463564283,-0.4066563815359001,0.40665638153589967,-0.14463822867350862,0.14463822867350906,0.13626997953317455,-0.02028474133787661,-0.21636202325318044,-0.38533398210420344,-0.03400501287939228,0.10264133241762252,-0.06863631953823024,-0.0819915690653037,0.18023985882300675,0.3686006055058817
STMUK_p036,0.7848283173756617,0.5665668889722204,1.238358116123805,1.3223496773497048,-0.38285156936362796,0.38285156936362796,-0.3380343866194776,0.3380343866194776,-0.22160250157752837,0.7133596840851512,0.05045069235914457,0.5880168044284736,0.07341737361109946,0.15813051463870575,-0.23154788824980477,0.24032322694788455,0.16806510895002802,-0.2803349167301632
STMUK_p037,2.8429683223475464,2.946051764948656,2.7213150591204167,2.76637457984231,-0.8162726188344768,0.8162726188344768,0.2445151315398819,-0.2445151315398819,-0.11432315644284108,0.3412841433031284,-0.11433873775963166,-0.2591430485700479,0.15583892693832313,-0.09800495533567366,-0.05783397160264947,0.2315993093178359,0.0678387727803873,0.3365868765875568
STMUK_p038,-1.0795121274219657,-0.801149204528592,-0.6213828192643729,-0.25530896618317067,0.025685664738350322,-0.025685664738350322,0.18217238663034063,-0.1821723866303402,-0.1782246987182612,0.3420079115174657,0.43755802095701135,-0.1609191081368051,0.18752496742574754,0.3409861331720454,-0.5285111005977925,-0.10454966643037311,0.7105345128179781,-0.38220066856435686
STMUK_p039,1.8074843814597608,1.8319485990294,1.3228404755465477,2.202727362630296,-0.14064416139058444,0.14064416139058467,-0.13103804201697544,0.13103804201697566,-0.2988861086526904,0.5654500909703657,-0.006840442674094893,-0.2579797582067169,-0.2089791424197207,-0.3596597418215244,0.5686388842412442,-0.09091769856577026,0.6378341455385832,-0.3356483472880303
STMUK_p040,2.0632658609563914,2.3419743725443847,1.7905286668767948,2.477095287209063,0.8805005132742473,-0.8805005132742473,0.19009873639081953,-0.1900987363908193,-0.034613955430666365,0.2698221016184692,0.8703085001576469,0.5684382575962292,0.09422184869712247,-0.3206682403568717,0.2264463916597501,0.8806870965350324,1.1685305160740023,0.8483436553724899
STMUK_p041,-0.17661751519285618,-0.21596754522146178,-0.561337037846346,0.3167956943695418,0.30416108961378985,-0.3041610896137896,0.12074695427445237,-0.12074695427445237,0.1161159383283259,0.17925453582084194,-0.18090455195163746,0.44619873500722207,-0.05952746575423218,0.08229027922227505,-0.02276281346804332,0.04547099703479862,0.5074889826680469,0.35477271893087936
STMUK_p042,0.4514292399275952,0.2809325688783475,-0.09483844227800953,0.512355389022821,-0.2843943888605671,0.28439438886056756,0.22015511165244117,-0.22015511165244095,0.6661077906448973,0.3529963332067134,0.36344680287792475,-0.20039676420719865,-0.010316755773150277,0.1093089196341861,-0.09899216386103671,-0.3411502848129455,0.10936531181881382,0.11442466320157951
STMUK_p043,-1.8144985449096342,-2.2408170997641825,-2.025813248608018,-1.513896604810824,-0.0767629727161463,0.0767629727161463,0.13948051297485708,-0.13948051297485664,0.6000109482788796,0.5670467996987636,0.3893691369952794,0.6191322410296207,-0.006497167911925672,-0.002845454488976884,0.009342622400902556,-0.6485085720548689,-0.3185254421958126,-0.17998075412318748
STMUK_p044,4.67617342004133,3.924661315917786,2.7579486389532675,3.522625555452795,0.41790185908209754,-0.41790185908209754,-0.1573745949840788,0.1573745949840788,0.4356039564725229,0.16885984492711437,0.2532820366556301,0.42346196826021476,0.11275858624808954,-0.04085154716416106,-0.0719070390839267,0.10609007329790732,-0.07619951905811817,0.003156335517370046
STMUK_p045,0.6211228629393655,1.0727471024592696,2.064532166118579,1.1480020772797936,0.07850126465746898,-0.07850126465746854,0.24890274376129895,-0.2489027437612985,0.3465038654250403,-0.07574815398862311,0.4498550408138975,0.11628784273911119,0.002676521668546261,-0.08552128035178619,0.08284475868323948,-0.45422233562977965,-0.026480333876195417,-0.13907924735661048
STMUK_p046,1.3697482521284767,1.3504435813146431,0.9461148149483614,2.5701781108831927,-0.26471413448673103,0.26471413448673103,0.4898576811137876,-0.4898576811137877,-0.44364943293353637,0.2785065984193027,0.15262046068763646,0.4918093838474775,0.07403372397517899,0.009369743504882677,-0.08340346748006172,-0.3141220016804274,-0.18519349478957048,-0.3141220016804274
STMUK_p047,1.5128818579576047,1.9846991664317883,0.8368960280699191,1.205053552933876,0.19873005276909517,-0.19873005276909605,0.19812609127867642,-0.19812609127867642,-0.5822028993465045,-0.4724945576527828,-0.6637997838836647,-1.0166437275605835,-0.4465415578627592,0.3969119926007778,0.049629565261981146,-0.693384254025169,-0.29175133539224896,-0.7348051533044805
STMUK_p048,-0.6698007841653064,-0.7322910501514359,-0.21477785078671197,-0.2892733380830155,0.5900698946365734,-0.590069894636573,0.14557650034693737,-0.14557650034693714,-0.17137463373717599,-1.5916138702947866,-0.5595307502209248,-0.7825789793284721,0.030711179535040323,0.028653146087097348,-0.05936432562213856,-1.6951829242936203,-0.11582487849642842,-0.3264816512239799
STMUK_p049,-0.939665686651725,0.23548208890562972,-0.9684992844494478,0.28535577659488043,0.695580367622588,-0.6955803676225878,-0.032363771433383204,0.032363771433383204,0.11412642530041706,0.8199844539833759,-0.5702466807552812,0.4700953543957146,0.06714101940667216,-0.11505247620024583,0.04791145679357367,-1.1760724331916599,-0.06663941090084524,-0.3235347833340345
STMUK_p050,0.15294730259803258,0.5361504623712094,0.10415594445992737,1.0938277947125008,0.48652891357983474,-0.48652891357983497,0.17237368236780237,-0.17237368236780237,0.40039817473228434,0.4016875732393307,0.2638453326116422,-0.16240420251308252,0.16447226465630438,-0.1341013767921435,-0.030370887864160423,-0.541419342433727,-0.024539293492197523,-0.21082211508033
STMUK_p051,0.37577740276637206,0.2514289173075448,-0.6721361198538816,0.173884867553038,0.08697498437021167,-0.08697498437021167,0.05356519464709075,-0.053565194647090975,0.5278138087061155,0.20600282025960048,-0.4939398333273206,0.6841552725423181,0.05847071806988691,0.1258166141065309,-0.18428733217641868,-0.34951529766080824,-0.3653434767706587,-0.042909768874568766
STMUK_p052,-0.1833521365660311,0.4022786983946349,-0.15979342892712456,0.11839179828754709,0.09965908998382744,-0.09965908998382744,0.10113127176611925,-0.10113127176611902,0.5936264367252528,0.2904542391527065,0.22183158254377489,0.3045658566229037,-0.14799582530115618,0.048536624113755256,0.09945920118740137,-0.6589212095092578,0.09487994830433255,0.18031507970894012
STMUK_p053,2.9598338153377464,2.688888856748326,2.3114407160689394,2.9209943684577846,-0.017288694998381704,0.017288694998381704,-0.11702250535930458,0.11702250535930414,-0.16251081047497618,0.10563420905942289,-0.24570086554784765,-1.1498648636277606,-0.23817203109243712,0.2896153952730085,-0.051443364180570494,-0.1206464807977099,-0.23230680379718693,-0.1159171799711185
STMUK_p054,2.6940034194109623,2.231686380581297,1.7375088537732095,2.1434827298807413,0.38868220517400953,-0.3886822051740091,0.17423179853682846,-0.17423179853682758,-0.5632031325036162,0.02485621277863892,-0.24893074263926174,-0.45025799354193063,-0.12647188074156546,0.17691455778904075,-0.050442677047474405,-0.3756449929282528,0.5795731420070052,-0.0719109884463025
STMUK_p055,1.6724709639723532,1.7531203202063868,0.9920569144250124,1.4889297901186316,0.03496216812452735,-0.03496216812452735,0.11862478848866465,-0.11862478848866465,0.0054619942941736,0.21170448063390435,0.2230100150665404,0.46358840009667013,-0.02384732883102103,0.1470314323358295,-0.12318410350480669,0.043175308140309454,0.2157773304210835,0.23568298149506628
STMUK_p056,1.3941368126145317,1.901749946705715,0.9291146389441052,2.2621332588765792,0.0,0.0,-0.24450275693917822,0.24450275693917844,0.40435737484074274,0.7160693969509473,0.9815686322270496,0.26327382844370817,0.06647080322545618,-0.20736906435895675,0.14089826113350057,-0.19757950122396384,-0.22380973412266236,-0.12488251537078243
STMUK_p057,-0.4006989693801657,0.3038857622707156,-0.6814987988069321,0.456059068912015,0.5933925278820253,-0.5933925278820253,-0.12031023199371038,0.12031023199371083,-0.11131547908166484,-0.4033778145322775,-0.7635484697342363,-0.09288051455767254,0.09260250208508047,-0.1727025910319675,0.08010008894688525,-0.8091848654595908,0.035589870686442815,0.06775365042322434
STMUK_p058,0.7881559284093114,1.1912393096159541,0.5400371595979605,0.9484938889958006,0.3442647927276741,-0.3442647927276745,0.046601003469378455,-0.046601003469378455,0.05288082624136248,0.20173761136259794,0.2228090569580834,0.14426096690488155,0.09637966846298252,-0.040587959027838405,-0.055791709435143666,-0.11192152117000687,0.2914028045566561,0.14648668264291143
STMUK_p059,2.3046449435824203,2.3374204050643685,1.0744612264225961,2.097043667087118,-0.41878788274089124,0.41878788274089124,0.04799741588986928,-0.04799741588986883,0.8059217637546481,0.22473577968967406,0.3010900391768012,0.10613680844348972,0.12477746394038114,-0.09902411252690868,-0.02575335141347157,-0.2928253945677093,-0.6558292421276688,0.01643460088966542
STMUK_p060,0.6434206535158755,0.6185221077624585,0.07091010973500511,0.5647997182412907,0.5617530988982042,-0.5617530988982042,0.0797239012290798,-0.0797239012290798,0.11681621973446754,-0.23074250066947588,0.27756779898961925,0.3608064778554567,0.20353382274175624,-0.23898222244229128,0.035448399700534594,-0.12956562971361363,-0.6708349007580106,-0.04930800718908612
STMUK_p061,0.32417072852792206,1.0446566096088166,0.810587810242636,1.195661703786727,-0.0784166563858355,0.07841665638583573,-0.1945840286627818,0.19458402866278224,-0.40163131703486954,-0.03596081512531235,0.1771815387964617,0.06981539588886543,-0.011507292899880284,0.008648398444153216,0.002858894455727068,-0.3162913697462919,-0.5458421425044033,-0.13574074213908816
STMUK_p062,0.821753961799621,1.3429281820085093,-0.8048525574747678,0.6829491134542218,-0.5264563206616586,0.5264563206616586,-0.6176057988186034,0.6176057988186034,0.7540415631688484,0.0008509730754169276,0.3759021517254806,0.15351105168030754,-0.21110348433395032,0.20740973743320978,0.0036937469007414236,0.10795626190804164,0.05087940736107388,0.30931799726103826
STMUK_p063,1.2338939365870396,1.5943744563807938,1.2538030744718376,2.086897616030039,1.2464106841046672,-1.2464106841046672,0.03476432444596389,-0.03476432444596389,0.5314023199647835,0.08048073576573866,0.2987500303538968,0.2943518020189937,-0.025754814444762353,0.06542122922587001,-0.039666414781106774,0.16079069141927604,0.08792664685693152,0.34882483915755724
STMUK_p064,1.0060388071282818,1.2366281559612267,0.7650905002529065,1.0256265845238897,0.22816244307303712,-0.22816244307303668,-0.03297774137586096,0.0329777413758614,0.4574265912877209,0.168123957425669,0.2996325032316687,0.500199290660313,-0.1718750734412331,0.22425785681814192,-0.05238278337690838,-0.5588256081471212,0.12646928246478017,0.3149054862456042
STMUK_p065,1.8841406842304913,2.092389449219519,1.6652754008827264,1.5986243150648383,0.32794544275297977,-0.3279454427529802,0.12985160352473102,-0.12985160352473102,0.09111704331233295,0.2212403539267198,0.32758774614329944,0.7325434707273697,0.030471852252904164,-0.5796638412151385,0.5491919889622356,0.09608561881387034,0.6480825245809658,0.5899805309693607
STMUK_p066,-1.2668026832042698,-1.0004397451061098,-1.1792671715738723,-1.109759006169222,0.49270700117228916,-0.4927070011722896,-0.2366954270468793,0.23669542704687974,0.1685403666435885,-0.15215631369437776,0.12215770591387276,-0.05557557183720396,-0.024472024601466913,0.006297751085210024,0.01817427351625689,0.1144015235412903,0.40991669896896443,0.11144569611836808
STMUK_p067,0.5005811124487627,-0.21372460072761967,-0.9105933916555968,-0.10576257529047428,0.10489347567052576,-0.10489347567052665,-0.08535582443745815,0.08535582443745815,0.48346270557070836,0.546054472246738,0.26227189010470164,0.5555992333768645,0.07443083364433978,-0.1655047069515705,0.0910738733072316,0.6398635012355998,0.23876001036812777,0.33044520452854886
STMUK_p068,1.4503148757033912,1.29894200629069,0.5909835653667512,1.1566692898035456,0.6495803570127738,-0.6495803570127743,-0.10946631177915034,0.10946631177915034,0.09352286357710948,0.2908491604564629,0.007168102239802465,0.2888853897657584,-0.040272570691050724,0.05491823649407834,-0.014645665803028507,0.2782448892680929,0.1636930108348178,0.2964134181532616
STMUK_p069,1.3187248875276083,0.933467905706113,0.7297121400629525,1.1322402748725358,0.07410109761102923,-0.07410109761102968,0.038535136325637875,-0.03853513632563743,0.2621205483791771,0.20944683305416278,0.38770375096363097,0.40368163392149814,0.0027597801796410693,0.09628860039363385,-0.09904838057327492,0.22607516843335773,0.2480067774518666,0.2782547847250436
STMUK_p070,0.711771199456539,1.1200406354385182,0.19718432586403978,0.49597899335457996,0.12012712327106811,-0.12012712327106723,-0.03737691401754972,0.03737691401755061,0.38534029214693,0.2996966232522382,0.1483537088322251,0.2942425095981891,-0.03120572079897066,0.07732398634420612,-0.04611826554523368,0.031722798676534936,0.08168230869186388,0.13675073686691874
STMUK_p071,3.0273104961489903,2.6280574947132287,2.1898841129211224,2.1402992836914674,-0.15113582006800996,0.1511358200680082,-0.10179645061942644,0.10179645061942644,0.4878287741350036,0.49472957438886134,0.39506299609515594,0.48262504465874123,-0.03644723247780135,0.03247237564801875,0.003974856829781714,0.6487859555187923,-0.0020817601473792635,0.6993075790063719
STMUK_p072,1.6732629539347403,1.080457168683358,1.284942443586644,0.6378835631328528,-0.14122643995618667,0.1412264399561849,-0.14241247913078148,0.14241247913078148,0.2843457228249875,0.1908223038715402,0.32076171416562005,0.5722906988948733,0.06463006018002204,-0.09372543177179438,0.029095371591770558,-0.17065813650063966,0.09512698503736061,0.17561564053062462
STMUK_p073,0.9011637571496776,0.47288651727220543,-0.012370705949662941,0.609435681327672,0.2405620879154653,-0.24056208791546485,0.03274017548487196,-0.03274017548487196,0.4046816979982699,0.4554515454767092,0.3488837928741293,0.4722815323590859,0.05384899690566147,0.0138089151285401,-0.0676579120341998,-0.14328052627101417,-0.11232171501577337,-0.06618482795263336
STMUK_p074,-0.6928608774719525,0.013380371448023176,-0.20019891098599896,0.11089151952753884,0.2131188602204137,-0.21311886022041326,-0.12085952445661086,0.1208595244566113,-0.3608088867869692,-0.1648941172181071,0.30879008407309794,0.20772651613275883,-0.03286519519989506,-0.06069573922315041,0.09356093442304503,0.3381220673006966,-0.25516606887205184,0.12791243767981242
STMUK_p075,1.7875573507241764,1.8231725632531273,1.14001838562573,1.3063550324894528,0.045377527638842174,-0.045377527638842174,0.13919171800336372,-0.1391917180033646,-0.013642892295606224,-0.09101491738164569,-0.20119190715049218,-0.018142276317610673,0.0,0.0,0.0,0.0,0.0,0.0
STMUK_p076,1.5654195334653336,1.4544946985386842,0.5577138994493565,0.7605609886086464,-0.12302329001473833,0.12302329001473833,0.12913190639043215,-0.12913190639043393,-0.2859464541226959,-0.27457671902012315,-0.4614640115237254,-0.4095685493419783,0.0,0.0,0.0,0.0,0.0,0.0
STMUK_p077,-0.21466740267528284,0.18140532562377754,0.09245925178639336,-0.0032420630028697772,0.1880784469198744,-0.1880784469198744,-0.07157048857825465,0.07157048857825377,0.5795931718354401,0.44148243781608976,0.301219288091926,0.4912479962351144,0.003959586300265272,-0.005822940776979202,0.001863354476714818,-0.5304198542267846,-0.3696389070960411,-0.2414448543259038
STMUK_p078,-0.06484350043859388,0.37860487208707383,0.20388302055249286,0.2449885328055963,-0.3032220185559038,0.30322201855590425,-0.16979229594948686,0.1697922959494873,0.5591530316883393,0.34956025785471034,0.13205577126666235,0.7017997324326988,-0.14451152859036753,-0.023578700319626833,0.16809022890999348,-0.44507224751796937,-0.28654929918602434,-0.2979281210035163
