Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
SL1344_P2_0011,0.00038754017515464504,0.002684782943918977,-0.05246619352851381,0.00674025594901427,-0.004868073485567251,-0.0019215070972983049,-0.008838500043216738,-0.010348287752778285,-0.0007029224059197735,0.010712640874782915,0.007407701597412422,-0.014935721052476786,0.011116664175900964,0.0028810461364964833,0.012262177157162973,-0.004561249345338627,0.009659221320511507,0.0031521379639080725,0.008351307123959954,0.0009483666318520449,-0.016256687550711937,0.0032955642697868343,0.012334549051113513,0.0007887234942200468,0.008163942580236734,0.0037607322398068715,-0.004226342684389309,-0.008785894405639911,0.004684863156244079,-0.007994497534284481,-0.001802100617466646,0.002874456524835758,0.006059513010749993,0.009546313111949202,0.07378807220683169,-0.01109413085329727,0.02072509212975042,-0.010474682172789209
SL1344_P2_0012,-0.00186386051797023,-0.016557825555086433,-0.01826691703366444,0.007673490531102594,0.012074653140667628,-0.0020404239023567344,-0.02170698111713784,0.0002268345062766986,0.011246267778777021,0.006737386085829269,-0.012573648727440078,-0.015208734578608682,0.014448388578715075,0.006788904929983518,0.02224254997799751,0.015567344580678927,0.007659998464279772,0.0005397910688560339,0.0031146884881201103,-0.004478233610357876,-0.024734517704061165,0.014002620500575132,0.013184955268474595,-0.0013663030929216742,0.014971982005248253,0.0053661135210087444,-0.021108003408015177,0.011508639239457734,0.017305881556596573,0.008109255604475427,0.048855625369165906,-0.004411979885190157,0.01650891027869293,-0.0038041703696505198,0.0744116311203197,-0.010694003587896987,0.008172385418349463,0.0007880341484079195
SL1344_P2_0013,-0.005549940368176334,-0.00835574834009004,0.013316455767699862,0.0027956614594040756,0.004042449985932477,0.005555993485298054,-0.020551003651145178,-0.009099426559839079,0.010123977404671983,-0.002568242907139774,-0.018234815377699814,-0.001294972903856269,-0.01660137883428073,0.004347414164052689,0.0045686192631675315,0.04891210120217639,0.015919756483318934,0.004819174714644462,-0.013789292476428136,0.013987191201205583,-0.015786748421672204,-0.005846649603072348,0.006471020455934125,-0.0038744148655855556,-0.014984155252477472,0.004997363425847317,0.014102581404098318,0.005814572584171669,0.002549494000011876,0.012355276795299224,0.03152833406059944,0.00381540878300249,0.005427653259173902,0.023418065924615948,-0.0021678967448890488,-0.004466036663279165,0.01405726113704385,0.0041595308456987
SL1344_P2_0014,-0.010874016516342764,-0.024617060398006627,-0.0050201992110142,0.015142391658610178,-0.0054508487686459155,0.01905667177652108,0.00648371624125272,0.006240257021010033,0.03719122903457222,0.016197428569498556,-0.023956587156857768,0.0045676638765397015,0.019256270073208112,-0.01253647814970097,-0.004327911130501922,-0.02442860953883739,0.0026446515885106305,-0.023116166723706692,-0.0017464844753244668,0.017162485950837206,-0.00269128571448616,-0.03432154607103194,-0.0016756900007758478,0.001312158735036927,0.003377226631098581,0.002687316703576228,0.013970394168619536,0.007462011866649464,0.016604570717968177,0.005488775300183291,0.03894201695889176,-0.02435575381596973,-0.0074727622522388045,0.03321441678847952,-0.013478452673717499,-0.012459234548356077,0.0014310329100723053,0.019372933212914296
SL1344_P2_0015,-0.013946111943689908,-0.02243925514716499,-0.04275883898289348,0.0014149804643187591,-0.0037531684487864436,0.00982851472126683,-0.023423366352012462,0.0004095821350639458,0.020948006084250737,0.0043329858474251545,-0.02900974949577658,0.03467141966824058,-0.008904804408922764,-0.016293559070920505,0.01654731216979431,0.00030392977706250704,-0.025353117014056938,-0.014580796924998023,0.00335972454607258,0.008122053342040372,0.017403451784722624,-0.013899885085089063,-0.004212457744795146,-0.038624984407675075,-0.007953315280384732,-0.001997485655171104,-0.009409949297978263,0.002448277173220182,0.008621016571287391,0.0047989666538143785,0.0233925844036254,-0.019404294504105107,-0.020649454788350688,0.024331620597686718,-0.015591957699640615,-0.004389916234935573,0.002433972710004594,0.01887496054018366
SL1344_P2_0016,0.004495388459700188,0.013450057227646523,0.015849642897600064,0.010178447995010609,-0.0021155122582790812,0.0025933951826003026,0.003997199391885471,-0.005418725147614022,0.002768838812229575,0.023698127913694883,0.0018031740026539004,0.016833008625843186,0.0002698002902729866,-0.0030394084681950044,-0.007434068468043616,-0.0016982403512768212,0.0024992495606029406,-0.012099257454600585,0.007771559548935733,0.008510246729588309,-0.007594525130296801,-0.007221289626551759,0.00438299523067933,0.001697694624751099,0.024004049902005505,-0.0017457271799252367,0.003657374291708056,-0.0078042358176586835,0.0004076221375093652,0.0010822940785035983,0.005350124029821995,0.0009490564121643766,0.00028161888860434134,-0.0019462579492829733,-0.002477286326744596,0.003473215831282967,-0.00025825729098657497,0.015117070764845014
SL1344_P2_0017,-0.007084936551761713,-0.003343655189821721,-0.04092539491262172,0.0017958447273611722,-0.001178625011293991,0.006072761376723317,-0.0031519917216674643,-0.0052585822350609815,0.00641924470377836,0.004954532387519232,-0.0006480830162408686,-0.011217853213796265,-0.002078499131191644,-0.0001332597686954653,0.0014681584367880597,0.0029329267298229657,0.0073893789899122505,-0.011915348120277981,0.011418613942337803,-0.0005147533457692581,-0.01872897164143643,-0.01046494700116129,-0.004698055468002015,-0.008318151782487857,0.012667418754519221,0.000457181666096971,-0.003216732891022796,-0.0008426769989311676,-0.005386049289097742,-0.0008550995122495542,0.0044577819207928015,-0.0033266774219812166,-0.009407840723297369,-0.004562082659632917,0.043459962171076824,-0.005678300919895142,-0.006524137290297305,-0.0004648056424529771
SL1344_P2_0018,-0.008200764965515394,-0.006655111746644069,0.0034037176833047285,0.007168813277772589,0.002768486129744157,0.00899028596838107,-0.017380263599899033,0.0054038097880254295,0.0008491505379250955,0.001543678204366499,0.005961242298587449,-0.005966627465613196,-0.06535401445048161,-0.010452869400269533,0.01542510333918104,0.023873981647313077,0.011140935353096825,0.02001074049007883,-0.0034101158381889467,0.013803028204739885,-0.004280287715630065,0.004683642320983601,0.0046104441008734676,0.006204544141301436,-0.002053659110163289,-0.004446709342552804,0.03092722341421406,-0.0028990253465043104,0.019987262368484592,-0.02070779540300122,-0.015472871964367078,0.0035050319473956173,-0.0029361175802463356,-0.0226770563110291,-0.0037998535390964187,-0.021845860715429412,0.0006443430006455149,0.0013598160794208447
SL1344_P2_0019,-0.007337068859691428,0.0008962096038397059,0.006131850759840795,0.0027207827691260733,-0.0014795922257251099,0.007642676157086952,-0.007628421671908898,0.002566004388880683,-0.005731023268188585,0.0063139140402487005,0.005754381056881434,0.005536266778952347,-0.008927610641089717,-0.0041426107035061124,0.004974766900467661,0.010336350769056802,-0.007173677441031257,-0.0023548260678265278,0.0028516504807765443,0.008739378595641901,-0.007040860602907526,7.908608220401528e-06,-0.003013947774691501,-0.008035502227521621,0.004433516169946224,-0.0033264817105573574,-0.0026906191680073936,0.0005876995108900866,0.0018889037204076733,0.0035485545047628337,-0.006586220171250574,-0.002599830419204453,0.0009110672240257272,-0.01121973509818787,-0.0019134176935453598,-0.0034156331422822844,-0.0034185489207619883,0.010086484069326445
SL1344_P2_0020,-0.0024335058807708056,0.01257317961849081,0.01011697694868743,-0.0005478488107590634,0.0023766568415789506,0.003005358371304007,-0.011491285579758741,0.007271394710372851,-0.0032422019147651015,0.009170546957418455,0.008078565695858244,0.0028840711233867468,0.0033968433436809132,-0.0040666956656844715,-0.0022362056339095167,-0.009286865257795977,-0.003457244411924056,-0.0010132232666291059,0.000220670644444107,0.008286346691115682,-0.005659827151960915,0.012022990835094356,-0.0003029341681908098,0.002230358892769332,-0.004963966581786479,-0.0036344628270140768,0.003943431142223052,-0.009858423491728592,0.003261796860736854,0.019488947887096063,-0.0009424662769696406,0.0051040709916709,0.005483787463855514,-0.004851816546073524,-0.003183744538367799,-0.0034838923518174907,-0.0013842056379699554,0.001671264465644919
SL1344_P2_0021,-0.0008233773146806811,-0.0004687135407430388,0.004928935780822978,0.0006419987765278177,-0.0008284922482277586,0.0017893385487969668,-0.0077579629584072895,-0.0036414423349096204,-0.006037551418298567,-0.0015398011005044114,-0.005531607308093459,0.0005751424965270501,0.0020639533879877768,-0.0034158700517612577,0.015870540569549993,0.015219597625298476,6.834129663923267e-05,-0.002798475921102383,0.0006899866806793781,0.01402897884119713,-0.009819736886941105,0.0016782732787496623,-0.0008831500543460533,-0.008017366268041483,0.006910856983389748,-0.002918946455474226,-0.00017847119473662744,0.0009113139714989027,6.125306041377642e-05,0.003199916905233161,-0.0010759492679930885,-0.0005741472053480305,0.004324992550432566,0.002293790468991911,-0.0009346589307114298,-0.0013557991841099582,-0.003729878347815198,0.0004814646475562315
SL1344_P2_0022,-0.0034649306036870537,0.005568070162494292,0.006039472990525816,0.0023712216398522816,0.008709637084270737,0.002335265554576757,0.0008162601601649127,-0.0011113134968974488,-0.003234851348431357,6.437513961181146e-05,0.0043263792603902415,0.002045020212155637,0.00213723424571183,-0.005477716909773964,0.013323525614839972,-0.011567929964583706,0.010572501519632915,0.002678984244949746,-0.0010563961747420871,0.009813789979999819,-0.0067330035706784615,0.0031707732809927503,-0.0028900187362024734,-0.00461691465316917,0.0062237831018714645,-0.0041170523225320865,0.013012138993625046,-0.005548859181262426,0.0006421336327638908,0.0026513409350132355,0.002251876611782414,0.00870190597644928,0.004134112479918831,-0.01002548351736011,-0.0027827757955730063,-0.0021136565123948863,-0.00430045477500726,0.005492637367707997
SL1344_P2_0023,0.001801073962877776,-0.010594264451345843,-0.0048001295858031605,-0.010110348426766008,0.006239962162697529,-0.002276199070360271,-0.0159183385925007,-0.003952297285635485,-0.011858974780565799,0.013255032010854874,0.00966448191728047,0.012375498635741215,0.0630571209224411,-0.0005968188517274053,0.009433918342812445,0.007503140953490178,-0.00841210071510651,0.004375736081810746,-0.0015460646177800946,0.0033515985715389506,-0.019787681000144424,0.01041428675541068,-0.0005798436837527372,-0.011697872316536502,0.009893461506446214,0.002109236725036196,-0.02166734097718952,-0.013569634527528036,0.014522488214682354,-0.010092349875700134,-0.010719555382998404,-0.004157894306762323,0.0036970958536227142,0.061859335338498564,0.0896030358116588,-0.016921842010691617,-0.004621505219552953,0.0030008547464307977
SL1344_P2_0024,-0.010669699319654643,-0.011100138314705833,-0.017685095935655485,0.00828442734301639,0.003046952102639487,0.0030829595920583218,0.019412745071710813,0.0034249887741351157,0.033193026000843846,-0.002276057306107626,-0.008909973188642686,-0.0037146287902213686,0.033756307798544195,-0.002035016600646084,0.005123513924172799,-0.014064206532760595,-0.016660444413413786,-0.01503634341865553,-0.004526719230471013,0.002008845698821189,-0.018515858101567383,-0.043690773117721474,-0.0023346148321984127,0.011422095060503745,0.007169292954361732,0.004417860274981442,-0.00898306779934492,0.007678818560141273,0.008674828165216543,0.03547433639679394,0.013732290326424083,-0.022331766469892753,-0.039172200945503194,-0.0040583377914600845,-0.02228722044988864,0.019430346159734366,-0.0009536883122192195,0.02294151098812831
SL1344_P2_0025,-0.015641116908919277,-0.011363250892300175,-0.009813874729741967,0.011257723764916922,-0.0024704979303362446,-0.006211663520922883,0.004257919637765207,-0.0036779514662803625,0.006452852855142859,-0.006069135092812134,-0.012170795198712883,-0.014855027560772133,-0.0027757435561726828,-0.0005554510659346464,0.0016465055777312122,-0.006575098227587375,-0.0017292147490966794,-0.002106295523660362,-0.002993349598698458,-0.00016665268497569004,-0.024032722011524205,-0.02424469662355709,-0.00153897813238648,-0.004316932187145856,-0.0058890064852871234,0.00880697662355861,-0.0007952828900069284,-0.004205575059150863,0.006184313361928767,0.010938950721046723,0.015456810545215029,0.006734359077780058,-0.007144737444940718,0.008537831815342373,0.00586506019977738,0.007854573871884495,0.012223183582207517,-0.007329586728834428
SL1344_P2_0026,-0.009354726403331532,-0.002707540702488054,-0.004449792821643151,0.002592080336512191,-0.0043130440903031714,-0.009936720449156252,0.00462838105230825,-0.007069935875114333,0.025804290705649668,-0.01763804008258908,-0.0009434365138557812,-0.011971719185788453,-0.030407571106106538,-0.005478620392405075,0.003998610682085265,-0.00810527045189173,-0.0006667554811996244,-0.005067593603413422,-0.0013160861940376164,-0.0017303546003079135,0.012977948418229824,-0.011200372321424026,-0.001609590965969957,-0.022070000182120925,0.008082717896309545,0.002528282571724684,0.001084403739260301,0.00032567197535959586,0.009690565583861641,0.0027621329417738243,0.0012450155248274048,-0.018937464692771837,-0.013671906508023943,0.01761268946697791,-0.0018674079772006142,0.005792628874372405,-0.0008506712737199211,0.01312380422913933
SL1344_P2_0027,0.022491747303463767,-0.01346743573575605,-0.039058292942858557,0.006780059434811298,-0.000433595270341176,0.002461214466461152,0.0029050022585626616,0.004408465844256034,0.024334714366663693,-0.007186200347236517,-0.015246462342872661,-0.0029461702673755107,-0.015865957280517526,-0.009277699272727346,0.004857850429311089,0.005297238367966914,-0.007719700238518498,-0.003812986335588319,0.0024395848148685193,-0.0070115754927831,-0.0028107478314791353,-0.013698197815573944,-0.0025905253110720646,-0.019325140830652978,9.618011733462167e-06,0.0029962192187735436,0.0014115532760590396,0.007501550943353098,0.0006135204290712963,0.009711570383120314,-0.0011193263913254743,-0.006352220242629567,-0.01592610475015221,-0.0197962468851791,-0.014351679814348768,-0.010644054203616426,-0.002947305941542993,0.01636954123462592
SL1344_P2_0028,0.017109787817740803,-0.013886216834846891,-0.03210019603377227,0.01023628431688378,0.0018227251960359107,-0.0062828815743818265,0.02241011419392522,-0.0009475972764003545,0.011377292286697734,0.007093871416544572,-0.005747554624002755,0.01866083254385568,0.00018919117582542625,0.0026220564571158137,-0.01663362276261046,-0.00881254933714955,-0.020063917178673712,-0.024021833845498088,0.008486679759006714,0.002915798573185906,-0.01647251551501113,0.004346353992483167,-0.0027684396224713316,-0.015582121954790836,0.011780236571583665,0.014472393105871714,-0.00890708013586135,0.006754468234882286,0.015853034634454567,0.018697025799129158,0.020650613785289307,0.0027762337154689943,-0.02502718522805518,0.0520104591814355,-0.02007429935770554,0.023159948006621245,0.006089919133844712,0.007967205791564765
SL1344_P2_0029,-0.0021517664216532204,-0.030992657148153125,-0.047013673709128616,0.017183301597120122,-0.004221946268120997,0.0005440746825586712,0.010869900568275014,0.0006565915865969041,0.02834447767562953,0.0091762493394319,-0.0305511656518765,-0.0026508532927022183,-0.013048161720606246,-0.004544570448831871,0.008760322565804902,-0.003935652074050681,0.0017544794455636172,-0.0058608401763915055,0.0006201231793981501,-0.003578462484715134,-0.009569644785598413,0.02438322071462813,-0.010082472907580606,-0.009161038002620955,0.0015583109829941165,0.00565666274369692,0.0037158253638688615,0.022462088352514717,0.016403724762427584,-0.00680469303617532,0.00662416882244792,-0.020418602583084665,-0.01189830966672323,-0.02109989980254211,-0.02542947428311152,0.011875014858194461,-0.003940586610140338,0.0018106322068671943
SL1344_P2_0030,-0.006404323193169332,-0.004532734165933538,0.00910464304020034,0.006022180736099808,-0.0013279379513979504,0.0006004774090181527,0.011171500962385575,-0.0009060832777203853,0.016096596150297796,-0.0034110289093628823,-0.0032754618511318515,-0.019093858604428953,-0.009601502813361066,0.004016004168005378,-0.003653557787029701,-0.006420120742405447,-0.0027736910645420275,-0.006959799864715138,-0.004502271200955248,0.002915702763245478,-0.005521884554990044,-0.021730022342774328,-0.0026702360891045153,2.5417912783595318e-05,0.01130702357584364,0.0037338439448927102,0.011972713958044301,-0.0035046241383321756,0.007636246680860032,-0.0114331303530816,0.013575878874620697,0.01105761577035108,0.0012585139349211836,0.00342394474013488,0.002717432371321811,0.014487897532358853,0.004285017226695525,-0.012460615438377407
SL1344_P2_0031,-0.020015299330308354,-0.003719269708158668,-0.011240577156046205,-0.004404266895843102,0.0017147724720649885,-0.011382621917031637,-0.0028070744336295096,-0.0008721368529321514,0.004150532824033917,-0.020561373634428715,0.002982435213729388,-0.017655258346627768,0.00824814452822589,0.01339953459200461,0.001626519094815953,-0.0005167719412885092,-0.005375188065022287,-0.008825856285281226,-0.005217833463940916,-0.006977107915814227,-0.0023173834320660124,-0.006061229352012674,-0.0002168977378948392,0.0008205802137495276,0.010568420995443358,0.00967971895874823,0.00816623793894946,0.0005126149841549333,-0.0017165181462610905,-0.0037374445542564527,0.013388244724737763,-0.005095148257054426,-0.0027873385834065196,0.010923493793490072,0.0294135183394688,0.019759137320451276,-0.00732301521879692,-0.014164860377974334
SL1344_P2_0032,0.0017644571881572728,-0.02142126712655999,-0.0403266622826307,0.01017066356403291,0.001316708113090062,0.010521634653559596,-0.004025806516862063,0.008211866403965701,0.013869998062053362,-0.007282424493054609,-0.008818058869957703,-0.008517349702516695,0.0014098692208403382,-0.0010967948161228493,0.011006314891843595,-0.0036611861837503954,-0.013133169634023511,-0.00017160899514320153,0.0024239469621602037,0.006661236911135134,-0.013634905495783816,-0.03454244776443723,0.0076004729070807495,-0.01907484758366364,-0.008593374083488403,-0.001525577660684402,0.013333184570495645,0.00033137134623898405,0.0007298093540363488,0.011214746211890447,0.0060204132950858556,-0.004066748628115211,0.012414206256552658,0.004545620357180934,0.014406401889313776,-0.018349451300372164,-0.005253512744628526,-0.006879725011482752
SL1344_P2_0033,-0.01318808323557464,-0.0010667000373327908,-0.013153676632964488,-0.0033035394021003676,-0.0007201845643248265,0.013690391300656142,-0.004050768143248054,0.010653894789427576,-0.0010864830068435234,0.032650789901914265,-0.0028172084547078207,0.011942467015204173,-0.007236137229117502,-0.000729849127637052,0.005619452342057704,0.006685989587831665,-0.022278128365547083,-0.029592990727069873,0.008164710040842096,0.02331593860902186,0.0019662923751829226,-0.05295306239167616,0.0038743026791612117,0.0016498694206911733,0.003907397074871052,-0.016353690388028898,0.001890534013823548,-0.01688028247444629,0.013827326482630182,0.018366191394998628,0.013767820118363874,0.008791697706278336,0.006026641040147051,-0.017408203889338926,-0.0037128625610398413,-0.005060334718561166,0.012339398615681663,0.017659604331988158
SL1344_P2_0034,0.004227709472990214,-0.00777086458750432,-0.03449375537090114,0.0037887161471127,-0.005844153629212574,-0.008110145608966952,-0.010873026668872951,0.006570561891510389,0.046690497614219895,-0.008681600078468635,-0.0016937350002042303,-0.011421760885923227,0.004221582441248808,-0.010512909571654589,0.010040290607967729,-0.0027028982422707764,-0.015763651386767125,-0.018852719307513463,-0.006493528531042519,-0.0034020439588888203,0.014669253994357121,0.0032258635815041155,-0.0011057604305410318,-0.016622463640913077,-0.006752425056498338,0.013241630963659892,0.003599810233749664,-0.009292694243058959,0.018901619442988956,0.01579342904050033,-0.004972735672826388,0.0036833904441997177,-0.024233252595575943,-0.0006432260476567433,-0.01534668323967506,0.012278315746181996,0.01304616884679154,0.0012900581641729226
SL1344_P2_0035,0.008519082121411267,0.009676979215994131,0.021624932136032286,0.02562969232091298,-0.002418505453115449,-0.002673595912535142,0.003669971357395678,0.012089795607815779,-0.012366017298810615,0.027851853001239213,-0.01343142237029264,0.005545129081241645,-0.005810420732789186,-0.008698432914343962,-0.006897420614202681,0.0031707027655561867,-0.004427081166062757,-0.01578490340802231,0.012014690326303496,0.01447264460822801,0.03825364332787909,0.0193287042158233,0.00031617760145419955,-0.008803144187999353,0.008364354728801471,-0.012226397384179072,-0.013625620047998622,0.003363767650466343,-0.008753292535697267,-0.015971895132616973,0.007208926869241686,-0.0016155288300323957,0.005334672509108474,-0.0094181735575279,-0.008187477074006733,0.001831206082026762,-0.00021223605759181457,0.018399691623984537
SL1344_P2_0036,0.0024165045708713128,-0.0013458310722566401,0.007163279871797043,0.010453440869806369,0.004507973543976073,-8.170202585745208e-06,-0.01414278153059585,-0.0006443622506799269,0.006312599112517811,0.002202033359422333,-0.012129434342324724,0.0006429817155398822,-0.01850129485508361,0.000796645905103703,0.01326468819608871,-0.0006473138161434614,0.0012429621958118817,-0.004960801451694586,-0.0016905524822744418,0.0034601871836496797,-0.010218492981488095,0.0003340675233360337,-0.0022621944767107103,-0.008784318997955199,0.009467155447400562,0.0006069187127086529,0.004465575156326281,0.003658908137149348,-0.00407622801029098,-0.010459782875902374,0.010943968153987951,0.00477030651127682,0.005804588821606487,0.0037815303859338512,-0.0008506180664663146,0.01001954497137807,0.0021033793766892512,-0.0023038684902111674
