Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
STM14_5545,0.003780691863381337,-0.006205084200244185,-0.00530313314586132,-0.006259592011936586,-0.007288557261206734,-0.001095992754142974,-0.017468043892522985,-0.0051946228604578745,-0.00448309347817863,-0.01921039257534129,0.02197117206646065,-0.013827230221789928,0.013301875038853671,-0.006545125951230967,-0.0036887078791825617,-0.016164518429501895,0.002623698042368424,-0.029059692014848502,-4.348167959030239e-05,-0.008564492005646894
STM14_5546,0.003523919751973095,0.017852075995343986,-0.009774520127221542,0.0037465741243197944,0.011690594202317989,0.009125837156717866,-0.031263523843726666,-0.011309774470974263,-0.00022183657350236904,0.012069728872999175,-0.0068374532366720095,0.021190779581709954,0.0010103057651332959,-0.006784578734896876,-0.0006248673329132367,-0.01285363190354488,0.0079307419630307,0.005959769100428906,0.010842210945292845,-0.003912239679385811
STM14_5547,0.044291400248033456,-0.0035026632674564247,-0.011747892154561882,-0.010692808420780155,-0.00022801891529672253,-0.01069892953855183,-0.013390288611810105,-0.00830215637430747,0.004415524163484871,-0.008934500286261932,0.0022461658934721353,0.0012867392822054334,-0.0010517674994016714,4.3257309057209894e-05,-0.006239870469520483,-0.001074213503682793,0.0092728359167371,0.004423610943426472,-0.0021321145213593477,0.010294803867133938
STM14_5548,0.03551443925784961,0.006708024340985153,-0.006340029817934199,-0.00166152922177338,0.0017420457612001212,-0.0003086066179600752,-0.029063340964114403,-0.008779449301136848,-0.0036563454373615923,0.008554303480546623,-0.013908738208476804,-0.012487191209556756,-0.004747462556485637,0.001079101365892697,-0.0021155929335115982,-0.017694173016968923,0.001150244381878337,-0.016949665211794633,-0.0006521536459705365,-0.01373648417439173
STM14_5549,-0.007685079641530451,0.010400878420444883,0.011458336115371693,0.002460814167515335,0.0024315040401655884,-0.005776079933496175,-0.025381542565561577,-0.012071868811458908,0.00315116644577543,-0.0076062688204797885,0.005743648368545027,0.0004575095718965596,-0.00041226560595950315,0.004226101865673011,-0.0019828765092329325,0.0016421604293148312,0.006085502784062968,0.01162684923927681,0.004780643253204964,-0.004311640007539422
STM14_5550,-0.0008934954051646821,0.011600152082059969,0.018835530828702537,0.010493798877115726,0.001909684415540366,-0.015575783792598538,0.011689963315572928,-0.011743566543057934,-0.0012044678731662477,-0.0115538085605724,0.002280701733755061,0.005967465001538591,-0.0003083357828886058,0.0012953115513744578,-0.005813557499187985,-0.001510823882521046,-8.845994062579294e-05,-0.010638873226163489,-0.00016854235625984081,0.012087040296187318
STM14_5551,-0.020243156272857898,0.0024053248683316318,0.01448634838759145,0.007797262267955974,0.005622339975004072,-0.015546900917172441,0.007997482663391153,-0.015705752836858912,-0.0034352539961505805,-0.008049038143007649,0.007127351276254713,0.0069459096387161166,0.01285992931221978,0.0027421207329027825,0.0022575302290548634,-0.0067810652746837586,0.0007675055391663193,-0.020003405045957573,-0.002684483738728807,0.009991398635195813
STM14_5552,-0.011678100975482702,-0.009646207059552284,0.013159903511497562,0.004853909214737659,0.007900727790707386,-0.013619126914148167,0.009582319854509228,-0.019584746900148997,-0.005782005417633263,-0.0008221485186488735,0.0028142448271851325,0.007568031832410874,0.013061752336929335,0.0068784999083291755,0.01045204344153555,-0.006741667930088645,-0.0006874334617890061,-0.02767622481335151,-0.008028243720583394,0.0012069221689810772
STM14_5553,-0.010645868790601531,-0.0060533687877055535,0.01303704713489392,0.002410700444241756,0.009924307231311637,-0.010170576583643422,0.009720323104750411,-0.02188934061129857,-0.0036611834983421476,-0.0023910363324213487,0.008385282800196018,0.012511334988302423,0.013026774134604971,0.0031656714144712612,0.008542471463573875,-0.009936135639432093,0.0013285097318392802,-0.014051788764404204,-0.0021531486118293477,-0.005600798032527036
STM14_5554,-0.01113652173538329,0.0006111589674393198,0.011619367775683273,0.0018811550143083813,0.0056729174025571165,-0.012884721071144372,0.014077309316854407,-0.01313166413914714,-0.0089658949560853,0.001665833621466041,0.010727403017798221,0.005533582304506341,0.014279156566875872,0.005089150798459925,0.008940725159737973,-0.007709439494805016,-0.000756265328444916,-0.010633776281896955,-0.0076102779418242205,-0.00816167562436892
STM14_5555,-0.009356199074765214,0.0008022701801702445,0.005999974313694531,-0.010179897896164278,0.007160676103169428,-0.006516196421527988,0.012732833223931149,-0.012312170591343064,-0.008222118705952736,-0.008244232961782755,0.005368146231003575,-0.004677045831013393,0.030828403566508063,0.010171139148884779,0.009305784036611144,-0.011681014522636438,0.007779266208971902,-0.009011726684912187,-0.007028970865544908,-0.0011043262389085018
STM14_5556,0.0004379451349366154,0.009909769936071823,0.011065254469988432,-0.0029295566742405356,-0.001563269807749112,0.0028547848368079597,0.009553498060923028,-0.0011002606860914704,-0.0010154342753939767,0.005788870989836981,0.01598644624008583,-0.0032126206569421415,0.014857715427399994,0.0026854041751889226,0.014387090967904043,-0.0009474065454734971,-0.008469778411513949,-0.006330469983237926,-0.005943177240818343,-0.019125702487023454
STM14_5557,0.029614580538433646,0.006726866387483068,-0.006300780186074435,-0.006161634871642534,-0.000536386864360241,-0.010422440188427513,-0.0023669529776501733,0.003828443433686038,-0.003699830229930151,-0.010679435467431697,0.001927746854843865,-0.007561305406652467,-0.004452784923249584,0.0040055374672386965,0.013041343436274284,0.00015374184616009213,-0.004455195320781496,0.006509593129907409,-0.010401604985455639,0.0001857885846538147
STM14_5558,0.016056157354156404,0.008533342457024537,-0.006055025352641962,0.013914409947661986,0.004615796777589537,-0.0035986119769506036,-0.03690776356740337,-0.003197609844939693,-0.002939035454403971,-0.0003575713875081728,-0.0009542982878829638,0.0206022020911861,-0.01569753562386052,-0.01297739483925941,-6.36937787497938e-05,0.001121576378652629,0.012257238949974382,0.002659075407124398,0.0048051596317468795,0.025191978303118177
STM14_5559,0.008459982668013833,-0.0028915187870046715,-0.0014954208223500471,0.00751713977006817,0.0022147869547276653,-0.002436693547184063,-0.01828185504915711,-0.01642653671982914,-0.010288317714617056,-0.007438023752657178,0.0024693669026634424,-0.0034161878362426856,0.0015533690103734816,-0.007124271128071394,0.0009491244556788795,0.009878401868851189,0.003702039066100673,-0.019901660483422522,0.0027983162076929097,0.006894183443617487
STM14_5560,-0.016771051931337152,0.016978699513944828,0.007920351544354023,0.01520090787053866,0.002561483973706761,0.03826551778493473,0.0014961855482238408,0.004896409841000106,-0.0072413794145247705,0.015306176420947608,0.027897689244373167,-0.016523118454534386,-0.0064659439566885,0.03044049383158293,0.0025558769661275143,0.02751472126968581,0.01905192299063736,0.0005930104093465341,-0.026465526211794065,-0.011635040594535706
STM14_5561,-0.025736117726610747,0.0055291314059737464,-0.008160855424543591,0.009158370188837415,-0.0008871926565163341,0.056750905663538506,-0.0024512601416081044,0.007523790725764188,-0.010201654809041692,0.032808148834201196,0.023968988816838066,-0.015989298579214134,0.004655806617559615,0.046082208510165944,0.0026925076054681797,0.016281739454566898,-0.0011545935851204412,-0.008500112946018936,-0.041985757385615774,-0.02648561265094365
STM14_5562,-0.017452599055838333,0.014341761444901409,-0.014535517840013069,-0.0036543546069389304,-0.0040384182315896175,0.05828190599366781,-0.0018165238749773501,-0.0023948858855464303,-0.012379730890479768,0.025037889439757,0.01088996125515494,-0.016002076684391957,0.00792900924220448,0.05267012890053933,0.00132341221508835,0.01779978434046729,0.012590851047837753,-0.005640418845720747,-0.040436731517101455,-0.023625119451212262
STM14_5563,-0.020502761904462704,0.00286849659977005,-0.005759198254106611,-0.003460291377683291,0.00134995975103204,0.055162304598212496,-0.00523752200149782,-0.00793391618013979,-0.006827327887439957,0.02463155510509446,0.01856199622903198,-0.006004015321010768,0.01005159281034417,0.06668192780575169,0.007676217543677267,0.029743718879306224,0.008669495829588411,0.014006747619818223,-0.05116642036503867,-0.0056073967215453865
STM14_5564,-0.0188487931416204,0.018643023076182236,0.0018867132385301279,0.019173652641351374,-0.01430444445182598,0.030906466522908727,-0.006182620790259121,-0.004450416156211486,-0.004411824292569569,0.029519674757229206,0.0014979844546578077,-0.02012015829584382,0.007925932573528515,0.0075708981006340085,-0.00663623537332693,-0.0004009195005437858,0.001655576574870112,-0.021215194965192745,-0.01783437767868129,-0.021500701451875354
STM14_5565,0.003015694692303121,0.003377383022016023,0.018830333625019815,0.009536144525751947,-0.00022736613963870533,0.005407058340084367,-0.0070689235730613505,-0.001981633094036908,-0.0008925187075856513,0.0048685935170795095,0.0008541473469301967,-0.0024245150976021077,0.012529318651410869,-0.0016614648729343334,0.0028813818709449825,-0.017137761192724497,-0.00588792971735535,-0.0004814047654118777,-0.002463790121453863,-0.021024044791686073
STM14_5566,-0.012807453932196546,0.004565570561691572,0.02267646059321093,0.019751648369183993,-0.0012251308187973709,0.0037765975715385062,0.004472481160270656,-0.012395864654601726,-0.012189698726146805,0.007706742244085873,-0.0035155152788621576,0.010292330684130602,-0.0015604293487833998,0.005355452956327451,0.0071592617558759895,-0.020368646700405443,-0.003955790474389294,-0.009131762690643452,-0.008356800361650256,0.005677496206253115
STM14_5567,-0.013095829020322892,0.004752226323829794,0.02165432079075483,0.014221017915293812,0.0024655760252720103,-0.005221381932975935,-0.01014486742607035,-0.011802201756688861,-0.012313588878474073,9.24816550273999e-05,-0.0010028260457723912,0.017737837771806916,0.006930145799422633,0.007877678868132697,0.005209205922479297,-0.018385928611648693,0.002449059571663134,-0.007562900307313312,-0.011133066123519853,0.00020243203344805653
STM14_5568,-0.01909187843088001,0.006775124829228061,0.020359030989502532,0.015733233167177466,-0.00038924925410069284,-0.009061905125527066,-0.007699346946861657,-0.02003045859073401,-0.011585797173740708,-0.009633586539437172,-0.004536369654262848,0.019997682342650782,0.0039170429853304005,0.003881758905675879,0.005389489310196957,-0.015563385003154828,0.019208537565163896,-0.016128400622182588,-0.005254183188933289,0.002830382147643983
STM14_5569,-0.0010449759707466166,-0.016230012950282684,0.017819198590635323,0.00961094456096089,-0.010357421339708097,0.00862615411827743,0.010057650462057543,-0.0007759637959341323,-0.012147723618147708,0.0021140479106355565,-0.007931957518413529,0.019493221691315864,-0.002389418816076652,0.0077979087127717376,-0.006732357096289783,-0.023436720094246716,0.014360995960119421,-0.0007483158001981529,0.00135353204644115,-0.000547286631340971
STM14_5570,-0.004853059514780857,0.016108711500566225,0.020000833921365584,0.011586751253027838,-0.018492963240288346,-0.003977749644639361,-0.019248076927924372,-0.016543968645651295,-0.01020261716176733,-0.005261531564062568,-0.02448754392837351,0.0025889645480998372,0.0035416896946879736,-0.003609872353964415,-0.007214919031433801,-0.0025896989184053037,0.00588144013480595,-0.0211773099278734,-0.005770194622031671,-0.00787482521376594
STM14_5571,-0.014684680082657426,-0.005833986660177898,-0.002313534046700195,-0.005761980249378835,0.005474997727623987,-0.025951390313125718,-0.02503169588741579,-0.03409862228202637,0.0030629677190606754,0.0008674901667268015,0.01693072498094996,0.004966522653681708,-0.010694449465853439,-0.002611676622497722,-0.006154889175372522,0.008125616565915438,-0.00818693098052095,-0.030951250870504547,-0.0022626038152288044,0.0015997435434203873
STM14_5572,-0.0131271925291852,-0.004836707876865723,-0.008034553088939597,-0.010904410515781292,0.0137942631671212,-0.02184140938720613,-0.016231172500416474,-0.033152296662845755,-0.0010942766145026163,0.004249563818508985,0.014810657737667526,0.00039425669715929313,-0.0018850571237306005,-0.0059513379160203595,-0.0015482878904182543,-0.004730297195447854,-2.0764462133468398e-05,-0.037977370232963596,-0.0003687371315510865,-0.005064975411305834
STM14_5573,0.010128426415126648,-0.009412448534609305,-0.02349746700578942,-0.003006114682913563,-0.0013692599960214295,-0.00039171290811584306,-0.009586236390627521,-0.008759157805515934,0.00014148974618979492,-0.013750057547383605,-0.0013233342724118125,0.004196707420762375,0.009785538194903019,-0.0007682362988282484,0.005292687999487945,-0.0009621044392046467,0.0029904921579999005,0.0038814918799073062,-0.008362162593093685,-0.004397714538191084
STM14_5574,-0.01068206764170082,-0.010530630676317572,0.012514635279769594,0.02650212191440575,-0.009020541318286125,-0.002644298657355083,-0.005331522088386699,-0.0009366875417109764,-0.002528348792798533,-0.003337794930038362,-0.021071852843332475,0.019395035887064097,0.005154505579896335,-0.0010781318488170437,-0.0009336643631577887,0.010396270896104507,0.005052359971495489,0.009957800985023718,-0.012632260181235911,0.014167697488203386
STM14_5575,0.006606990783174951,-0.014418990830940758,0.06920043338406813,0.004142186682964664,-0.014274001591925139,-0.019612739999188913,-0.0010411386479603527,-0.01055736928416899,-0.0026184488908533514,0.00169655235047759,-0.026912578700430245,0.0043455439335097715,-0.011134381131004673,0.0018082378571032695,0.007067096661133488,-0.014774821846682098,0.0008228612712164487,-0.019700613084034244,-0.005018752374086306,0.0118244269220091
STM14_5576,0.007449234350393557,-0.01755068469899844,0.04957665594034369,0.0087531364849956,-0.004505908028614901,-0.024259141003095515,0.002163205550361883,0.0006035000038046484,-0.008591269037043537,0.008956811942885775,0.007710948771770685,-0.015857599545397543,-0.004436538583341085,0.007539250633995561,0.010756598471625316,-0.02320707987573968,-0.007271159680062187,-0.013315915858700416,-0.0023391524954886737,0.004286019388692682
STM14_5577,-0.0027400687799146294,-0.0027580911385102717,0.03519160347866361,0.003379858284641349,0.016181722819971933,-0.0019278980492105989,-0.013003676899910234,0.0008920726042334087,0.01977329652386043,0.0019543103773165455,0.0008204097693865302,7.06536861559461e-05,0.004123676771821491,0.007441585584750912,-0.0037790041638805687,0.0011717497324793614,-0.004452848416345633,-0.03243172780272491,-0.012227729120953833,-0.0011943721518703602
STM14_5578,-0.00046839185326374934,0.001514705716661155,0.010440272610441578,0.00714398974713645,0.018606602028220162,0.0024220808789018845,-0.019471394345188294,-0.008511691693843903,0.026124889868967813,-0.006943958837433544,0.008945904399720659,0.009456055994798047,0.00590744883740969,0.004453817438359125,-0.009412953678211175,0.009802253615547075,-0.004896617826591184,-0.012384048978837854,-0.0087459996607858,0.006643893017845935
STM14_5579,-0.02559771506653442,0.0023555314921994415,-0.002655405220041304,0.004275825041399584,-0.0028484905915879613,0.0016993088349316191,-0.0044390324192085115,0.003449926782268747,-7.999906643878896e-05,-0.0049102142254316885,-0.008618757312100796,-0.022630476163394645,-0.0017234824573724005,-0.0022603029250722797,-0.008520576465671822,-0.003290520747779546,-0.008928951274214728,-0.01582470113164046,-0.0024016202454049543,-0.0015764264203881443
STM14_5580,-0.01838186806387448,0.0023929744281848317,-0.008786689454615788,0.0003746872447763218,-0.0008894274266986006,0.002401762694517247,-0.0018978967689187343,0.002115857819532207,-0.0014410114879565613,-0.009652901850501524,-0.009283734531608448,-0.021518192449924617,0.00011883659842196617,0.0015735978040424259,-0.006669958674171488,-0.0028136793700235694,0.001757465607881832,-0.02045509359812496,-0.00236948173146534,-0.0033541767740069756
STM14_5581,-0.015800919874607876,0.0020946525332317194,-0.0006647664912316831,0.003896939831357647,0.003313913958099333,-0.006463038871970896,-0.004543836429157975,0.0017233494771351707,-0.00475059986371214,-0.0036199778597378433,-0.0006126157927973558,-0.022316658105635052,0.0014918905921676724,-0.005034406427167615,0.0027086085362564537,0.004737729310284241,0.002091351900586383,-0.008224249362019266,-0.004748632328845407,0.0027029294776212535
STM14_5582,-0.02832492423575208,0.005257910852151179,0.011341428512773416,0.002855872388669991,-0.0016936451662914716,-0.008830809272750314,-0.00041862017600652465,0.005198259295206341,-0.002703978825797573,-0.0043225020750560054,-0.006123346328693911,-0.020079350634836523,0.002139878269263105,-0.0022100194265160964,-0.0058762391809538,0.013068491296070971,0.013965718468949099,-0.014594186225304851,-0.007018626898596948,0.006841451433652383
STM14_5583,-0.016279865460156508,-0.007262057571989373,-0.004226247770820832,2.1267826480179967e-05,0.009364244802306671,0.004735349350080491,-0.019844117130049455,0.001665602722373701,-0.003500846566402008,0.001408027244923428,0.02008095219867002,-0.023172303967698826,0.0027010337242455483,-0.006892380890953579,-0.001048754758013536,0.015594371566186477,-0.008024469065592019,0.023998915606057655,-0.009007266307178798,0.022078636182415814
STM14_5584,-0.00946184289859655,-0.009404707704528831,-0.0036475820608315754,-0.004272416624451201,-0.008226448439879448,0.0005224741176409177,-0.011232835022586462,-0.007352480930131143,-0.00217723608815956,-0.0011373843271319298,0.005590533227304999,-0.019981057264459964,0.0059215909177986,6.488445269030475e-05,0.005936223282622447,0.00012227962632697817,0.004741903543162159,8.12760265350133e-05,-0.008542119041687678,-0.006587913632785121
STM14_5585,-0.015002964171491683,-0.016547044916704782,-0.007493857786760912,-0.0020504752664741656,-0.002465162711719222,-0.0028228513861991156,-0.0015044695339766821,-0.006346689040446955,-0.001945119087017406,0.0005164053836971475,0.01048748728093055,-0.02179408775852677,-0.001934431634959028,6.169609832493755e-05,0.0007590652270206373,4.551762079020628e-05,-0.010000260499747449,-0.009567191088460807,-0.006701032847463186,0.008817845742878024
STM14_5586,0.004835106520206464,-0.010474536642837136,-0.004271781806100816,0.005643590998943564,-0.017768524478510003,0.0024265693807911386,-0.015949673610319647,0.00787154159793223,-0.001942267109136354,-0.014656576682101685,-0.0016130531840208694,-0.003799033878163696,0.0037532712200726566,0.003808838838955829,-0.0036931378264795935,-0.002702228509432536,0.0036827402277943896,-0.02357547078919183,-0.0007215749002078038,-0.004931177756563034
STM14_5587,-0.023847379111664683,-0.0015140319594275228,0.001283721419333029,0.00533963423409213,-0.004430807168684956,-0.0042133370245735794,-0.007218194644540712,-0.009440350374289605,0.02218637958171308,-0.0053794963669820854,-0.004202471418288235,-0.02009167767287658,-1.2683669519818276e-05,-0.0010166673459152738,0.004346896340439089,0.0016230144161336457,-0.0038353274729006665,-0.0016976589435655574,-0.007365457961676782,-0.0076046200246435575
STM14_5588,-0.003564828686081537,-0.006824776577623925,0.009642346491356495,0.015014464146269805,-0.0026076156981662637,-0.003412284093222393,-0.006540671467107788,-0.018391036623652685,0.01245427012661946,-0.0017039121252796273,-0.0073256962824196315,-0.016796428144348254,-0.003238805920874132,-0.005030016024757297,-0.002263957560116799,0.022330671139738287,-0.0050200587035434795,0.004846727302293732,-0.01203274023720579,0.007497768813443338
STM14_5589,-0.019098659724976864,0.0011714272970971612,0.001378603797794889,-0.0002670135205987933,0.0015923381647667575,0.0008269058730972986,-0.0035748105598719026,0.004979872233275653,0.009112682869665987,-0.006719899997625768,-0.0018270141640932974,-0.017852019712441877,0.0022825481074943703,-0.0035386872910137357,-4.985226264577296e-05,0.006818456275307782,0.0008720236341431966,-0.017832806916562624,-0.004808764381534474,0.0005249996809072248
STM14_5590,-0.009248263486613057,-0.008814955786788108,-0.0062007075371680875,0.008175986906479318,0.008464574019746231,-0.002040315609088999,-0.0097914491748347,-0.005578462664805083,0.0021089826230942894,0.004123024778616042,-0.002309621761980646,-0.008038455752753972,0.009579156165366736,-0.00251609494969309,-0.00030339088179750823,0.005470877481425578,0.007630882822215281,-0.007542332937951898,-0.006390988514907701,0.0013903369129262988
STM14_5591,-0.00960305053186374,-0.004422191171423408,-0.004250503886291016,-0.003079577179927373,0.00637201923806962,0.003744577564575825,-0.006999607361511253,-0.016162141120008758,-0.00010374906137488973,-0.008185205410114268,0.004500307832866368,-0.011366201711594557,0.015017583700660975,0.0006922570089947884,-0.0021662337478172543,0.0004751179909927399,-0.005662900890462754,-0.016535795403268872,-0.0037430811920008077,-0.0045114892689707255
STM14_5592,-0.0007879982359121802,-0.010372112084813954,-0.01441988879019287,0.014504845746414636,-0.0038332168371448985,0.006340117655935653,-0.016613008426207297,-0.0005881702691161436,8.030164838005284e-05,0.005082684962313673,-0.017273647373461626,-0.0003361510408822895,0.0011955065347067648,0.0012984052617764396,0.0015285863678219868,0.0012074017570730213,-0.0003017706399236918,-0.025375916131996842,-0.005343879320500675,-0.0020925357798166045
STM14_5593,0.007595395943967309,-0.0023538192703713105,0.0014295634295090206,0.005088503436613675,0.0017134654708462942,0.0034482569914700404,0.0020964040292191606,-0.006557246349385137,4.2347597588313773e-05,0.001844966191526387,0.00777624114856248,-0.025552521258837238,0.0023593031192283777,-0.012360138107186159,-0.0030605800726795306,0.005589997026786331,0.011263496672347982,0.001783216952676185,0.001732304464213006,-0.0034038717496687027
