,S_mean_std,A_mean_std,count,L2_norm
0,2.0500655351902323e-06,0.00422739366136711,100,54.970887463841855
1,1.899185495134597e-05,0.016626918308935035,100,205.20869056093713
2,4.425978073534615e-06,0.0037383032270498903,100,21.144163922401745
3,4.6605590528834494e-06,0.009493393088778142,100,23.938804074312863
4,8.573405945230541e-06,0.004545562887568475,100,61.68781839899825
5,8.605651119441794e-07,0.0005999085710716927,100,29.71158705231726
6,1.0288275263401854e-05,0.00940048973210877,100,72.93843839045621
7,1.951670509217443e-05,0.046416833010741135,100,56.96670051858937
8,5.985955346463774e-06,0.01085974092384433,100,43.88858310982111
9,1.5938313580822292e-06,0.0012848007139590512,100,70.05053691758502
