Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PSLT011,0.0038560481142399395,-0.030026631953360652,0.0010889579395772875,-0.03000337393070332,0.009870352876219709,-0.014174919630557106,-0.01569721175122478,0.020003375350827083,-0.01716971293287905,0.03256449066589116,0.004786186854896055,-0.009410444390271756,-0.011184054343846608,0.01316639118045691,0.0026278248745304133,-0.00993899934322794,-0.012116943685942185,0.0039951706875132,-0.0013404413514140378,0.011083556372623163,0.005220973722506495,-0.0011994719238365968,-0.004499420698495138,-0.0013412776219817954,0.021850630684402704,-0.011901240574279208,0.03251905338734079,-0.025174278802371563,-0.035361527577446254,0.02033065784238236,-0.000987930334122812,0.028057533490958426,0.01277257798872244,-0.0006608679154719435,-0.010120692954653386,-0.0038086999510265136,-0.007193072896834106,-0.0007672529712623979,-0.005943455580861139
PSLT012,0.0013255017388018769,-0.00013149217930997988,0.002853632444914207,-0.03543335778226165,0.018429100932655672,-0.028135304182646044,0.01593963845774779,0.005637163504746396,-0.0026947024775746597,0.012752009488412135,-0.008271089079037336,-0.010929790043147272,0.0003312559333314563,-0.0405019265411428,0.02038911920910053,0.014349756031444973,-0.008434449169044692,0.05803857399151652,-0.017264790864549972,0.012800310835000234,0.004026205025956456,-0.009614985205342395,0.009774615765711326,-0.0002702904247958636,0.02257099532938912,-0.01939415247166363,0.021997212840524836,-0.012131199582451175,-0.0386464478853959,-0.010730454954073591,-0.029513467278370887,0.013761496092853966,0.006568879127034509,0.0014556954258196728,-0.00887983343684095,0.007152698327789129,-0.002490186939661511,0.002636091675480598,-0.004011546441182913
PSLT013,-0.03228132962307495,-0.1259622947087777,0.00991898752018164,-0.026654578314439455,0.015863689537461537,-0.015629770718719224,-0.0009203160431714936,-0.012919756140359204,0.02019682325752581,0.025866901713203147,-0.007770905005378656,-0.008996383452433383,0.002499952887280411,-0.0046404186600836,0.017012241189156053,0.002888685828439061,0.0018541305190348989,-0.00805456126281608,-0.0154348264137528,0.004574912891595693,-0.0027026164094474205,-0.0009571872624419637,0.00667223068696127,-0.01100447754949704,0.034833648256438324,-0.029153108306733455,0.024465881826720937,-0.018288017550593075,-0.03264725035350626,-0.003018461322009382,-0.012258693194523607,0.07908193509836073,0.001779139720861992,-0.008276551527670158,0.005952654378993958,0.000838264357280855,0.002243361328585067,0.01216231397779144,-0.04534744158747008
PSLT014,-0.007520546732582418,-0.007203397075291227,0.0016234950567658598,-0.017160525596889305,0.0030433553409285417,-0.0004541349832681152,-0.010923961314856342,-0.00342542542626927,-0.006410100735384365,-0.010071092790765436,-0.011431720074243193,-0.0009471994805908225,-0.00560455268620886,-0.004056370023116537,0.011350128972887508,-0.006570371684633226,0.007358459947039703,0.004898350891176551,0.0006304301893218177,0.00159320280655819,0.0016258086364915557,-0.007739949650000133,0.006101491836077926,0.002920929250385108,0.027165088058286074,-0.018779943038028248,0.0018911527466242038,0.007588231239728234,-0.012608358828129202,-0.00485449656384075,0.00441764461434885,0.005267132971352852,0.009689682774336345,0.001293608668104351,0.005960765469440963,0.002603053597837199,-0.0029417659778709524,0.016028059492212497,0.007819773348398338
PSLT015,0.0007300228219207426,-0.007240052758670392,-0.014013153377118268,-0.0011792839016838608,-0.0020536758907544637,0.010741357309569743,0.046793130123877445,0.0007101136780773897,-0.0033302677755164484,-0.0018195544338030375,-0.0034113634567674933,0.005998148309449198,0.013984603647826372,-0.0025850851554889997,-0.012215125523014283,0.003756202066871649,0.012662456065323182,0.0008617436780386713,-0.005138568294172172,-0.0009582707833523019,0.0037567690312446545,0.0023759965890077263,-0.007022175902893346,0.003641897857878648,0.01635371214376718,0.015574192619460999,5.583278957816753e-05,0.009478238585899405,0.00023898516833806974,-0.005309374592311672,-0.008591132289144224,0.010540852404007426,0.0008755988290575155,-0.005819513878377248,0.014144700590225415,0.02398119334721964,-0.003949358814348908,0.0014263250589242043,0.01371618440339884
PSLT016,-0.005696673540414527,-0.0038258638999635742,-0.008585393641150808,0.01082757429540379,0.0025067752299395823,0.003004614092816853,-0.020193282574233223,-0.0030494250678585045,-0.00863273876334736,-0.0016917021235654368,0.01890059726319442,0.002988040917267646,0.010890254140914163,-0.027688627322753706,-0.00030650632298647384,-0.0025118398654853315,0.011220958917040192,-0.0174506220333773,-0.006491534114507306,0.018965784259648108,0.0036585911266920797,0.005520928012916931,-0.035070044103552564,-0.011646537953910152,0.012086618024508491,0.006461411739364296,0.0017696591519497195,0.0019077293900067308,-0.0028491531941725106,-0.009704364561331117,0.007899517185554553,-0.005337521182448389,0.003626925853903023,-0.021696005531035404,-0.004329799908413778,0.008631428964021089,0.013916658472536784,-0.012914112533653035,0.004109451890431247
PSLT017,-0.004050202574758295,-0.0034864031681095787,-0.004261043640591516,-0.0015780970684822144,0.00030727724414585187,0.0005641727713791431,0.014588629504311623,-0.0025377689110151077,0.000269885813916786,-0.0032658381583122375,0.0013002882190253672,0.002048659987466317,0.000861024427594424,-0.019089011941606115,-0.002582449464469309,-0.0084779549991716,-0.006278324400910068,-0.008037289320840002,-0.002627031528676817,0.0027811640603148074,0.007882478923687701,0.004867178457800272,-0.013350238967868673,0.00018911596749179404,0.007974410884731248,-0.007619374765361192,0.00676862427327292,-0.0023738684985696395,-0.0026985134310634528,0.0012292001221448925,-0.018934878842654948,-0.0280817685561628,-0.002157702190673327,0.005152399866853118,0.01477132391999983,-0.005512276124731272,-0.013796865700687597,-0.007365154663211584,0.01156132229359536
PSLT018,0.01806178304658211,-0.00416293352666186,-0.0024581435272157262,0.009086600942627907,0.013534111591525757,0.009061573209137155,0.026899645183850466,-0.003566233348270232,0.010822848346317552,0.003893691198302056,0.032991128732433934,0.013692540546235943,0.026195694210047325,-0.0012569534347565481,0.0006011550296162272,0.001080171108835128,-0.02129303291967256,0.02981216115630977,0.013639433365151221,0.03529615345229105,-0.02267016712890001,-0.004254314757530371,-0.007206930329236873,0.008489854814222757,0.008411976371614891,0.0016619175331971804,0.029044201749313853,-0.014856222351295143,0.003797395845315067,-0.018464638637492117,0.014853860147603683,0.015198509145040283,0.02012134004948919,-0.005185102426589685,0.01100617483121789,-0.012474649578566581,-0.009300988138652629,-0.02265989466177218,0.002676673628985806
PSLT019,-0.0029905892056316026,-0.00939917936193004,0.03015632858709124,-0.0003801361677282239,0.0051473352337464175,-0.010492904599800425,0.003946444847972045,-0.011921563646296165,0.014196301261125262,-0.008377574836474763,0.013526026956984967,-0.004556114578299619,0.016649635817462077,-0.07206973929843845,-0.020389504713492292,-0.000787583376191207,-0.0014507785778742005,0.06300031363697393,0.004439181631558806,-0.013925418608068315,0.03995940257134847,0.0030942303414792332,-0.031939743512234005,0.0113990448015466,-0.0012893224426237606,0.04929054251869824,0.006119166347339935,0.010225442682144724,-0.006430271351141786,0.013161630766042622,-0.020617985094364112,0.007376050430578952,-0.028505864685103143,0.04497491871075361,0.03083942038135907,0.03143460522941924,0.019418984296025867,-0.02584246617097969,0.03754438858171779
PSLT020,0.017711132855745073,-0.07307946013713502,0.005737963027477391,-0.0014593106999503539,-0.00692527837694423,0.009415701516589941,0.021271043048088377,-0.015359162046456164,-0.01845457908314859,-0.00947596217376782,0.00955121172336301,0.012021155075951164,0.0029379726983490774,0.031296429361622816,-0.006726884049935896,-0.011275812984870421,-0.010285892002509631,-0.005322837956219845,4.251222349917642e-05,0.012688553932338021,0.029167942936456488,0.004041811976861226,0.010783612773951266,0.007827150198293263,0.015936088654701894,-0.002768625812661528,0.009063662969680537,-0.018371017404199167,-0.014200645158509781,0.01750444439794897,0.011577981095425143,0.03578456251484021,0.010586258104456821,-0.013963004782312678,0.03360697818614082,0.012006167154764803,0.023406162579903304,0.0037235915681284038,0.039480684987610516
PSLT023,-0.00029203657354864154,-0.007791189003444908,0.0023880806648861864,-0.018878388135236464,0.0033039992042972295,0.0007708968139642875,0.003260835043833129,0.00010746588065083809,0.006538108899799992,-0.005719189372620659,-0.01811233012927895,-0.0009281503780047406,-0.007648397709083803,-0.00320235749321647,0.008586000879901511,-0.004209880174878099,0.017507809429086644,0.0008866205520992554,0.013931354616193303,-0.006254954125975328,0.009049588136934301,-0.001586127287122402,0.0007920066451289074,-0.015356331861967023,0.023424502473524286,-0.012479520571699354,-0.004043035680140951,0.005117115206107475,0.0064017054463609046,-0.005902649385781139,0.005332797022703758,0.004289774162448886,0.0048804619224490494,0.006141607111543729,-0.00012324392956630228,0.000442863081672921,-0.002710321826175202,0.009162300481186068,-0.009385256106300147
PSLT024,0.006955305069070148,-0.014491971508010468,-0.024237292509160194,-0.0275108707691552,0.001804077107518519,0.01646517988543122,-0.0024431747367585025,-0.021670055975318632,-0.0022311089166531925,-0.02870002172703529,0.020413943413987178,0.011488013659328196,0.0017167398636546737,-0.02651852787098963,0.03143208733872477,-0.011000523070157869,0.0042317086037698196,0.0011764477208592319,0.020781564444678702,0.01604251588475371,0.03394646220853364,0.010694796461881779,0.013995379532386863,-0.0027512300054816754,0.019135729790090296,0.0005854669741066301,0.0030108039788263718,-0.02943425094184937,-0.00767432296896276,-0.014936144916028673,0.03448905971236996,0.014919551696844264,0.00215821773561569,0.031522494068196225,0.06558222845491293,-0.022919243635345244,-0.041989942135001845,-0.002423353765726582,-0.013609838182765451
PSLT025,0.006671164210989653,-0.0016759233458399636,-0.001655699368968609,-0.009929841436599857,-0.008167665787470675,-0.004268218361591897,0.0016977493334366853,-0.01743736756889771,0.009195932860676392,-0.0023771579395525403,-0.008304031058120725,-0.011407385226289847,-0.01767684520208417,0.008252521648713554,-0.008735555893342259,0.006032631713253952,0.02062259661403306,-0.011672297123951656,-0.008704019085916061,0.007760591000668714,0.009712179665625174,0.02224586192556139,0.010940603266554879,0.001189215483083352,0.03201571861242394,-0.020167847954067675,0.005805174459910101,0.02186083398247061,-0.01987450439008822,-0.0045928015103791665,0.005674898266728148,-0.027862406350682635,-0.0014982277590715124,0.015106007174358544,-0.00435480262791245,0.0003589071767444091,-0.003236178828721416,0.008802764350823588,-0.009159566000491705
PSLT026,0.014240149739505364,0.003144711752809702,-0.010877125750562973,-0.00045112637961973353,-0.01093696414236029,0.00671995894148358,-0.011219715919907374,0.008942115365391393,-0.020576221095527623,0.0106485842390356,0.004670886830926722,0.0071886055457747065,-0.015283785677702659,0.0009858787909917224,-0.0008864958081512594,0.003021362393323118,0.010417886104738846,0.0077766963816779675,0.0009711846139577775,0.020668106985825867,0.009369467891411265,0.0051287008888604,0.04878735164732917,0.03225929281884827,0.012037231037319079,-0.008771856381495744,0.0021639924868459516,-0.013192000952137066,0.006369833323015525,-0.008174849460935678,0.0012154577878378836,-0.006340012475510579,0.012062718542119807,-0.009146770466136926,0.00250091077764108,0.010664881498370199,-0.005590167824088876,0.029863020462739063,-0.02086563651047722
PSLT027,-0.00299716063576241,-0.0024716112919263814,-0.022271529920329988,-0.003945867909428015,-0.010418099175827563,0.033403064071013795,-0.011707972344978345,0.000224418190776193,-0.0025732595125629388,0.034241261471353784,-0.01455770508547042,0.0036372851336028016,0.00014558723847625163,0.011185708812927967,-0.00442723364310527,0.01610516139103395,-3.790971251404674e-05,0.013806695677404082,0.010338116454427226,-0.016361040389498108,0.010054107333896995,0.007624380845492638,0.01764632951460617,0.012636961706625892,0.005526059564450761,-0.006921164188249034,0.00013510663247885086,-0.003857397309360548,-0.004987870756840628,-0.005717655618933822,0.006631235253379528,-0.0065005463819647735,-0.01377591422917844,-0.019021122222495707,0.0027700191955192166,-0.004342304271880132,-0.007939659373626038,0.014769324002714523,0.0008261588116413593
PSLT028,-0.0051741839598488625,0.001272096538785567,0.0016273989383912577,-0.013539845408382769,-0.0097882031196499,0.026637037566283318,0.007877222185285603,0.009484572738645801,0.0006688397004331026,0.03715539162086288,-0.008585735323834059,-0.0017409494167618762,-0.004998479556147265,-0.0020461930105981413,-0.0043531262965702,0.013318460443678683,0.003223025064505925,0.012832037715210957,0.006573327358547274,-0.02027196881175587,-0.004439281293522927,-0.003915761341424756,-0.00036821070434867135,0.008220766984858418,0.008589207945285015,-0.00789802753894058,-0.0033049108424660334,-0.004251370071148942,-0.0048879110251234745,0.00486435200986413,0.0020155105407326885,-0.0022908682044953865,-0.01277073260432515,-0.009847799174868424,0.0024540907699380694,-0.010244395524528806,-0.007177156458916491,0.0055334731732075955,-0.005334705750868947
PSLT029,0.0010499074085574952,0.0011623302629167652,-0.01609128970119364,-0.010453377161699903,-0.009613239158572283,0.01627334564744721,-0.008150071072113853,0.012321332841464312,0.005985167706932317,0.03139412205060782,-0.014633417492267611,0.007009194846243698,0.000563018526531939,-0.0018384661713489877,-0.006543823910743004,0.017081623287365802,0.006605006222874367,0.0065561862558391245,0.0006922349696035334,-0.02486945977090125,-0.01178553133237932,-0.0020014046618577704,-0.018499118515895648,-0.0015452181686903337,0.009149006932101088,-0.01289936696420401,0.0009287375786877015,0.0014159019904120029,-0.013318038921184208,0.015594999016114625,0.0038676881860842684,-0.007123634139032307,-0.01767922227146531,-0.007625930531585359,0.007972756900949063,-0.007404413603808161,-0.012455587682071159,0.0018443082804234876,-0.01448222591730414
PSLT030,-0.00021079238173191218,-0.007914822508209206,-0.011614035289365242,-0.016514505656497373,-0.008343926000373392,0.01825452725993329,0.0019144527821133323,0.003164899981139706,0.00933515999834246,0.03039698923538187,-0.011396014008108652,-0.0029029841477866843,0.00035879809641709893,0.0005026044073039316,-0.008866240077877991,0.013970013476921504,0.011888406634124575,0.004892396516429102,0.01537251158233262,-0.018728577038154507,-0.0032562580463321865,-0.0004277628308793276,0.010008400323655405,0.011618770788400758,-0.002607836560097262,-0.009815568172525612,0.0015268614190807996,-0.00020654919043076064,-0.01113526316076361,0.02216722561397359,-0.0011841227298621851,-0.001614736125088926,-0.012986484700184577,-0.00188277393162055,0.004263559064808515,-0.006929619736771955,-0.0050761413144048894,0.0026119922845177137,-0.011525187941768274
PSLT031,0.00438969875845167,-0.0014374915635561297,-0.01222046377575955,-0.006005178804647774,-0.009581665481937052,0.014121588051706402,-0.015515661251944991,-0.004219995041625563,0.0032225226915270568,0.0305111366846913,-0.008210187588433816,-0.0030070201322980094,-0.0015636102898881276,-0.012234609906644482,-0.0122294366873658,0.011068712237478266,0.009074939116278257,-0.002491448942174647,0.00506900075604588,-0.017886372224334878,-0.007489015174824538,0.004993654273061149,-0.0018443411973426214,0.0002514466059608263,0.009356040100873682,-0.008680307808220057,0.002046851241730866,0.004392502402287646,-0.0124313036014327,0.009981777069910326,0.0003508576706374171,-0.0017654646712556227,-0.011574234975551228,0.0027497134836089827,-0.007647604516842398,-0.0029024700964919814,-0.01424445018861098,0.006995347529159026,-0.0114695730912614
PSLT032,0.01314546552376951,-0.010829886164635786,-0.013269483167859801,-0.02541107737894228,-0.011926137614810343,0.010235339877549496,0.0015942591542244474,-0.005049124046353472,0.006355547236789555,0.019732958944986053,-0.013777992617920563,-0.001439656200118208,-0.01636259985456477,0.016211742164723937,-0.01587946800558078,0.00875559725101115,0.0031668749423511655,0.008072074569407976,0.019569778037890676,-0.018580505430695206,-0.0036319754189388254,-0.0008913648662656113,-0.0032688740044739075,0.009291110708434223,0.0008573896989322762,0.004307726634122083,0.0018022008473366927,-0.0028495872856998134,-0.012326768010866565,0.025886506340365975,-0.00913207565529851,-0.00034947776698463244,0.004553510677626898,0.011788572941542279,0.012866430389097376,-0.007069403919641009,-0.0068574066018115805,0.002311833846777653,-0.009697710838470123
PSLT033,0.011457666792654551,0.04431603581181012,-0.001011186234835945,-0.0442689815803492,-0.0038237248093780877,0.0018905553599027683,-0.011405032559179252,0.018264976130346465,0.026861802282150977,0.015157324173560334,0.0003682733592285472,-0.008149158662511402,0.0006487731397205787,-0.026123889057324417,-0.015849342066266144,0.015552103165443747,0.01027726810186265,0.01755205382089975,-0.02001494737654657,-0.01714135829227379,-0.004085444854445712,0.005463024032317885,0.014975894258174284,0.014420310048997577,-0.01938698248151235,0.00801637550348324,0.008513443123522833,-0.017567152621536998,-0.008140341662979328,0.013170131581009615,-0.023524357667198504,-0.008537119035057928,-0.02786322442794118,0.0040439265673412415,-0.0005315038220803015,-0.012254424542702208,0.005827257584889532,-0.0008732406294271116,-0.018800283105186513
PSLT034,-0.011213730179004212,-0.02298181972740654,-0.005482655716558947,-0.014467025296467319,-0.011077363164765677,0.0046077915633187085,0.03550959081001968,-0.04319286261825045,-0.011653766889502403,0.006995172591908385,-0.009870496357257662,-0.011660398274030976,0.0069771652934810914,0.017918493649202512,-0.0015055393513586834,0.004496434898375739,0.010881940609712195,0.0354588446161314,0.0024955546689123622,0.004988918515052237,0.0026133414604116024,0.019764460759640366,-0.01471215864181726,0.0058491147300030145,-0.017114612297469082,-0.0002379578310535216,-0.005899756298213215,0.005265297168677058,0.0004233899719274495,0.010633326091763385,-0.0048966207388104425,0.0022282353807032396,0.0030170785626060918,0.001524289091212524,0.025264844233925676,-0.003700054635525177,-0.01641560041474256,0.010953226174989306,-0.0018174636932924543
PSLT035,0.016059962640725532,-0.004568649445855471,0.004493315631946686,-0.022059899665336103,-0.009653731636294904,0.01867577493420308,-0.007818884679463886,0.0009381922753038524,-0.0013944590142292957,0.009460397777263412,-0.006553229949363725,0.00874208355890413,0.006323952502254391,-0.0009761900513549804,-0.0074668792406617735,-0.01397973720725024,0.012676359950578375,0.017300598146072453,0.006798123474432594,-0.008372100447706726,-0.009603200998432532,0.013067713229557045,-0.01184790852352012,-0.007694301388441254,0.025028900389786102,-0.007861483650342537,-0.0032724708687928024,-0.0021647421974081643,0.011788428878143282,-0.008111664906503321,0.0010719794796774608,0.010354841718851236,0.0029481369328940065,-0.013240799749198767,0.00965183236325834,0.0035309091367365596,0.0002948241049753427,0.010976097880648685,0.014939729545069001
PSLT036,-0.0034918664851378073,-0.015553172342238006,-0.0033559110264862633,-0.008498055822507962,-0.01775053455838855,0.009742354845938626,0.012740132393137276,0.014343960801641003,0.024712221456645166,0.006443935214677664,-0.01995707162671324,-0.007193711020061585,0.01975372967761594,0.008329997294251941,0.01693017299509967,0.006727120433145907,-0.001192553444278795,-0.036863849117522364,-0.0077673203274807225,0.004423308983985727,-0.044736918789263815,-0.012398295695814967,0.013686931349905488,0.009553731758280098,0.006286605163918305,-0.014236506307692083,0.012977476803778918,-0.010249995329151487,-0.01987501631427627,-0.030148241937431063,-0.052524015443077096,0.06658908831278885,0.0011410518857710881,0.0013928170603466402,0.0022291366647675752,0.007925602099646923,-0.008590645642787153,-0.0017270785443816402,0.02649972334862314
PSLT037,-0.005648342609527967,0.0018565383601895802,-0.023742164841515017,0.003483577028428622,0.00731414561464879,-0.01104274589679685,0.018153345712012207,0.009680967050553152,0.023525790218454568,-0.01232876442537433,-0.015419198560889141,0.005722014872650464,0.014216660458224131,0.0018667408196818098,-0.019398507121449634,0.011655594415918496,-0.010974059560951323,-0.012177631858908739,0.0004315703595186153,0.0035921001819983265,0.0711816768198738,-0.006394197560736798,0.0326292019676294,0.009459781209584642,-0.01665965499676722,0.01724994304526704,0.0006394568637792826,0.0082169006126682,-0.0070770073912413065,0.014628375972523514,-0.04343247690642994,-0.06635769230665532,-0.02438446072290813,0.015770885154199523,0.05388331800557354,0.054240154704456894,-0.02003543822441629,0.0172172765083614,0.009192564679857091
PSLT038,-0.0021012801816317627,0.00875225736756204,0.012086046103873678,-0.007662861985344676,0.004094648419408569,-0.010824421971080118,0.006515336192365359,-0.00729136526048707,-0.012324423952685395,0.007743595214976431,0.01502692977432428,0.001777761397115621,-0.0013626903606348511,-0.01860339762926286,-0.03746043898639408,0.016506885883118425,-0.01325125074314485,0.015250238169555685,-0.004044414442730776,0.003536545850897902,0.0451663424805266,-0.005957950705532341,0.020948689316649362,0.002701329231126055,0.0006839938993687002,0.0024328788783371715,0.004006150196271963,0.005631947736773388,-0.009018347818698546,-0.0191684573644347,-0.018031400506865494,0.0041664715059903075,-0.03315091468249147,0.03407071370167939,0.04565167759332967,-0.007773050019384528,0.034736357298850724,-0.0038615445312776223,-0.0005889355196625108
