Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
STM474_p213,0.008455618307742272,0.0060885605140188455,-0.012906982788318084,-0.009094264753824174,0.006895931163661008,0.0031737708357468747,-0.008833745597629948,-0.014443259422807336,-0.018215383260807395,-0.0011656592236004692,-0.002584142708694962,-0.0053874217473159,-0.005816738158206687,0.0120314047158445,0.07074897582988136
STM474_p214,0.01163999243719964,0.01260274574760887,0.005943058212572108,0.009342495243144065,0.008911024667382993,-0.01680499174910677,-0.0018377349388995878,-0.00950001863739367,-0.01710889056405187,-0.0066740354897736965,0.002340316838607381,0.0075767926223744095,-0.0019187568937684757,0.006697311836880481,0.05109306899198954
STM474_p215,0.004408857984827294,0.003805369702884819,0.006001141573678932,0.006882364323473369,-0.011090053151843844,-0.016801900780367352,-0.005609984152966323,-0.01236567214244288,-0.011609269021495281,0.0009659813385915128,0.008023172136158612,0.0053806704945167545,0.0014490994655949965,1.3012991061550926e-05,0.05333249567632548
STM474_p216,0.007405506027616953,0.0044195636103698055,0.0006394140458821069,0.01479601467545481,0.0014976932075705962,0.017578797705820718,-0.012170207204229067,-0.0014339578312520856,0.006768290116274376,-0.0009295303643870234,-0.00023375362978741415,-0.004006200056911131,0.02058272545305013,0.014178278745919846,0.06636192322417434
STM474_p217,0.02773839893128882,0.000994134778653929,0.0036742285537350898,0.009842214638377556,0.004999470431195943,0.03042825632151972,0.00045165616549576015,-0.009843277963235933,0.01568938246924379,0.004326774175747357,-0.00016572828964641674,0.0006562863470564189,-0.0077066373865140375,0.009406907013878592,0.08544148061259083
STM474_p218,0.001656330577418869,-0.00971747828851035,0.0013470912212218509,0.006997364456158425,-0.002221953128493012,0.01281842552163233,-0.008141578373153258,-0.015728633235765,0.008525191889508545,0.004673545873999572,-0.0008751088028400825,-0.011473133286194504,0.032090855753053676,0.018631804339510297,0.06404590028420103
STM474_p219,-0.00015614025905569753,-0.004895695325668205,-0.002953866322650192,-0.004656540982213765,0.01996173476912522,0.01867825698783788,-0.015105697603623099,-0.00480040862890926,-0.00537869948671006,-0.0014306210423176765,-0.005373783661622886,-0.01700273000335219,-0.004118303387887206,0.02419487989780847,0.0768776202649062
STM474_p220,-0.005442631225601072,-0.005891952320689167,0.0032969953916508815,0.007747610816142042,-0.013904602939849185,0.00875112982156877,-0.012200480484154876,0.003834148603473711,-0.028577776417078402,-0.010421502927175925,-0.005886571101906669,-0.005049158755798563,-0.0026558876262117183,-0.008826926354275837,0.03482988719461635
STM474_p221,0.0007987000109409223,0.006231223909148918,0.007577283017814521,0.02350817680736069,-0.010428532140990989,-0.0028716502929779886,-0.0022920574820132324,0.008210712808498994,-0.013447953230924436,0.0019993169340581604,-0.0025866315607869323,-0.0006524513825683194,0.004915115323089144,-0.00222672358241439,0.0169544924470547
STM474_p222,-0.008222509405362101,0.003425357074720539,0.008522273995372915,0.010597338055311704,-0.003195900347399686,-0.003868133649990754,-0.02187907937911783,0.0037500836521931003,0.005789980459099113,-0.016157083581055224,-0.007083397179953586,-0.0246755258026883,-0.01733458262854162,-0.006778208978313116,0.011347563834290269
STM474_p223,0.0009188759698936417,-0.003680053604947666,-0.003223604707058678,-0.0012058893221641605,-0.0027029860243177124,-0.010309871923879112,0.0005381983514227893,-0.0034308345748138417,-0.03127651038196814,-0.0013728908535121636,-0.007156402039951751,0.005760181227637206,0.003556476536262577,-0.0019490787397835462,0.021705828759763082
STM474_p224,-0.002021805290939058,0.018715718569486596,-0.0061831496689713624,0.013721722556885536,0.003147131141073284,-0.014525298756033098,0.008422518482669969,-0.01402886675358439,-0.017818250644922876,-0.011323481535576505,-0.0008362968363933492,-0.009527931917447482,0.016718265771378485,0.0036330297021486373,0.020639515692947207
STM474_p225,-0.009102146159599594,-0.0013541331453586947,-0.01273479695452353,0.0050926732902572165,-0.000994939118525618,0.0026199451549768714,0.008439556836099324,0.002321742045943927,-0.01235276658254428,0.0007552616906626661,-0.004750005493234528,-0.00022755427471577024,-0.004604573266414896,0.00016678945041461365,0.040457096125602596
STM474_p226,-0.013810895031048511,0.0024809566000411902,0.0026001596808795996,-0.0059645180278818126,0.01991476052276056,-0.010377164508608287,-0.0058052980861899185,0.003572442976541896,-0.0011721022529574585,-0.008012228680584125,-0.012460452669037076,-0.006804461847481307,-0.0015905294807924738,0.00823221897865412,0.0176949072233487
STM474_p227,0.004397390998571048,0.0005540267193315778,-0.008033336189369335,-0.004780879884036081,0.003969621442469522,-0.0021180371887250453,0.006158743879048669,-0.014643482809155887,-0.03476507257458175,0.0040161064213441395,0.004836740669943529,0.0015324369878852969,0.015134807147145797,0.0027276932339303354,0.029514960989175453
STM474_p228,-0.0005964365883020897,0.012138536107092956,-0.0014448828436992036,0.009228535610198561,-1.7198433495826716e-05,-0.0010805519855921445,-0.008786176456634643,-0.005712310406771049,-0.01049806103068242,-0.009523878047002282,0.001730791742131318,-0.021005283323713403,0.009932410383861598,0.0011970651671244685,0.020918088830518787
STM474_p229,0.0019522850372033376,-0.006976969768147201,0.017693264763082642,0.02120624377302471,-0.010398443036275502,-0.00989822706876246,0.008163483195405358,0.05989682667220958,0.02705682434783114,0.006703295039157991,0.002317208525838855,0.008199809010010476,0.007504719786197345,-0.013090991284937188,0.056069190318759565
STM474_p230,-0.01158530266877147,-0.0016606981950135517,0.0056805005337222745,0.009490908735446809,-0.004663230001998205,-0.004405053006529407,-0.00331474135305032,0.01957777524743676,-0.013662531908884293,-0.005627844411214897,-0.002042575547372693,-0.002770777730089435,0.004805012239096438,-0.008588764603234232,0.05243739288440754
STM474_p231,-0.006998213232953065,0.003673259913698731,0.006071570998088686,0.003835852074611612,-0.009819162902704483,-0.0005085792552323877,-0.0020287862969705795,-0.006156201521620334,-0.0024303695623965867,-0.003221647395297124,-0.0024426502802802506,0.0029211221415866243,-0.005164559694748403,-0.002678452668843338,0.04970131590915053
STM474_p232,-0.018971066272943794,-0.004988864284595235,-0.006528491245854327,-0.006706578423293137,-0.007188732210483558,-0.014298792151253065,-0.005675563674047619,-0.0030389376536715477,-0.010658586578319262,-0.008075823765093448,-0.010116159794152806,-0.007439665925140556,-0.0015974502851689978,-0.014162833950066376,0.058084877526282976
STM474_p233,0.000527981225978977,0.0012755170922678248,-0.005619999108908197,-0.011201380037967454,-0.007464618305677782,-0.007422544704043803,0.0036923528012096285,-0.0072495305380046796,-0.025559697474381228,-0.003977112205575085,-0.0036126261309245805,-0.005975100618552779,0.003276785963211068,-0.011005419904210001,0.06768763567799722
STM474_p234,-0.014429748621844199,-0.0009661865994782923,-0.005338701226331951,0.0064590566572688135,-0.006816837786242468,-0.005777653917969449,-0.00401290513987248,-0.001610007516916146,-0.007420129450117286,-0.0020126023258422057,-0.0033334338410715837,-0.010299405724864494,0.007990504276834022,0.0033452791803392588,0.03564146382005939
STM474_p235,-0.0048461578498989605,-0.012545444191397552,0.008489775133569162,0.005368138253583398,-0.014728796248068323,-0.01167478528809764,-0.013128604304746222,0.035003894325958906,0.01063617806518632,0.0004982268562025458,0.006116573954000495,-0.011146447905124163,-0.0015607254347420952,0.010382280019163848,0.040701872307746335
STM474_p236,-0.023971024776082258,-0.0062472115934849816,-0.01012298978159767,-0.0006293115417921283,0.004637869932188432,-0.0020031430572695925,0.00540250314489674,-0.008164168442499075,-0.016406750967882324,-0.0063525709833244124,0.0007522396689048381,0.003111262801502598,0.020416594123595262,0.007896510111356692,0.05154793956099887
STM474_p237,-0.023586503435467743,0.0026272745608059756,0.004919072843908368,-0.0006119603333292506,0.012263675359532333,-0.0002737188816062192,0.016021955647353533,-0.0033880241580416526,0.001289429640186898,-0.005251643375512505,0.011254603213953482,0.0073871545650601445,-0.003001081536600118,-0.010297809547889378,0.056008578819121205
STM474_p238,0.0027240264852618446,-0.004967895333960368,0.0021857498202202163,-0.008816876615525153,0.017490594602201256,-0.01340854085611465,0.00877200754298117,-0.004354004242595985,0.01888677610444237,0.00831762702740577,0.006338049218693829,0.008377191531614364,0.0008299461000098251,0.007195221348858267,0.06571322044036981
STM474_p239,-0.013665188171280051,-0.0022842821105694615,-0.0033393381854502995,0.021675325465318532,0.0018133429064615381,0.012896566407029367,0.009746643848514681,0.015682623675934513,-0.001503847723153201,0.0016866464678145017,-0.005686491388738469,0.00927798922047278,0.03318488694673849,0.016836189641176332,0.03342741683070835
STM474_p240,0.03557237676042633,0.0033471762272088306,0.0006918109050333959,-0.020899113202898955,0.03548292138434208,0.01828888714662023,-0.005376542814096766,-0.022042894564532154,0.021815487040399806,-0.0023431566833448545,-0.004456788420028119,-0.0005986439345310777,0.021060243253044415,0.024158537064023423,0.0741367347806966
STM474_p241,-0.013431133128858836,-0.00353275150884928,0.0004937976082399321,0.008438237382237687,0.014194302735716167,-0.009546577784922343,-0.010858079569659743,-0.008277006381256164,0.012739905788661608,0.001534732525223565,0.0004688512831204885,-0.0022511689772546236,0.006194933210635041,0.013058886867421553,0.07144278407306703
STM474_p242,-0.004186093217366073,-0.0015291616166772926,0.004473357820072911,-0.007776898331846368,-0.005965397277887713,-0.013223189406265701,-0.0037600768796553084,-0.005897389972954965,-0.0031034959754292196,-0.0022186636964959864,0.0009155913730018518,-0.0027821681856338644,0.003495434647065545,-0.00849703841240668,0.0591533263089927
STM474_p243,-0.00987825695862556,-0.00418174454338167,-0.0003218036865303812,-0.008457345816041763,-0.0019148592071965426,-0.008598978668045239,0.0015114743401641617,0.021881499212048433,-0.0013446117049425873,0.0020565109947502207,-0.0009412352367566673,0.004459946328499851,0.01204525586333789,-0.0016334570564740726,0.05426513982600795
STM474_p244,-0.008915934936137864,5.953094676360268e-05,-0.0025287524336311228,-0.00883112559085416,-0.00090587672307915,-0.0123294704759564,-0.005769224684116293,0.0029792181567997534,-0.01294352390796559,-0.00517582935640294,-0.0037498713618930872,-0.004559147291369962,0.015277948946823125,-0.008298583275650978,0.041851464521995486
STM474_p245,-0.013565699493997314,-0.011335685879073007,-0.0003932252130028312,-0.027421679853841172,0.004418386902395168,-0.02641835697229827,0.009537269469832917,0.025016445475311785,-0.0027581953355235384,0.0031987754112887483,0.010475755231474815,0.004157475119879667,-0.01360710376102021,-0.016025301526222988,0.1190193531127482
STM474_p246,-0.046377043997134756,0.013678173998905857,7.068572084064263e-05,-0.030691411036749387,0.011795321670013199,-0.024489765542489748,0.02508557557898123,0.013935855168698994,0.012527507196912273,0.008115349176464837,0.008809137016135041,-0.015818595578389737,-0.015684211007594824,-0.011295916943147069,0.052394364771163854
STM474_p247,0.026667546877887936,0.00776711777616213,0.009793314285529096,-0.009440865505403722,-0.027019682825165866,-0.013377036861156332,0.004540259424488778,-0.019873744325452077,-0.002413928542258073,0.00899667538708498,0.011650205472235529,-0.0018472868818253721,0.006850059925484097,-0.0008494062247686542,0.07012668033452167
STM474_p248,-0.01945829129358844,0.0035058526427749026,0.0029875033892021695,-0.008958216391266472,0.0025212981506190007,-0.017102859960639295,0.01028858521745071,-0.014755988491728838,0.005454299992187506,-0.005600012369968959,0.008308344419129032,-0.0003030277921573788,0.019031237103094505,-0.009091179350702893,0.07456250017979191
STM474_p249,0.016296060118221743,-0.015792133328323833,0.006263987359294447,-0.007468069883574683,0.001136840416089846,0.025378363411705945,0.006925222323899174,-0.008740656971689758,0.02016382558265232,-0.0019495401746169694,0.013448980906739842,0.011761492950546742,-0.0038679488415178857,-0.01436392545020897,0.07091491344495454
STM474_p250,0.02731387575023798,-0.00277787626660967,-0.00837099797663196,-0.015286153454473306,0.029041144756744165,0.018614872170099873,-0.0031375636208359446,-0.006638243731401003,0.015274318037163236,-0.002854146974057906,-0.0056918833672851285,-0.006838234921530584,-0.009722825420560093,-0.013431355489546564,0.0845228841947906
STM474_p251,-0.0078106781216865095,-0.009538196481841954,0.008047140979332911,-0.009740200708639547,0.003933194465183073,-0.0018381292210597148,-0.001514699255313863,0.015185145812626042,0.006887432556711993,-0.003795390003700103,0.01635007441571906,-0.004769499632015183,0.01592679508964033,0.007091367277460708,0.059986518659675206
STM474_p252,-0.007966962195484328,-0.00374135133254192,0.004098797835220285,-0.006443738525719142,-0.008997613790085983,-0.009554417433695587,-0.011539229191230016,-0.0015588504223843244,-0.008273858565627297,-0.0007694976813016952,0.008845344966274087,-0.011142669733129364,0.007830532909044681,-0.0014714916366863103,0.04572706544971515
STM474_p253,-0.008157280588427285,-0.004714900742673211,-0.000661812105566218,-0.008172500269730276,-0.0016862904154976823,-0.005895698442664274,-0.009890085960143851,-0.0004907712234838619,-0.01330241819470679,-0.003029306894739052,-0.003016724017094088,-0.012478446407729847,0.010047558392091782,-0.006154568200135571,0.049721494768931916
STM474_p254,-0.0035057150728739815,0.0016166925965650156,0.003218069481375166,-0.005958509404924887,-8.561909909165061e-05,-0.01082656607904646,-0.0011707766842874207,-0.00040060979391182686,0.0013099962819920527,-0.00175626467705997,0.004627514847924826,-0.0037265651317779647,0.01629021499893073,-0.0058609715769242995,0.04673946325744261
STM474_p255,-0.0065466774971859555,-0.0015276473330183313,0.003827290719488161,-0.010085734863170725,0.0034610085696919696,-0.020753669558913626,-0.009872671112170226,-0.006463468520614917,0.0013166181724499299,-0.010204338211724168,0.008068999892906617,-0.010792083185204693,0.019913630332642814,-0.019028596472458904,0.03724081132815416
STM474_p256,0.016916782415113955,0.006215613132118286,-0.00275447143717238,-0.009369336358628928,0.011733878035889853,-0.0024198473766214824,-0.006628270493267562,-0.008575581581362467,-0.02126248835171186,-0.0006905922820429383,0.009157285612463413,-0.005689183915831839,0.0063279329104349155,0.0010856683874585463,0.03444848152568561
STM474_p257,-0.011334839354738547,-0.000477088780038312,0.0038939863752181485,-0.021325184184664354,0.0041753863515586916,-0.004295921300590536,-0.022191869632385938,-0.02166688204399033,-0.006088118234953419,0.002233139184865422,0.020072895019556176,-0.01054268069455884,0.005657393352687887,-0.00364589677152541,0.046975765710610684
STM474_p258,0.011141776259171489,0.007104575201543121,-0.0015066269561778791,-0.022177238080390422,0.006356730680464399,0.003867395223279988,-0.007147589173884386,-0.013165912108287854,-0.03384553439591518,-0.001326047425144313,0.011619586374525972,-0.0065893370466722,0.010380012875969317,0.0037651127480759056,0.0434975455242704
STM474_p259,-0.001478532655193535,0.006727029455412379,0.000593997977208606,-0.015392463206685327,0.0009507929609264002,-0.010089688719091317,-0.004496099175990859,-0.011535415648362411,-0.01664115542685406,-0.00015725026880675493,0.007465428451038786,0.0011214061937089537,0.0075763379721681175,-0.0029628528871455577,0.06446813945256406
STM474_p260,0.0021469295670435576,0.0011047753059649434,0.005717524399232283,-0.015577320625958367,-0.0027259459082833227,-0.0070600354568580055,-0.01196545972863172,-0.006263722717241895,-0.01296185720702397,-0.004537218093739952,0.006076837133708952,-0.012088878754625412,0.02219971983285005,-0.009161542868009213,0.057032568291616584
STM474_p261,-0.0028620487308968516,0.002819445900329774,0.009548285411892484,-0.015176477350216244,0.0020387733250350317,-0.021836625738023,-0.021762762263242016,-0.004882280188025728,0.0005833626473950581,-0.006792096104344541,0.015883915435271827,-0.015968715841934232,0.013442134071640648,-0.007911051735424784,0.03982039727256179
STM474_p262,0.009794731069545506,0.008442219912429678,0.012333593546405503,-0.004653308471248094,-0.003199345489733407,-0.003258183423838813,-0.003718414768396415,-0.013973263242881437,-0.025443465070334615,0.009306585730316992,0.015364904324880873,-0.0028984474293640224,-0.0002373716375124982,0.0032920815014290295,0.04921604924668752
STM474_p263,-0.005435130807133033,0.014480561462448416,0.007615108770929845,-0.010078344082090544,-0.00231018805001614,-0.011925706841826924,-0.01855594338208133,-0.013361319576423192,-0.02264896525525388,-0.006354343266904362,0.003942768482176653,-0.02064746423796779,0.005917779181396357,-0.002314182168001521,0.04866073868903518
STM474_p264,-0.01135628457208103,-0.0003414267858016217,0.007978502598855183,-0.03574765415959313,0.00607595905787683,-0.010953882899439544,-0.006993751029889013,-0.0067249657553514605,-0.004613168072843506,-0.007031200075463537,-0.0027096910859581995,-0.010734887389954106,0.014670484312508844,0.00029605840614806096,0.052484668527212175
STM474_p265,0.017006123330734195,-0.003761476113719312,0.011068997200190823,-0.011438887324754739,-0.003786595571113707,-0.00415257392914914,-0.006743569547367964,-0.0036521573161603844,0.0077782495220746215,0.006211206985019584,0.011792044004082387,-0.00029283404785624485,0.016213808005493865,-0.007721597032882237,0.04050727426853143
STM474_p266,-0.0027077549040849715,-0.004561595796224574,0.0036539515162397253,-0.010184253791872142,-0.008436115945732691,-0.001321987685535621,-0.007049811133129107,-0.0019075551895011988,0.004349858340322643,-0.0015681308875902323,0.015156873986744545,-0.01072192484395103,0.022187009724284994,-0.010912452350800668,0.054594667930241154
STM474_p267,-0.0034167648093705303,0.000318723762519819,0.0018184853006679227,-0.013535568787129198,0.002732003029915067,-0.007866390710528574,-0.008498403394699029,-0.012267341245330014,-0.01367911978940135,-0.0005951994824477338,0.0114022408259244,-0.002712821361604748,0.021343539796357305,0.0037083813210732047,0.036913146125492874
STM474_p268,-0.006046561074652865,-0.006041262078335121,-0.0013551050637092305,-0.014306735517780911,0.0030527627535423944,-0.005268512533698893,0.008269935897639335,-0.005606867504632491,-0.0028222542481375844,0.0007732131114491037,0.0055679322303316394,0.001699066442786197,0.01745685027234739,-0.01660635589030733,0.05021438006808545
STM474_p269,0.008394859453318611,-0.018152144125388993,-0.003134090113203613,-0.017292588968535055,0.0027532357122986044,0.0011944119815211552,-0.005041305553830475,-0.006067782607592647,0.012097418243255015,-0.003850234516879149,0.0010378804860217165,-0.005059855313951974,0.013285589278080295,-0.014607040539531666,0.04935545062477665
STM474_p270,-0.00022728981663399725,-0.013777367526798933,0.002011747009179841,-0.030643839869692165,0.0021607253052213023,-0.018192466612567678,8.554356632560688e-05,-0.011750964620734565,0.01665972777657111,0.007921454550458291,0.01698123013874941,-0.006056676238339398,0.0018457498304800084,-0.006467192598643309,0.065290381506316
STM474_p271,-0.0023494536104341755,-0.007230149389639145,-0.004864291721372465,-0.027736962999276353,0.008356706630895688,-0.01162498646280971,-0.003536972378286274,-0.009225276533339297,0.012550373305819684,-0.0031856725006608176,0.005801317364145183,-0.015637278369840735,0.009416728752261678,-0.00763468538365848,0.0625798211251736
STM474_p272,-0.00960993079260272,-0.012192340482875033,-0.0014516960062640697,-0.009236316451794187,-0.015430005793961173,-0.010914177848636861,0.003799971086451243,-0.002657692566807185,0.0019090837299216021,-0.0018255518543719227,-0.0028803679114886953,0.005219271222913755,0.01684797619723531,0.00026499281116105984,0.052726572840210324
STM474_p273,0.02679841024518013,0.003501156171167107,0.008566267120787308,0.004265002758675096,0.0016143569610789922,0.0072577249141114976,-0.013491903104756547,0.006295010410624793,0.012402576589271191,0.0032370865623806058,0.016473003407420965,-0.002863614052103167,0.023884482447069512,-0.0010972295383045339,0.037815030674364654
STM474_p274,0.007164352464097166,0.0003513618596740214,0.006153190579902851,-0.01578696224020039,0.019728216116653784,-0.008217122000523812,-0.028641494919430098,-0.014982485965865962,-0.006492000113576314,-0.005818821481050372,0.019990574267625665,-7.316167321365659e-05,0.004159973486437651,-0.00709950370699459,0.03890961777488973
STM474_p275,-0.008712317316235191,0.0015855052080960771,0.006776143438557686,-0.006392104802632267,-0.008677048892919875,-0.0031331400696406695,-0.008095558596725937,-0.006190704203189232,0.0006825837565044117,-0.00019863984680445367,0.020297954869033,0.00011685744344473386,0.02260245541918042,-0.011160171991984944,0.060161525715747094
STM474_p276,0.008975013627004433,0.004040525192287165,0.0042743391106819005,-0.01898150595565824,0.0009880593366245786,-0.0036151206701109436,-0.01208619194328573,-0.009793655771768616,0.0006237023516182591,-0.006156958500800045,0.01550635382768516,0.0018849302062806821,0.013232230267364304,-0.011624484613345629,0.04624860163245358
STM474_p277,0.011392204362677327,-0.008101030909355968,0.005349592042270554,-0.018324114919198543,0.0032358330496915512,-0.0021323753742427745,-0.012464859403495803,-0.020693972327323316,-0.011060248707971983,0.0022260475559640674,0.015511175186161847,0.00542683937187732,0.016720658480481654,-0.006908389522304226,0.04505214732055899
STM474_p278,0.018590772315521482,-0.012187629034027836,-0.0004993752726127676,-0.027197639729486033,0.006785073568973011,-0.0029814918798193365,-0.01469479752329878,-0.02697554730231657,-0.007371762000914429,-0.005600649318235111,0.01915908961607148,0.003956833636887885,0.008380342229875952,-0.009335504632487774,0.048044562815688224
STM474_p279,-0.001169681033532708,-0.006772518389789995,0.00544117585238241,-0.01098692816861802,-0.011702512571763031,-0.008062742341537926,-0.006325162670474093,-0.013870416109692639,0.006310541933323535,-0.0011216058524560323,0.01191311179804153,0.0045911041929919206,0.02486948547899326,-0.01526245625092263,0.04948302565188885
STM474_p280,-0.0023344170084091927,-0.010942261026423705,0.0002778367252652447,-0.01853990539381307,-0.005410993238490053,-0.011414613038160921,-0.016813292216405522,-0.0044626789092500905,0.002090251334623324,-0.003121525533054274,0.00831942307377211,-0.0004974069593290009,0.014800145348995576,-0.020261947117593437,0.04643677367131287
STM474_p281,0.009585597970436484,-0.009668701834685106,0.0022249300808531314,-0.025933008926201956,0.027688629184406906,-0.011800753104707358,-0.022061653747445054,-0.008838674454035423,0.0012079400069674047,-0.003389556778040413,0.013902419857411424,0.0004541594426250027,0.02062009427279549,-0.008855072846016004,0.041768675793839444
STM474_p282,-0.0014617846063713507,-0.013151233243573607,0.007346570664267462,-0.018694089450882814,0.007444334435172245,-0.014129893683641911,-0.015066774450719113,0.006617035397157164,0.01411903012663939,0.004311290194033631,0.02394982441456284,0.002156980284692628,0.025260028402772965,-0.011820735587046695,0.04693433772159069
STM474_p283,0.020422444241564065,-0.01122196181447406,-0.0021556294998321414,-0.017047055275969628,0.014708859577930177,0.0018926578379422532,-0.0014727679535647784,-0.01371888660879512,-0.0160108215499921,-0.003958627284253622,0.01675141047993852,0.01766133820055764,0.01844420280135752,0.002938491966882173,0.03807283482380573
STM474_p284,0.01475807315711639,-0.0021025137427572527,-0.007001079216114983,-0.008355828438253185,-0.008320264007980454,-0.002876090323540583,-0.002530152751224573,-0.0054404205545620695,-0.0308578376009533,-0.0032408157196028393,0.0017808440060774467,0.005888593938450716,0.00933340499351529,-0.004882926651999892,0.04205024461466514
STM474_p285,0.0030311150700184745,-0.008284993176968214,-0.007730286162840915,-0.012556239783693777,0.004632804804216752,-0.003265676874860607,-0.0017746015808503852,-0.009194638062919088,-0.03738842342843097,0.006751140141098954,-0.017856300982702293,-0.001496731748597791,0.0010426335418720844,-0.007871256848054483,0.028008230417434894
STM474_p286,-0.012657336915652235,-0.01680160082148549,-0.0012074849071238736,-0.010094912406150798,-0.010437042307083302,-0.007854054009625877,0.0013804888630806664,-7.96974611853397e-05,0.0031685495841671974,0.003376354686690234,0.0008302997418604994,0.008570205075473056,0.0034903373846779345,-0.015040985284969223,0.0659874841162563
STM474_p287,-0.007913038083212535,-0.006659912832841742,0.012119010364418259,-0.004523559316530673,-0.021237585228066718,-0.007356202688366864,0.0058352266813591095,-0.0044964246268712265,0.017925398337177243,0.011193763940841907,0.008834731366340963,0.013446153668044171,0.01726187749220399,-0.003178721098157678,0.0662704110313907
STM474_p288,0.012465094851041067,0.007200928724935761,-0.0002067200393405388,-0.008993567737872288,0.0006124513569876291,0.00019396648592135568,-0.0008372763502989431,-0.006854654269031354,-0.0037803887807737056,-0.01121520165811688,0.013843378077591896,0.02155758131616172,0.009549203543183829,-0.00064158958663004,0.06303029026341277
STM474_p289,0.025749445156002405,0.001978366807012449,-0.0013339630092272798,0.014861186338269345,0.007621576855254909,0.008939826356099077,-0.01415563939813863,-0.005021217975035052,-0.025333703106649487,0.0050185927735904926,0.000853762465755495,-0.016685693043411408,0.012786979192572226,0.012208569660728854,0.0585031336850876
STM474_p290,-0.01264173335549914,0.0018252636935689192,-0.003488587189967275,0.009635578391201528,0.0077820693265177095,0.009772262802726842,0.01685780523283369,0.01606607350742444,0.009980714539983443,0.0029187274953232506,0.009256735109015446,-0.00026842075010468486,-0.021577454764614392,-0.018439118903975857,0.07694593047954944
