Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
STM14_5540,0.0026299159491059067,0.007675975284094293,-0.002991195656587069,0.014371152862294088,-0.010131672412168745,-0.004723890349595491,0.014428812709281707,0.005298355677828567,0.006299530846200299,-0.021151423638799377,-0.013550575751254025,0.00960611651654744,-0.007633899765469839,-0.008277501069748202,-0.004924156164182204,-0.014430878792241362,-0.006130520506965585,0.001656625705183411,0.004083981652045919,-0.005643455321955427,0.005548298989513018,-0.002916891056438053,0.006807889628210178,0.006819727907858857,-0.010776664091716258
STM14_5541,0.009070547289593946,0.007140581390699887,-0.0034230673687476038,0.0005804425227674885,-0.004430518773622303,0.0021931601148416353,-0.0010976600901864704,0.023291551192629135,-0.0026537279206744033,-0.005567319862175953,-0.006598520183526328,0.007960731678007028,-0.008254099031031664,-0.01559012284904738,0.0020323453521170105,-0.010644547246510119,-0.00014098030473004683,0.007844518475440392,0.0003075079160576963,-0.008257803015851602,0.002397423646169619,0.002963905162712453,0.004136900312055697,0.002738443807625315,-0.00748855866011249
STM14_5542,0.0018025272380021774,0.0033715815229613606,-0.004822841897855078,0.005129102820986005,-0.010146531270979234,0.0007594410834012879,-0.004217264607787592,0.01725849488464666,-0.00018674996370719979,-0.004032400188276986,-0.005514324642191107,0.004401510043906454,-0.005158868712623031,-0.01307824665222323,-0.0027090422470158635,-0.010172877739330646,-0.002737923124995725,0.003198070410987541,-0.000883891250198867,-0.004598056215621205,9.570012916045785e-05,0.0072609636909858844,0.0007986588129561749,-0.0004136485117954806,-0.022616581316617163
STM14_5543,0.014914058146319202,-0.008225197647453936,-0.001657821772968417,-0.03433255757029329,0.005225240299144258,0.013577029920723958,0.046196119811855445,0.008727395866601373,-0.0033744422461589097,0.0006471963427148459,0.00014421712338108639,0.01091274347150275,-0.010648015514245063,-0.029146886057791956,0.004122566949796675,-0.033847442985399746,-0.016101211965498935,-0.024483344736034075,0.00615015049596426,0.003973326174768188,-0.004283970729491389,-0.013464685182835586,0.002334110396330801,-0.005954801634052489,-0.020883498480356883
STM14_5544,8.837967111941258e-05,0.0039952190436832345,-0.0009073169988932255,-0.01960847258828309,-0.011478903144581042,0.006366334027713863,-0.008549853849366849,0.01830770474372325,0.010400586645287393,0.012964067795997593,-0.012938619725029054,0.025404238950929962,0.0034920516663126872,-0.023343217974491487,0.0012566709729619299,-0.005198783551208382,0.0010543676264995808,-0.0020857576916410883,0.011609873718984863,-0.00392617716604973,-0.008380420778109177,0.012369120051870859,-0.008102918990367443,-0.010717923749495201,-0.02574336249140225
STM14_5545,-0.019435680473340974,0.02364975335726205,0.0012159083027565528,-0.004431360788182787,-0.0016308767451357772,-0.012016907907478362,-0.00986368858314504,0.030870465464163638,0.009022039925775884,0.007887630270549843,-0.0023616901183119,0.003921580375749568,-0.0057493183607995055,-0.00955482657831249,0.001159663487763056,-0.008071693027174897,-0.033301075992406795,-0.004429341096749072,-0.00886484806377602,-0.0019322111925947104,-0.0002377536262090904,0.019237263515869442,-0.000296702786589761,-0.008249267436900914,-0.004333037053695692
STM14_5546,0.00763787020565684,-0.0024983021946938487,0.003770251029548072,-0.012520107841015886,-0.015840862180295415,0.009646028187653111,0.0007762470684787041,-0.01896763412617494,0.03588498807788065,-0.0064744232839404866,-0.006284250421031021,0.005299358671963591,-0.005448986250375749,0.015052426466250966,-0.015281873163048838,-0.0137671993774659,-0.008923483096036142,0.015688501203914833,0.002980090450421842,-0.002851224958115598,0.013316121892042515,0.018284535354758564,0.025361281891558965,0.007385373480946755,-0.012429272318533418
STM14_5547,-0.0060711417872072295,-0.0006108022709089723,0.004810397857520436,0.015283371712363991,0.0049751512531313455,-0.003846633060459062,0.001653563037519451,-0.002665581886765522,0.02384543422764733,0.0013554615951780885,-0.008131189055849272,-0.011795667286934142,0.004864539992283452,0.002133348362508303,0.004285392057610793,0.0005476491237487904,-0.001478203764486123,-0.008341445513199404,-0.009412112581842914,-0.003336038310691835,-0.010330760197651397,-0.008536316738511893,0.010896855862914319,0.001439840166832227,0.048234386090843434
STM14_5548,-0.02106760724962185,0.02995080109205691,-0.0031100049409506893,0.0006216654710849923,-0.02102704533199137,-0.003471760146672628,0.0005408881119615411,-0.0035751471656781607,0.026705222383647947,-0.01620885003645829,0.0014745379300992588,0.007414719420800784,-0.001591871577606293,-0.00916330875727178,-0.014370872336155797,-0.007334048118047153,-0.002511025685785712,0.00933455128873189,-0.005718253047257104,0.0005252997700152995,6.838468529468894e-06,0.016042532821787615,-0.0030170104737124487,-0.0022920802708043305,0.02387676199177077
STM14_5549,-0.008811394996150796,0.016008861163143106,0.00020964137129937915,0.008683153728079516,0.006830324032823826,-0.0065162206583280835,0.001566644400097462,-0.04261004157253158,0.019202037255401802,0.001953858833260797,-0.0054447607630150555,0.007229662658882572,0.008460834033739716,-0.0005956883709011261,-0.006028996602489611,-0.009606416708853021,0.0009024240769799416,-0.011910124215922682,-0.003320418195878695,-0.0002563494041841529,-0.01083102705803126,-0.021844657094440202,-0.010599068782991097,-0.0014802140705449118,-0.01004992501497106
STM14_5550,-0.005474381813878402,0.016878724838705252,-0.0012775004849895804,-0.007199675412997787,0.009368590580798312,0.0031484949978370018,-0.019743441258243278,-0.0017124477207248756,-0.006454605495697634,-8.90518297339805e-05,-0.003941741303727062,0.011531463464762845,-0.001456738806661236,0.0101575090879912,0.004293256386353732,0.0072349027617046235,0.005741436826107644,-0.007023305944359128,0.008547911663493127,-0.006234150783949846,-0.02015830323913677,0.020211255767095135,0.0007767465590457169,-8.893413554893853e-05,-0.007095599002002181
STM14_5551,-0.003547967546725867,0.023465129301918432,-0.0006807611430000779,-0.007103657749922213,0.003203913659742666,0.010673884581188356,-0.01744812016403656,0.012715575293315936,-0.00914955680353061,0.009840197425103727,-0.00039517706487624254,0.02211667271669252,-0.004156304885499717,0.007081793368987722,-0.0011531334155524147,0.0052203855933906605,-0.006128038088441218,-0.008351437190109928,0.006611829762856455,-0.002425951829227245,-0.01618623515408402,0.0118802211172502,0.00926940691148399,0.001356884655384056,-0.0240425905667048
STM14_5552,0.0008836770090045225,0.03208649319809976,-0.0024222673808492415,-0.004186071998542977,-0.0043525288973735215,0.013394261266555572,-0.009870723125925612,0.028086618651246238,-0.016203425085993116,0.004957292727162477,-0.0007301809251098744,0.03320966930339738,-0.005860580390783879,0.007708804370218181,-0.00838179885306291,0.005864114423295639,-0.010415519962047275,-0.0057270028357250275,0.003729564844124592,0.0010865153862456595,-0.00955981091465832,0.008040387992579697,0.01060226682023669,0.002921746300630754,-0.013832482216133354
STM14_5553,-0.0012443356160328604,0.029510272717706183,-0.001196778709704471,-0.0051669219681860275,-0.002253300654948457,0.010500116897711992,-0.0024420601897987733,0.004729867998368198,-0.0157859360379752,0.002855276776019217,-0.003305224253175593,0.030940216277803825,-0.003192761732431545,0.01287706248627517,-0.008428015111506893,0.006952100342168575,-0.018036045199298176,-0.005301670397350242,-0.0007699250609499071,0.00043490402271064473,-0.006960560463123761,0.004874391541551033,0.010644820761637433,0.0025354237863900253,-0.016864108579081404
STM14_5554,-0.0013313359044270648,0.02026394197225916,-0.005599834259722721,-0.0021051953911800326,-0.002549704951135492,0.006947832386585434,-0.006188497731151789,0.0023503441046255945,-0.02161412756538937,0.00811216174594328,-0.00031683391891665596,0.02492170172548237,-0.008067230337969869,0.004680539511457523,-0.009210887920735714,0.005139980712386555,-0.014936984372941567,-0.0009358524047971056,6.709637369192403e-05,0.002443549340240152,-0.010503509801781387,0.0018772966236848374,0.006321878539162831,0.002440228513707677,-0.01253388829187964
STM14_5555,-0.0017684436286947234,0.024345979000393096,-0.005086424481901747,-0.005041481363858657,-0.00953862004337853,0.009516473564386084,-0.006924856460712865,-0.0017543055474145502,-0.015425394966842611,0.01739827965868473,0.006101441739292207,0.026260394260318218,-0.007939726777734097,-0.007474948406447465,-0.008577435095787152,0.009956005997959446,-0.019453544668855776,-0.017691042651567998,-0.012094859256955508,0.002039095564232842,-0.002976011370597299,0.005689069309070451,0.013471613010292942,0.009373876694025058,-0.011144708682866817
STM14_5556,0.012853405037911691,0.00524750004875916,-0.005254624050984622,-0.008865182262192638,-0.003992217299147763,-0.003053795919889863,-0.009175265252601974,-0.002720988905362172,-0.01643639247011962,0.010612845999678237,-4.1652858778811844e-05,0.029286083398850776,-0.0011846004265788725,-0.008394302211413691,-0.01549591058242641,0.0017224966787687543,-0.02126649780653551,0.011226916884371262,-0.004112701846915965,0.005018789967622391,0.008210440490756157,0.0009277348299730284,0.0037240059812574224,0.00017350160406482326,0.00033661549967493827
STM14_5557,0.005235725487232518,-0.008122542551423868,0.0011488054931967139,-0.0041453282331141835,0.003203970632688461,-0.002105484073430996,-0.008061893421122483,0.00841378109370185,0.0007152626420910222,0.0004474895235033008,-0.005527038502350186,0.0027280356678456006,-0.003991837378130511,-0.0126915950902743,-0.00978395215717069,-0.007603676653238327,-0.0023014067215003657,-0.007190420012130332,-0.0016923742824509153,0.009098695345212408,-0.00612597356256488,-0.012105878031173167,0.009919619688548544,-0.0007556183416787434,0.04395681748560531
STM14_5558,0.014039122914649767,-0.0029585119220634547,-0.003961298482337824,-0.0077515317440944465,0.01116841083478494,0.007079417328293415,-0.001552592142651733,-0.018776702751348375,0.05986451177752272,-0.011297427153830211,0.0035453733627013695,0.003873014484880088,-0.007061950794570052,0.016870099887198026,-0.007621913772787893,-0.002594606985588716,0.0003067315479903956,0.0018558933677022516,0.012663930237413457,-0.0012192795997254006,-0.005056606909944717,0.014297582334474179,0.01928937591490114,-0.002366864635372293,0.0002935548422729881
STM14_5559,0.002742070677896013,0.040849305158090043,0.0037124945612035986,0.0019516396385857967,0.0023208407241443844,0.0019877876609408667,-0.007283025830803088,0.006312336933015703,0.01841951676375734,-0.0013123087805024256,0.0015216023928747806,0.008097351824935602,-0.007448458108361441,-0.0012518702470724033,-0.004478490742764668,-0.00018482929843398566,-0.004306018430663092,-0.009963243238814635,0.0034192662160790854,-0.0008657337854731795,-0.00450422988185376,0.0029809795468641225,-0.002185943697037158,-0.014984996101669217,0.0029334235896878434
STM14_5560,0.023923798481215237,0.02673572430519308,-0.027782844797505143,0.01092228478480261,0.02356630406183749,0.0017526538037188249,-0.012407756886314354,-0.013293295777275383,-0.013959966208392008,0.010818763499238071,0.008292695702643465,0.006657986070051833,-0.0016446300287875299,-0.020536614623597012,-0.04886629068313488,-0.0039841199912392005,-0.005909145368198999,-0.006702881180195141,0.01194456762292057,-0.005143418973560264,0.034077899999516895,-0.0014494062333784286,-0.023358343042327465,0.00822627786748756,-0.01460696435156117
STM14_5561,0.011517948688004162,0.029680511380270957,-0.04161880695775421,-0.0035463521012107434,0.007921817182036366,-0.00021942549143617637,-0.0031758252876274203,0.002493032598703879,-0.008021787044858309,0.03458210431309043,0.009374010685038448,-0.0011897422258751412,-0.003804862957390808,-0.025105184926601333,-0.06450521597425145,0.006207870171015597,0.003321050977038871,0.018074803801599024,0.008907991133721505,-0.0005667628675892296,0.046719133100869205,-0.008289083717785166,-0.024407974336504875,0.01921489930551276,-0.019968880957973938
STM14_5562,0.010219827756234708,0.028497880294156962,-0.041023024837863374,0.008482045984245394,-0.0005589698539330313,-0.008030051052657495,-0.007656272543621594,-0.011927479991542492,-0.0020309033763817124,0.030335695031226528,0.004075677089798187,-0.012514761483000307,-0.00632696919738459,-0.024231701044525357,-0.057187347792664406,0.010380251711321018,0.010199838853371588,0.007998734397792565,-0.0035484267994970466,0.0020180528914331584,0.048244343441982196,-0.009824633512032332,-0.01747590285202887,0.03208797578992984,-0.013897502285881482
STM14_5563,0.022736877605776834,0.03488700855990269,-0.051145147211380644,-0.002380267384417193,0.01989350899004725,0.004774754423984926,0.003098250063241768,-0.0037038717959479374,-0.006638966433424783,0.042731717909701844,0.0033873453106023597,-0.011638976621698344,-0.0016725622538099993,-0.010441230796309221,-0.05417974791615853,-0.0029555294401906506,0.01912293334387649,0.0012925317847892978,-0.004531130920671066,0.005166542522482539,0.042755871642995096,0.0010273041474047019,-0.015927871568103533,0.04489379890065224,-0.01567599014593097
STM14_5564,-0.014777889364786388,0.016428641132223202,-0.013805424362497227,0.013883127765588423,-0.010049846759859713,-0.015396620787655838,-0.01632163200946271,0.003188339026377846,0.0016061352106879504,0.027986201105658953,-0.0034938084372212953,-0.008298676790601074,-0.0003786329669976643,-0.02297079559995621,-0.02776120064970037,0.0013433676788577053,0.023508877226230164,0.026680568020484262,0.02034250895015674,-0.00026055085005783604,0.02017817831140803,0.008153656886257655,-0.01029749938874393,-0.00647290010240801,-0.017734836233071045
STM14_5565,-0.007427097698277974,0.0027115733133653325,-0.0017181426491437554,-0.007176358592261808,-0.012293105057954964,-0.003836899333968874,0.0028753665476965386,-0.0020006899648501632,-0.008058703519732993,0.003990446129104673,-0.005276261722234964,0.030912898720913285,-0.001179983017680143,-0.0034158201012772877,-0.008305896551801169,-0.013136463883343226,-0.01227301028843945,0.006911510405571547,0.006830716693041386,-0.0038290309828686985,0.01164596540273626,0.007985174058925624,0.001337244090203949,-0.0021059366229951777,-4.977263625666832e-05
STM14_5566,-0.01699478533412298,-0.00215738245661496,-0.0017767289836367803,0.012969862970419174,0.005029350920521837,0.003480390824836015,-0.010219819698733847,-0.006008254291060729,-0.007773733797264418,-0.0007638811042841924,-0.003440989949908138,0.030917152497743898,-0.010305867838867062,0.006501515575769827,-0.0012490398779047684,0.0016430404037488242,0.010422090230713457,0.0032920645537297217,0.021116621389868168,0.0021140130140325426,0.007901826859263626,-0.02560420371555894,0.00704187651953847,0.00446589310209193,-0.00557994012591461
STM14_5567,-0.017243829958045756,0.004670723350046379,-0.002492044308560797,0.011883841379647531,-0.0014766557301016125,0.004026566391831521,-0.010653812679307297,-0.0014643465059199572,-0.0043655149534530075,0.006356102583016305,-0.005598303370296648,0.029450100647794363,-0.010123923551377135,0.013939697905942931,-0.00731423294723711,-0.01320534919541721,0.002977873946049511,-0.008029238258048556,0.014200061888713145,-0.0006180130263967441,-0.0006843335305540702,-0.023031185248948507,0.005886421069226242,0.0031328012008219265,-0.005584523560279573
STM14_5568,-0.014947656153321491,0.010281479683238509,0.0010928313410950485,0.014082452577493156,-0.0019110767025384066,-0.0021585344448347,-0.016434386913134022,0.004154181098356034,0.0010938540902641245,0.0025428851755411163,-0.011429187820213816,0.021983570838279554,-0.011582938955336934,0.01943398414243309,-0.006993886476875346,-0.007030979039134737,0.004683783283741209,-0.016778927488817794,0.0156813808495819,0.002265718833321645,-0.008035018066209983,-0.0011269734380123422,0.012793239745976822,0.0034592824688889595,-0.020760587676844095
STM14_5569,-0.028278408366577464,-0.007438344437008549,0.008707232378199,0.009076467808519104,0.004410593804512116,-0.009060458648254792,0.00912072812660188,0.011818145568206212,-0.0065756363219070055,0.010698981178566937,-0.0031748620071487075,0.005824149634868731,-0.01133734245411421,0.02296787732255536,-0.011137006751480182,0.010407147518499143,0.02105757682815327,-0.007913951985747745,0.011849971752727092,-0.004924618413143885,0.0028925435055953386,0.009474458311198765,0.001993946335505829,0.003266607447171134,-0.0004274899462810056
STM14_5570,-0.0012314896638850302,0.01597646416192473,-0.0066947696837910175,-0.0036891265547168233,-0.020620279264227586,-0.021694002881894166,-0.018526236658295687,0.012281164805314384,0.009733508391635021,-0.007317041068005807,-0.008330422211758181,0.019813350256116382,-0.012851834813191436,0.005246134071749432,0.001899008307699798,-0.017777573491310098,0.014873352773600291,0.0010524837221215424,0.009627634972084659,-0.00925804532705231,-0.0016906611951717273,0.029996819817556003,0.008579619003623045,0.0005658091277844337,-0.01700798697464506
STM14_5571,0.007196857055348208,0.03690505528833719,0.0003897543328500521,-0.006716467902678469,0.00995243667599835,0.00452963832217063,-0.011541574259536922,0.032082260436471284,0.02099426421401723,-0.002232352249809005,-0.01795160456716761,0.007257867934668508,0.0018506325910539905,0.003921464671066647,-0.009050382375391552,-0.00793181608810166,-0.007583866808348159,0.016884390774955477,-0.006377759377206324,-0.008241270187525448,-0.028575163115197793,0.004687892177808367,0.013766414867346248,-0.003653105427103297,-0.021783174132966154
STM14_5572,-0.0032546967873842546,0.04160399600534642,0.0018261099134712078,0.003670559457723312,-0.0032916529700891743,0.012176079244037994,-0.01106938840350928,0.025448636622439694,0.011449600995135761,-0.007566871227083865,-0.011778485685468949,0.011527234402776866,-0.0011657108984451435,-0.0006495785270473648,-0.01033097161099755,-0.000393276700546602,-0.021682764227502017,0.012040273400184338,-0.01249759949074593,-0.003976128277626926,-0.020256779259924734,-1.9388889933240213e-05,0.014899474482921686,-0.005887281337095689,-0.021547573920837216
STM14_5573,0.002209851926848765,0.02117193135310635,-0.005502159678789396,-0.011321374658032244,-0.009786051686221311,-0.002931189491793614,0.009683403407648524,0.009707494799345311,0.003800500296801879,0.002372109219674245,0.0028924653897683997,-0.009331131814276215,-0.00033887238069335823,0.0041731828663739414,-0.0038223655796887435,-0.006202427620451093,-0.01604829258324186,-0.013742613890149885,-0.0031404415181604467,0.004803876035387386,0.0019183956348119264,0.0018722976594631895,0.013217782657676834,-4.830816848395776e-05,0.009789560914880757
STM14_5574,0.006076117856223905,0.005664692837607941,-0.008283975278818013,-0.0021173044647042985,-0.0005044848432132117,-0.0021805228148137254,0.007486547628505218,0.0029731521578162333,0.002672375420471828,0.011707946630355338,0.006640806069312763,0.006700023114553869,-0.0011659306805872718,0.019973239999594997,0.0014804847957801087,-0.005662920318534314,0.02892671657513398,-0.019485333677327885,0.026551864313078,-0.0037302455083835584,-0.005888934602971696,5.587678471798003e-05,0.0031638978473056806,-0.00628545687170786,-0.006381140638052955
STM14_5575,-0.012678742412631146,0.003120319087784124,-0.009724147487299975,0.001086253528443601,0.005934757731726474,-0.010111080891451745,0.0007672197783664561,0.019482404965092147,-0.001621343761752992,-0.018829385164261452,-0.0058220206904880285,0.06095967845475532,-0.0046262256168980685,0.018035266382255263,0.016382281188209124,-0.0029325037772723007,0.033401721374308295,-0.001036311076238195,-0.0015238764415321188,-0.0005401521888942968,-0.018683765253436672,0.043992693387863796,-0.0046951958765886455,0.0062501085932668,-0.011181899404518237
STM14_5576,-0.018767379941955528,-0.0037932931254911696,-0.008287685307011718,0.007863466086041595,0.017625326986687256,-0.0022766285627420163,0.009640200247984194,-0.0025545551758281073,0.003021109376216137,-0.004219785789666725,0.0008061730953491917,0.05669008548027775,-0.007453706320072141,-0.009584735247442671,0.006588272778064186,0.010719522851950809,0.001581181501700426,0.010169189443781413,0.003343683143337546,0.004604011555822099,-0.023758789212888085,0.009554907466675991,-0.01329859108190174,0.008051077172504304,-0.001522356710980101
STM14_5577,0.0021233659016571533,0.004547410711705759,-0.013430265899342892,0.005229900729711613,-0.0031075067876528794,0.012957816792850584,-0.015976225423511424,0.014712918937407293,0.010595557382970851,0.00040488621294414265,-0.011085588478985262,0.04323197827327497,0.020561272297138045,-0.0007458081581157549,-0.004917263673454026,0.00011184725144683437,-0.00298493907100097,0.000274968357578292,-0.0007283677559191883,-0.012316542062447594,0.0014013388331827934,-0.00029663755973469803,-0.014167784816660473,0.0005567264032197579,-0.006943168548271384
STM14_5578,0.011865499289613182,0.008051175338441552,-0.009904578324372451,-0.007075665506394613,0.004152662635285362,0.014859430699539425,-0.011793119415922227,0.005690756962826735,0.021426946270944765,0.008610397522792856,-0.015862219122134903,0.015039602399652074,0.025019307257669102,0.0066992967657929295,-0.002464651510363402,-0.004815135976988686,-0.007917435489625741,-0.001794600570470989,0.004668676459614198,-0.014034747313763503,0.0027483320636355318,0.00016030571640261309,0.00019285046109424335,0.0028926375992283553,-0.004091788608466649
STM14_5579,-0.006400099734836786,0.0157369297354032,-0.0008155706009129176,-0.011593732421368054,-0.008102525568406915,0.0006132989436748037,-0.009280793369290535,0.01638187387201704,-0.005521284695615943,-0.006780555141530051,0.00953748340711679,0.004627010093352514,0.001054679166391089,-0.025397696161812165,-0.00264399632329696,-0.005782186420506465,0.001303426314639914,-0.005101978019631114,0.004978005182213768,-0.009602212117916316,0.003042186639688799,-0.003937724095122175,-0.005193335321111764,-0.008616871461550112,-0.021369802541519413
STM14_5580,-0.0008380107010592553,0.0017980072075821404,0.0013811764831468789,-0.0015773053881484305,-0.012824292974970257,-0.0017983518839782815,-0.01279257904201605,0.023889426306246034,-0.0018122805654980883,-0.00731566764642325,-0.0007173126071109655,0.00010189569692092409,-0.0029038045017595842,-0.025652730923588673,-0.0008225757777797527,-0.002401566663617094,-0.004958018069892511,-0.007673075636862669,0.0034620078420193917,-0.00767712206867787,0.00716841159058625,-0.003967644876552961,0.0024232586963613715,0.0010195349769325777,-0.01357982693840199
