,SRX1639010,SRX1639002,SRX1639013,SRX1638990,SRX1638991,SRX1639016,SRX1639008,SRX1638993,SRX1639000,SRX1639009,SRX1639012,SRX1639015,SRX1639001,SRX1638989,SRX1638992,SRX1638995,SRX1639011,SRX1639014,SRX1639007,SRX1638994,SRX334198,SRX334211,SRX334183,SRX334205,SRX334185,SRX334203,SRX334202,SRX334201,SRX334184,SRX334199,SRX334188,SRX334207,SRX334186,SRX334196,SRX334194,SRX334212,SRX334190,SRX334181,SRX334189,SRX334204,SRX334200,SRX334214,SRX334197,SRX334213,SRX334210,SRX334195,SRX334206,SRX666590,SRX666587,SRX666588,SRX666589,SRX4665717,SRX4665719,SRX4665716,SRX4665710,SRX4665712,SRX4665726,SRX4665731,SRX4665733,SRX4665732,SRX4665725,SRX4665713,SRX4665711,SRX4665728,SRX4665709,SRX4665727,SRX4665706,SRX4665722,SRX4665708,SRX4665715,SRX4665718,SRX4665705,SRX4665704,SRX4665714,SRX4665723,SRX4665703,SRX4665720,SRX4665729
0,-3.449969446263991,-2.7863138539268597,-16.917514564351908,-1.8494863110485609,-4.173796983023681,-0.6519708655399398,-15.461098532163433,-7.309304273785805,-4.601998910074414,0.43666136346167755,-18.326235826585453,-2.0805514035249764,-7.682148919001726,2.380076604785961e-15,-4.714056832293547,-5.8267240602614825,-2.2845256723093255,-1.5063765456210834,-3.7792767921927535,-6.368900344895543,2.516325143799257,0.525458789331152,2.7863970709889463,0.5306707948110364,4.368519896207879,1.5245101683532465,-10.755445263891929,2.411115632080267,3.700489411040177,1.7137542547801419,-6.038185459569006,4.975794547930119,-0.3198609335984272,0.8792336908545817,4.091732503708249,-1.3747041794699923,0.2783991489063364,3.267595334045384,-5.076790948535731,-2.434380296555082,-4.2423404876139355,9.534878231448333e-16,3.449538668822747,1.627549022101541,-1.587276152775636,0.877776728544546,5.911821727117821,3.1542993426581454,2.2055421832498516,-2.205542183249851,1.203868496641119,-18.48695642533601,-2.581924201640893,-18.075161450846398,-0.18445910376202168,1.5193800293092947,-8.433815185661938,-5.2686439047403635,-3.2271850832822353,-2.214381793643916,1.8714548350326e-16,6.046418316927812,5.427777187541209,-23.122539882540334,-13.65171416360128,-24.755603019173034,-7.6358386700939525,-10.405551785352397,-1.8608097760677949,-19.02420027986047,-15.952290745284055,-5.767705286209514,-7.906441021669139,6.571437689324689,-14.827613848027749,1.127292258190993,-0.8639969142239529,-25.026215203607656
1,2.085575919813254,3.5486925194387102,-0.21835860164594564,0.9249287259834916,3.4525760362706004,3.4128816326994595,2.6268404176464473,1.5943239274075236,3.3281922165932016,0.9847589744125256,2.772062395613193,4.163445295202024,2.643959996896767,-4.238768980511735e-15,1.8367218399730518,0.48441343793495006,1.011865720038899,3.2406887573763807,4.142210130260428,1.9784554153543192,-2.8316801664782503,2.7043617404396234,-1.4741718916190332,-0.27547638201127295,-0.4055338791944662,-0.8738189440994361,-3.1419304996953707,0.046643488955809144,-0.33402638986056044,-0.25729033949967495,1.4460887335171755,3.989425444713334,-0.34025171857610503,-0.2710430678596296,-1.7214630936510087,1.0066399367727503,-2.464136236633319,-2.792146377077464,0.4206368979677246,1.0042844800885504,-0.7704994421206655,-4.678437786553921e-16,0.08547686745689123,1.527884372653608,2.5258136186937046,-1.7604392585829431,-0.8734846511783028,-1.4630424200894008,0.16025386980395923,-0.1602538698039583,0.5103170614030634,-0.45852717441906093,1.0124912308928506,1.0251015390682912,-1.6767395419873588,2.375562392376714,0.9612410410803556,2.239361639448592,4.372086856077353,1.37572488015717,1.8655999795223942e-15,-10.405265334992292,21.298459002089693,0.6830207677696757,-1.7250910067239635,-0.27150868920962234,2.2227091330275255,0.7611273799261989,0.610003166518391,1.9413683306455183,2.549394809483057,0.09315169293602167,4.242747261546884,1.30652433174916,0.46818145815673445,-0.44412511630457613,1.5519681424379665,-1.383220634839609
2,-27.746050865303072,-14.68076841244875,5.609905836810075,1.745116798658059,-2.4815181587712236,2.277436256874343,-29.031017310801293,-0.5362353163348509,2.7482296378505913,-15.247607361107367,9.710819084668191,-0.2636434655503249,-14.438337464038796,1.6018765943475875e-14,0.4261305540626272,-2.067325984777433,-0.7387983077511457,0.2401338272495339,-32.79169745917977,2.0904545591043258,-4.113335643468765,-5.18628469878079,2.781499911265695,1.313178659220412,2.660529814103819,-5.924751788451558,2.417675688798878,-1.2171315539968524,2.387948872706272,3.325537561865056,6.036948262134955,-26.040351641656788,-0.40747334353805764,-6.281273820141965,-3.290366737310111,3.8565255180537936,7.43650052190845,1.287653409517608,5.096632828242084,0.7567361750496883,-1.3251945353790848,4.264159514476237e-16,-0.19208085514808054,-7.3116791359726525,-11.503790803894674,-4.875417988165409,2.5516954067160054,-4.83610936899114,4.483481362333673,-4.483481362333674,4.133209442200732,-31.41020003733528,-4.093327668749482,-32.769615151714326,-2.226601291228272,1.677689517997524,-5.317755887899907,-0.8243422075619385,-9.104707311043283,-2.480288764627432,6.956335379922033e-16,3.587186633246307,2.722717930423974,4.723220417780094,-0.37986012215019554,6.008562551757235,3.371729702848079,-32.12088934109243,-9.576022066423274,-32.12990778349402,-31.108824928904145,-0.5132715921644815,2.138096939822353,7.254356473892489,-41.08509184146109,-6.642293749994549,-4.807797332116923,5.452912633924854
3,-6.7016598407167,-6.404350402675948,-7.022616126125168,-4.520333472702789,-5.99290748209441,-8.048448966941425,-6.117454626837399,-3.7895808694733892,-7.217181812373814,-2.4641316947051526,-12.972367873538273,-10.440673186117827,-7.069672918574632,-1.033099759642615e-14,-3.794485911897391,-8.9168850561003,21.205953383953993,-9.202746484980718,-7.480909267091045,-6.200475058321681,2.4866089330870427,-1.888707606599905,4.606352149865669,-3.191097741486937,3.3091150500321134,3.343835702307505,5.930191924613304,2.4832096431512003,3.6003993169625397,8.651359091452772,-7.424220254394547,0.4124631128734949,-4.122968914133107,-0.5011533093343191,2.636676002045302,5.240284090636152,-6.304494433314764,4.631606157445695,-7.687728595249124,-2.5784817045495227,-2.0054093289180055,2.4746523132939646e-16,4.205292739917088,0.4806641334871244,-1.92421197397902,-2.748302456372565,-2.633508180899024,2.5774042940352433,0.0012091006420283695,-0.0012091006420319086,2.6460404446771957,-9.28339944744348,-7.687815809207106,-7.944574790690699,0.45049003921850445,-11.723608460252748,-5.686044647457725,2.0284455067632776,-5.378298577637599,-6.856346236927813,-8.953861818181972e-16,-10.83600399942302,-9.726646567937285,-6.0893416862463745,0.5857178095178299,-6.316681363252892,-6.626086128133186,-6.6292245464427335,-0.5511120255512388,-8.422156931619986,-5.887243786401655,-7.755393142531043,-6.70884871878152,-14.80940604642744,-6.622076735426383,-2.030202958307393,-1.6719729651341473,-4.341873009413299
4,-8.028746374098255,-11.686376892093758,-2.706243134232939,0.5043018248637016,-5.420490510113145,-3.5222176675105503,-6.159662701549224,-2.405479885130709,-4.952791082966593,-7.593754312901827,-5.902132372174277,-3.9866561988668603,-3.8641235024662546,-1.49811729859147e-15,-2.4524805519816524,-4.548394063052148,-4.913839408145525,-3.127113093119025,-8.557327952191873,-3.151238822589423,23.061030038709113,-11.59720696726521,-2.044725775795125,-5.469128946078102,-2.602121256788143,-13.498212535671966,-9.643628638943904,-7.452044750888042,-1.4457825737564374,-8.273605604476,-8.413229941161278,-13.821071506620513,-3.2634712222405615,-7.766294838315591,-2.5199899900794107,-9.841044861018762,-4.818468808331036,11.781331782576288,-7.840613568179836,-15.131776683957995,-1.0671017976400665,1.383183376351376e-15,17.233633136703723,-1.8868811404063228,-12.351127641307148,-10.185146505199878,-4.642121295948078,2.0764343372052045,-1.208875047102002,1.2088750471020042,-0.3168007718409753,-3.0531541784167437,-1.2857625397119952,-3.2940169416524943,13.736892914159327,-5.52183900285103,0.9332839634104222,-7.68771176794724,-9.451808077725094,-3.719825765772471,5.141249319260447e-16,-5.499329487587451,-5.2934764536152645,4.408064374825733,-7.245293333182625,3.1960203235229723,-6.436691554272243,-4.583221165145284,-11.7164130559456,-3.220322621897383,-5.848587278235705,-8.447155861096148,-7.190876591686296,-2.561703181812107,-2.163784515675007,-0.7367574117624661,-5.694570633984233,4.026441977518068
5,-0.8795922028289118,-0.8230324492769742,-2.779192806479341,2.0256497899542736,1.873560172372068,-23.013603706865148,-3.767218430919947,2.3405746743978484,0.5293093078751132,6.8848398879641834,-2.096800214145479,11.490411926037652,1.340226140633996,-5.197327466781954e-16,4.170065536477707,1.3891212920025728,-0.0022286577780437767,3.1463348649369554,-2.030856949614002,2.369342347351194,-0.20177615410137548,-2.4544253682659805,-2.2602673685626753,-0.2676613484909422,0.6246949813234236,-1.2175439483563648,-0.6856818679121348,0.3736846344721345,1.2244118893879739,1.878323448379971,0.3686977879132456,-5.2713160119336235,2.5890481304843718,0.10075481442997745,0.6195862614114986,-1.2348420055335745,0.25643593954649674,2.3581446842762976,0.2646958972597413,-1.152387221894775,3.5035175718353755,-3.3469013555734176e-16,1.7440313407404977,0.9551922804490345,-3.3999061811174363,2.9584827742832016,-2.0287162078786958,-1.6858143245294557,0.5898510893684704,-0.589851089368467,2.927831494827552,-3.2897555260202425,4.767110192779037,-1.7815400832596626,4.473261797833649,-0.9435552687517113,5.633575762817799,0.4436860414665587,-0.28792936470899333,1.7540361556285848,1.7140457078196244e-16,1.967604670679299,2.3192296866629807,-0.31028177796868384,2.292431088082945,-1.1905728447471933,1.2508216488016124,3.567914374580391,0.8073361270705237,-2.059204945866979,-3.498673220574292,2.700600284392906,2.948763094351424,1.7626803755720557,2.424121847795517,3.1511311634358457,2.3833660263891874,-0.13151529455474498
6,1.8440802403270344,-0.8109425742394752,3.9874565575528247,0.7334695888100302,5.632525428815624,-0.5125340510090971,-1.0463457739140332,4.456734959098182,-0.9253658119915567,0.6779990560255238,3.8381218303265974,-1.590617749007244,1.4467452110268262,-1.3657038970804479e-18,3.490770187454028,3.899914516432825,3.990850336990153,-1.6085959894368564,1.8190475186823887,4.37358913710329,1.3666642995851075,3.892848603576507,-1.4307475176907998,1.1832509477722406,-1.6225492401071027,1.7345069779172118,3.576764867619043,1.0455376388159983,1.438151710891709,-3.1583326379235706,1.3513612338732734,-8.060179557591116,0.6457980639676039,2.807808001871004,-1.318532497839819,4.690019731717563,0.9928393129717114,-1.776310217343105,2.284344819369881,-0.25125584890230657,3.574650595855985,-8.029824216281983e-16,0.13809504192216018,-4.774701564781739,-0.5180319222871179,3.133119652919453,4.87454845469039,7.555538664180303,0.001526089079242754,-0.0015260890792424566,4.207027097727584,6.018721640023573,2.597491737326577,6.69063731961331,-0.1303365178342123,2.0213186888471983,5.460232363472513,6.791982919090229,6.324898093976536,3.064983073759192,-2.000597860571065e-16,0.9255576744774949,-1.185839557315288,6.043490239110817,4.624792636592885,3.8379093226382732,14.101082388057772,-0.9385035000109914,4.0816108836519085,2.545819442626086,-1.3864592207250295,-16.735120730532376,11.837753145636452,2.8950233137789336,-0.9343298360252181,0.26257150611428415,2.726512244617881,7.992042025126837
7,3.8613838851179594,2.3797235630549745,-0.6501604313157314,0.9232756905069069,9.62672732237385,1.0218813233109345,5.032833599923848,-13.339857807870477,8.938004247387063,1.1134841687869859,1.6922857282365071,1.6005204879818549,5.661048688412618,-2.4918296613397577e-15,7.696537025969607,9.279198354960087,6.258496679057405,2.2535639277734902,4.428933899225756,15.346623069216692,0.2630993240772665,2.721555355393583,-3.7453097165814855,3.5503155930797523,-4.484957419102292,2.720492402920749,-3.6449638100533566,1.1176548847032928,-4.810157143318507,-3.953301399023847,3.357177036651422,2.2148490240941294,2.908374602044621,0.11353852983273682,-5.823121544863932,3.9489873230797254,2.123322709858071,-3.930835342110197,3.227514002653486,3.4011965747258857,4.5555347304347755,-3.0993353461490334e-16,-1.2401910585499414,-0.15204853341769733,3.350427778008044,2.24244350371584,-0.13806637174061687,1.6026483361686596,0.7702820392221441,-0.7702820392221402,2.9956315295504568,7.103486987172325,7.111328542314495,7.939810267211938,-0.02905140642455076,9.217341123432535,8.286295750807346,7.411137591646911,6.542447709055288,7.707293167054531,2.4827154762949793e-16,4.982223159873362,4.8630214670148275,2.340019190914713,0.4662197607446903,1.8297956642535815,1.9255193253020182,8.732245478241774,6.424763899023722,6.120461206158381,4.704261039373109,2.0942598622415844,2.429378049191695,6.117176774313948,7.1807860251479045,-1.662005026863571,4.7088772835143535,2.6420047549938017
8,1.9382045675261066,-4.330667778911438,-48.47685993618026,1.0085581336170024,-49.22598649370883,0.14771981697858852,-46.61813803322509,-49.626719535090615,0.7292888726992427,-1.1908459776303106,-46.768893568863525,-0.04091537090693441,0.587929179247046,1.7157458938058007e-14,-49.28004012058678,3.2776977426459757,3.3598254517025383,-0.2252886270839239,1.3639497693848899,-50.19760518658847,0.4583812982421464,1.1994338999633034,-3.2908131029284453,-2.5081675295651733,-4.366402131188201,1.3663656419283456,-55.43463917541217,-1.9811592917213512,-3.140516601248432,-1.5436855031831964,0.05399216488381148,0.1630683550054228,-1.1867434400908763,0.34280899625183403,-3.3310568084086354,1.424641131768518,-2.2793124932038484,-3.260470522931712,-0.10238086215244196,0.33500450194942766,0.43942981398359804,-9.562972974632967e-16,-2.092487033114563,1.8847751322490813,-0.5418624942829772,-0.4801997250962804,-3.726187099882461,2.224992429106037,2.4090314235790378,-2.40903142357904,2.5729388134672564,-43.40623861083851,2.0458745132355345,-45.50257139340776,0.2008026479424717,-50.168312170202896,3.9584822394494057,4.814615891073793,4.846510021801475,0.7189848178257379,6.027602488847209e-17,-51.41746552893255,-51.18874129987486,-46.055710426850084,-54.81982858793801,-47.36437662497501,-49.93079101629653,-43.91404847625704,5.102232657819097,-44.34167010052187,-48.64653806206122,-50.520848362504175,-50.73525263242836,-49.76246449145248,-48.73652839572884,0.22741412314452292,1.3809993155531453,-46.46422172017229
9,-4.840479419022298,-5.822950629444658,1.1405353179288307,-0.23141069714944243,-0.19535786828655466,-7.212294235630409,-2.3361612808846255,0.1382048877907208,-4.52452769356786,-8.181706280216247,3.187906297272239,-6.577405160413131,-5.189192854924299,1.853826646817808e-15,1.3947530682638858,-5.851878710062398,-7.454577591052628,-5.994294748374798,-4.058652992762674,1.9935579443226277,-1.118668783257291,-4.546017446456602,2.5952056836617605,-1.3104445500066753,4.08556834250018,-6.580998443348642,3.7140654228446675,-0.8733581203405626,0.5029382532333727,1.6647553096492689,-1.7083209534960793,0.04749000861698722,0.026636433545147588,-0.616339057795205,2.433705064743168,-9.21197037330349,-4.011462621590249,1.0497186766494202,-1.58064084656122,-2.198765287082942,-4.837275401626655,-1.0585933649614804e-15,-1.9968508851618707,-10.820727318074793,-4.511696435498784,-3.9778584332781404,0.388203587281879,29.596603452373568,-0.5718007054266468,0.5718007054266443,19.4675419830238,0.7817643045598571,-3.073834479357835,-0.025895870196473665,-1.4689980687689217,-3.349678512911206,-7.778061753868983,-12.130353795773818,-7.24937547543925,-4.211727039159778,-1.8196991500987738e-15,-0.9710763506897367,2.9340078970117633,2.3618926982369217,-0.037642975849961985,4.659908180940627,0.14753566561983195,-3.771770535384712,-9.401223063983977,2.05076371668666,-2.6707593776716405,8.632734988955336,1.138183796230198,-5.5031071077566605,-2.6168290057406707,-0.10569811421966137,-3.7704165083637986,1.933026483712679
